faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
97,132,208,21,73,1,160.349731445,66.5521240234,1457568574.84,1457568574.87
99,132,210,21,74,1,160.482711792,66.4503860474,1457568574.93,1457568574.96
98,133,209,22,75,1,160.558822632,66.7921295166,1457568575.02,1457568575.04
97,133,206,24,76,1,160.57043457,67.2147521973,1457568575.09,1457568575.11
97,133,206,24,77,1,160.610961914,67.2977600098,1457568575.15,1457568575.18
97,133,206,24,78,1,160.463241577,67.4413833618,1457568575.24,1457568575.27
98,133,208,23,79,1,160.29675293,67.5428619385,1457568575.34,1457568575.37
100,132,210,22,80,1,160.200119019,67.5718612671,1457568575.44,1457568575.47
98,133,209,22,81,1,160.187545776,67.6072311401,1457568575.53,1457568575.55
100,131,210,21,82,1,160.217300415,67.7837600708,1457568575.61,1457568575.63
100,131,210,21,83,1,160.20375061,67.820022583,1457568575.68,1457568575.72
98,132,207,23,84,1,160.159957886,67.8763656616,1457568575.78,1457568575.83
101,131,211,21,85,1,160.303115845,67.8556137085,1457568575.88,1457568575.92
101,130,210,21,86,1,160.354293823,68.0344009399,1457568575.97,1457568576.01
100,131,210,21,87,1,160.138626099,68.181892395,1457568576.06,1457568576.1
100,131,210,21,88,1,159.920043945,68.3430099487,1457568576.16,1457568576.21
98,132,208,22,89,1,159.832641602,68.5837173462,1457568576.27,1457568576.3
97,131,207,21,90,1,159.717483521,68.7304916382,1457568576.37,1457568576.4
100,131,210,21,91,1,159.622192383,68.7953262329,1457568576.47,1457568576.5
99,132,209,22,92,1,159.794967651,68.7292175293,1457568576.55,1457568576.58
99,130,209,20,93,1,159.923171997,68.6868209839,1457568576.62,1457568576.65
100,131,211,20,94,1,159.975418091,68.8983840942,1457568576.7,1457568576.72
98,132,208,22,95,1,159.907531738,69.0649719238,1457568576.77,1457568576.79
96,135,205,26,96,1,159.819869995,69.3453292847,1457568576.84,1457568576.86
99,132,209,22,97,1,159.940994263,69.2593460083,1457568576.91,1457568576.93
99,132,209,22,98,1,160.128372192,69.0749130249,1457568576.98,1457568577.01
99,132,209,22,99,1,160.178878784,68.9750137329,1457568577.06,1457568577.09
99,132,209,22,100,1,160.167709351,69.0203475952,1457568577.16,1457568577.19
99,132,208,23,101,1,160.027587891,69.1914749146,1457568577.24,1457568577.28
99,131,207,23,102,1,159.574661255,69.0915145874,1457568577.34,1457568577.38
99,131,207,23,103,1,159.488342285,68.9270401001,1457568577.45,1457568577.48
100,131,209,22,104,1,159.719894409,68.7979812622,1457568577.52,1457568577.55
98,132,208,22,105,1,159.799179077,68.710395813,1457568577.6,1457568577.62
98,132,208,22,106,1,159.936157227,68.5501937866,1457568577.66,1457568577.69
98,132,208,22,107,1,159.997085571,68.5148696899,1457568577.73,1457568577.75
99,131,209,21,108,1,160.088272095,68.4540481567,1457568577.8,1457568577.82
98,132,208,22,109,1,160.288024902,68.346321106,1457568577.87,1457568577.9
100,131,210,21,110,1,160.482955933,68.2696838379,1457568577.94,1457568577.98
100,131,210,21,111,1,160.554611206,68.1487350464,1457568578.03,1457568578.06
101,131,210,22,112,1,160.6040802,68.0155792236,1457568578.12,1457568578.14
100,131,211,20,113,1,160.699539185,67.9114761353,1457568578.2,1457568578.23
99,131,210,20,114,1,160.793563843,67.8197097778,1457568578.29,1457568578.33
99,132,209,22,115,1,160.867416382,67.9453735352,1457568578.41,1457568578.45
101,130,212,19,116,1,160.969833374,67.9603881836,1457568578.51,1457568578.54
102,128,213,17,117,1,161.053512573,67.8014221191,1457568578.6,1457568578.63
102,130,213,19,118,1,161.318710327,67.6637191772,1457568578.67,1457568578.7
102,131,213,20,119,1,161.537246704,67.6150512695,1457568578.75,1457568578.77
100,132,212,20,120,1,161.577194214,67.537361145,1457568578.82,1457568578.84
100,132,212,20,121,1,161.581665039,67.5173873901,1457568578.9,1457568578.93
100,132,212,20,122,1,161.626663208,67.3347167969,1457568578.98,1457568579.01
102,131,213,20,123,1,161.678726196,67.1911239624,1457568579.06,1457568579.08
101,133,212,22,124,1,161.732727051,67.1186218262,1457568579.13,1457568579.16
99,133,212,20,125,1,161.833251953,67.1786727905,1457568579.2,1457568579.23
100,133,212,21,126,1,162.034164429,67.0504989624,1457568579.28,1457568579.3
99,133,211,21,127,1,162.169265747,66.8428573608,1457568579.36,1457568579.38
96,136,212,20,128,1,162.875778198,66.2631378174,1457568579.43,1457568579.45
97,136,213,20,129,1,163.028518677,66.2313232422,1457568579.5,1457568579.52
98,135,215,18,130,1,163.222183228,66.3432922363,1457568579.57,1457568579.59
99,136,215,20,131,1,163.351013184,66.4302597046,1457568579.65,1457568579.68
100,134,216,18,132,1,163.782974243,66.4008712769,1457568579.72,1457568579.75
100,135,217,18,133,1,163.895828247,66.2425765991,1457568579.79,1457568579.82
98,135,215,18,134,1,164.068832397,66.076423645,1457568579.87,1457568579.9
98,135,215,18,135,1,164.242446899,66.134147644,1457568579.95,1457568579.97
98,135,215,18,136,1,164.11390686,66.0196151733,1457568580.02,1457568580.05
98,135,215,18,137,1,164.138870239,65.8914413452,1457568580.09,1457568580.12
98,135,215,18,138,1,164.2081604,65.9579544067,1457568580.17,1457568580.19
98,136,214,20,139,1,164.300033569,66.2753067017,1457568580.24,1457568580.27
99,136,216,19,140,1,164.244277954,66.416053772,1457568580.31,1457568580.34
100,135,215,20,141,1,164.078079224,66.646736145,1457568580.39,1457568580.41
100,136,216,20,142,1,164.155517578,66.7034835815,1457568580.47,1457568580.49
99,136,215,20,143,1,164.55645752,66.5276107788,1457568580.53,1457568580.57
99,136,216,19,144,1,164.790145874,66.3802337646,1457568580.61,1457568580.64
101,135,217,19,145,1,164.944564819,66.3257980347,1457568580.69,1457568580.71
99,136,216,19,146,1,164.993225098,66.2163619995,1457568580.78,1457568580.81
98,136,215,19,147,1,165.044692993,65.9295425415,1457568580.87,1457568580.9
98,136,216,18,148,1,165.015701294,65.9429016113,1457568580.97,1457568581.01
96,137,214,19,149,1,164.956115723,65.7914352417,1457568581.1,1457568581.13
95,138,214,19,150,1,164.926101685,65.4029312134,1457568581.18,1457568581.2
100,135,217,18,151,1,164.725982666,65.2639465332,1457568581.25,1457568581.28
96,135,215,16,152,1,164.114944458,65.3577651978,1457568581.32,1457568581.35
98,135,215,18,153,1,163.909164429,65.2737045288,1457568581.4,1457568581.43
96,134,214,16,154,1,163.951843262,64.9209899902,1457568581.47,1457568581.51
97,135,214,18,155,1,163.948577881,64.655380249,1457568581.55,1457568581.58
96,137,213,20,156,1,163.91003418,64.5748977661,1457568581.63,1457568581.66
96,137,213,20,157,1,163.79788208,64.4919433594,1457568581.71,1457568581.73
96,136,212,20,158,1,163.739990234,64.4674224854,1457568581.77,1457568581.81
97,134,213,18,159,1,163.200515747,64.4876098633,1457568581.85,1457568581.87
95,135,211,19,160,1,162.868103027,64.4573364258,1457568581.93,1457568581.95
95,133,210,18,161,1,162.022567749,64.385925293,1457568581.99,1457568582.02
97,133,212,18,162,1,161.949829102,64.4388427734,1457568582.07,1457568582.09
96,133,211,18,163,1,161.689315796,64.6100769043,1457568582.15,1457568582.18
97,131,212,16,164,1,161.452392578,64.6908721924,1457568582.24,1457568582.26
95,132,208,19,165,1,160.680877686,64.6025848389,1457568582.32,1457568582.34
95,132,208,19,166,1,160.444107056,64.56640625,1457568582.38,1457568582.41
95,133,209,19,167,1,160.067871094,64.556312561,1457568582.46,1457568582.49
96,132,210,18,168,1,159.914596558,64.4909591675,1457568582.56,1457568582.59
95,133,209,19,169,1,160.185302734,64.4763565063,1457568582.65,1457568582.68
95,133,208,20,170,1,160.700134277,64.1539840698,1457568582.76,1457568582.79
90,137,207,20,171,1,161.635299683,63.5136222839,1457568582.86,1457568582.88
90,137,209,18,172,1,162.492477417,62.8325004578,1457568582.93,1457568582.96
93,135,210,18,173,1,162.695327759,62.452911377,1457568583.0,1457568583.03
93,135,211,17,174,1,162.727005005,62.417388916,1457568583.08,1457568583.11
93,135,211,17,175,1,162.587203979,62.100566864,1457568583.18,1457568583.2
97,131,213,15,176,1,161.880310059,63.752620697,1457568583.27,1457568583.3
96,132,211,17,177,1,162.185684204,64.5546188354,1457568583.38,1457568583.42
96,133,213,16,178,1,164.778015137,63.2737998962,1457568583.48,1457568583.5
95,134,213,16,179,1,165.639404297,62.7314033508,1457568583.55,1457568583.58
101,131,220,12,180,1,167.054412842,62.2454948425,1457568583.62,1457568583.64
101,131,220,12,181,1,167.125549316,62.3156471252,1457568583.69,1457568583.72
101,134,223,12,182,1,166.574081421,62.3455467224,1457568583.79,1457568583.82
93,135,215,13,183,1,165.455368042,61.5953979492,1457568583.89,1457568583.92
97,131,215,13,184,1,163.901992798,60.8553123474,1457568583.98,1457568584.01
95,132,214,13,185,1,163.172561646,61.2893791199,1457568584.1,1457568584.13
95,131,214,12,186,1,162.161132812,61.9562072754,1457568584.21,1457568584.24
94,131,211,14,187,1,161.600692749,62.3070831299,1457568584.31,1457568584.34
95,130,209,16,188,1,160.347640991,62.7079658508,1457568584.41,1457568584.44
98,127,211,14,189,1,159.893356323,62.8470039368,1457568584.51,1457568584.53
96,128,210,14,190,1,159.610656738,63.2465515137,1457568584.61,1457568584.63
