,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,96,130,207,19,10,1,167.75,62.5,1457568569.03,1457568569.64,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
1,96,129,208,17,11,1,166.341552734,61.4670257568,1457568569.69,1457568569.73,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
2,98,130,209,19,12,1,166.49331665,62.4821968079,1457568569.77,1457568569.8,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
3,98,130,209,19,13,1,166.685913086,62.8985061646,1457568569.85,1457568569.87,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
4,98,130,210,18,14,1,167.350448608,62.9700813293,1457568569.91,1457568569.94,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
5,97,132,209,20,15,1,167.889877319,62.7796783447,1457568569.99,1457568570.02,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
6,98,132,211,19,16,1,167.878509521,62.952999115,1457568570.07,1457568570.11,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
7,97,132,210,19,17,1,167.394836426,63.1651191711,1457568570.18,1457568570.22,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
8,99,128,210,17,18,1,166.69569397,62.729385376,1457568570.3,1457568570.34,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
9,99,129,211,17,19,1,166.033172607,62.5191268921,1457568570.39,1457568570.43,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
10,96,128,207,17,20,1,165.600784302,62.4803619385,1457568570.49,1457568570.52,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
11,97,128,208,17,21,1,165.281311035,62.5596199036,1457568570.58,1457568570.61,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
12,97,128,207,18,22,1,165.309127808,62.6974754333,1457568570.65,1457568570.67,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
13,96,129,207,18,23,1,165.53302002,62.6838874817,1457568570.72,1457568570.74,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
14,98,129,210,17,24,1,165.98449707,62.5412368774,1457568570.78,1457568570.81,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
15,96,130,206,20,25,1,166.332077026,62.5104408264,1457568570.88,1457568570.92,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
16,97,131,209,19,26,1,166.910583496,62.4426689148,1457568571.02,1457568571.06,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
17,99,132,210,21,27,1,168.272232056,62.5912704468,1457568571.13,1457568571.16,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
18,96,134,212,18,28,1,170.34072876,61.3030014038,1457568571.22,1457568571.24,-13354.0,110.0,7336.0,-30.0,16.0,0.0268292682927,2.40367698669,1457568571.23,-15.0,0.0322444473825
19,94,137,211,20,29,1,171.753540039,60.5953369141,1457568571.29,1457568571.32,-13432.0,204.0,7260.0,-22.0,23.0,0.941463414634,0.102380990982,1457568571.33,29.0,0.0818118296018
20,95,139,220,14,30,1,178.353439331,58.8254547119,1457568571.36,1457568571.39,-13460.0,-106.0,7318.0,-30.0,18.0,2.70975609756,0.102281093597,1457568571.43,0.0,0.268537191938
21,-1,-1,-1,-1,31,0,185.527877808,57.9105567932,1457568571.43,1457568571.45,-13460.0,-106.0,7318.0,-30.0,18.0,2.70975609756,0.102281093597,1457568571.43,0.0,0.268537191938
22,-1,-1,-1,-1,32,0,192.760437012,57.4455375671,1457568571.5,1457568571.52,-13356.0,108.0,7366.0,-29.0,9.0,5.94146341463,0.102519989014,1457568571.53,82.0,0.71199865661
23,-1,-1,-1,-1,33,0,200.820068359,57.6712722778,1457568571.56,1457568571.58,-13356.0,108.0,7366.0,-29.0,9.0,5.94146341463,0.102519989014,1457568571.53,82.0,0.71199865661
24,158,181,250,89,34,1,204.198867798,58.6016769409,1457568571.63,1457568571.65,-13372.0,394.0,7340.0,-17.0,11.0,5.94146341463,0.108726024628,1457568571.64,161.0,1.35799035415
25,-1,-1,-1,-1,35,0,204.583358765,59.1173439026,1457568571.7,1457568571.72,-13434.0,978.0,7320.0,-23.0,15.0,4.90487804878,0.100051879883,1457568571.74,65.0,1.90058878079
26,-1,-1,-1,-1,36,0,203.466049194,58.7989959717,1457568571.77,1457568571.79,-13434.0,978.0,7320.0,-23.0,15.0,4.90487804878,0.100051879883,1457568571.74,65.0,1.90058878079
27,-1,-1,-1,-1,37,0,198.956237793,58.5129356384,1457568571.84,1457568571.86,-13302.0,850.0,7374.0,-30.0,14.0,3.80731707317,0.108664989471,1457568571.85,-16.0,2.37394407639
28,-1,-1,-1,-1,38,0,191.291656494,56.9896430969,1457568571.92,1457568571.94,-13402.0,370.0,7332.0,-29.0,19.0,3.80731707317,0.0962781906128,1457568571.95,47.0,2.74050567528
29,-1,-1,-1,-1,39,0,187.226455688,55.7507591248,1457568572.0,1457568572.02,-13282.0,680.0,7320.0,-14.0,17.0,15.9414634146,0.107472896576,1457568572.05,283.0,3.80173499671
30,88,145,217,16,40,1,180.71975708,54.7314414978,1457568572.07,1457568572.1,-13282.0,680.0,7320.0,-14.0,17.0,15.9414634146,0.107472896576,1457568572.05,283.0,3.80173499671
31,87,143,215,15,41,1,169.769821167,58.1147041321,1457568572.16,1457568572.19,-13380.0,1914.0,7376.0,-17.0,17.0,15.9414634146,0.101711988449,1457568572.16,246.0,5.42317293941
32,86,142,211,17,42,1,167.133956909,59.0472831726,1457568572.25,1457568572.27,-13224.0,2026.0,7316.0,-22.0,17.0,6.91707317073,0.103392124176,1457568572.26,98.0,6.60486926596
33,89,138,209,18,43,1,165.465560913,60.0364189148,1457568572.33,1457568572.36,-13224.0,1978.0,7356.0,-27.0,17.0,6.91707317073,0.102897882462,1457568572.36,44.0,7.31662144806
34,94,133,213,14,44,1,164.223068237,61.1475944519,1457568572.43,1457568572.46,-13178.0,1710.0,7402.0,-21.0,18.0,12.1,0.105446100235,1457568572.47,183.0,8.31925954993
35,93,134,210,17,45,1,162.516281128,62.4688224792,1457568572.52,1457568572.55,-12954.0,2766.0,7404.0,-10.0,14.0,12.2219512195,0.10141992569,1457568572.57,301.0,9.55262479259
