,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
80,80,103,138,214,27,88,1,173.366622925,71.6761779785,1457568891.55,1457568891.58,-13400.0,666.0,7304.0,-31.0,16.0,-0.156097560976,0.103681087494,1457568891.54,-18.0,-0.990272185861
81,81,101,140,212,29,89,1,173.432952881,71.6709747314,1457568891.64,1457568891.68,-13372.0,722.0,7352.0,-28.0,16.0,-0.278048780488,0.100822925568,1457568891.64,-20.0,-1.012158138
82,82,101,140,213,28,90,1,173.403503418,71.7583999634,1457568891.75,1457568891.78,-13298.0,732.0,7398.0,-26.0,15.0,-0.521951219512,0.101929187775,1457568891.75,-24.0,-1.05292981311
83,83,101,139,213,27,91,1,173.305969238,71.7740020752,1457568891.85,1457568891.88,-13404.0,896.0,7310.0,-38.0,22.0,-2.29024390244,0.106507778168,1457568891.85,-124.0,-1.20269014021
84,84,102,137,214,25,92,1,173.139343262,71.7856063843,1457568891.94,1457568891.97,-13378.0,346.0,7286.0,-32.0,16.0,-2.29024390244,0.102100133896,1457568891.95,-53.0,-1.43652434931
85,85,102,137,214,25,93,1,173.208709717,71.7715454102,1457568892.04,1457568892.08,-13336.0,470.0,7324.0,-27.0,16.0,-2.29024390244,0.102473974228,1457568892.06,-22.0,-1.67121474394
86,86,104,136,216,24,94,1,173.213272095,71.806137085,1457568892.15,1457568892.18,-13338.0,800.0,7382.0,-29.0,16.0,-2.41219512195,0.102452993393,1457568892.16,-55.0,-1.91210422109
87,87,102,137,214,25,95,1,173.151611328,71.7931365967,1457568892.24,1457568892.27,-13400.0,504.0,7246.0,-41.0,17.0,-12.0463414634,0.102276086807,1457568892.26,-241.0,-2.65148549254
88,88,104,138,216,26,96,1,173.255126953,71.8453216553,1457568892.34,1457568892.37,-13470.0,-274.0,7330.0,-39.0,11.0,-12.0463414634,0.106607913971,1457568892.37,-213.0,-3.93572082694
89,89,101,140,212,29,97,1,173.39793396,71.8773803711,1457568892.44,1457568892.47,-13496.0,-554.0,7298.0,-30.0,14.0,-2.04634146341,0.102960109711,1457568892.47,-39.0,-4.66121291707
90,90,101,139,212,28,98,1,173.401031494,71.866394043,1457568892.54,1457568892.56,-13386.0,-56.0,7230.0,-29.0,18.0,-2.04634146341,0.102101802826,1457568892.57,-49.0,-4.87014806968
91,91,103,138,214,27,99,1,173.336578369,71.8628463745,1457568892.64,1457568892.66,-13370.0,-486.0,7260.0,-39.0,16.0,-8.02195121951,0.103168010712,1457568892.68,-168.0,-5.38951093336
92,92,102,137,213,26,100,1,173.184555054,71.7716293335,1457568892.71,1457568892.74,-13404.0,-838.0,7332.0,-35.0,16.0,-8.02195121951,0.105656147003,1457568892.78,-147.0,-6.23707939067
93,93,106,135,216,25,101,1,173.16116333,71.816116333,1457568892.79,1457568892.81,-13404.0,-838.0,7332.0,-35.0,16.0,-8.02195121951,0.105656147003,1457568892.78,-147.0,-6.23707939067
94,94,106,135,216,25,102,1,173.136779785,71.7969970703,1457568892.86,1457568892.88,-13394.0,-954.0,7316.0,-33.0,17.0,-6.98536585366,0.103626012802,1457568892.89,-130.0,-7.01465360624
95,95,106,135,216,25,103,1,173.094604492,71.8025970459,1457568892.93,1457568892.95,-13352.0,-1090.0,7242.0,-35.0,16.0,-6.13170731707,0.101657867432,1457568892.99,-116.0,-7.68138044898
96,96,106,135,216,25,104,1,173.070449829,71.8362731934,1457568893.0,1457568893.02,-13352.0,-1090.0,7242.0,-35.0,16.0,-6.13170731707,0.101657867432,1457568892.99,-116.0,-7.68138044898
97,97,106,135,216,25,105,1,173.126647949,71.823928833,1457568893.07,1457568893.1,-13418.0,-1370.0,7336.0,-30.0,17.0,-1.43658536585,0.102355003357,1457568893.09,-39.0,-8.06870676046
98,98,101,139,211,29,106,1,173.274307251,71.7900695801,1457568893.15,1457568893.17,-13412.0,-1134.0,7302.0,-26.0,16.0,-1.43658536585,0.103243112564,1457568893.19,-18.0,-8.2170243051
99,99,100,140,212,28,107,1,173.480895996,71.7786712646,1457568893.22,1457568893.26,-13500.0,-886.0,7188.0,-33.0,21.0,-3.14390243902,0.101757049561,1457568893.29,-67.0,-8.45007276739
100,100,101,140,212,29,108,1,173.544769287,71.7592468262,1457568893.3,1457568893.33,-13500.0,-886.0,7188.0,-33.0,21.0,-3.14390243902,0.101757049561,1457568893.29,-67.0,-8.45007276739
101,101,101,139,212,28,109,1,173.710662842,71.7161712646,1457568893.39,1457568893.42,-13352.0,-1304.0,7284.0,-39.0,18.0,-7.16829268293,0.106295824051,1457568893.4,-149.0,-8.99814440652
102,102,102,139,214,27,110,1,173.952682495,71.6832733154,1457568893.5,1457568893.55,-13362.0,-1620.0,7248.0,-38.0,16.0,-7.16829268293,0.105115175247,1457568893.51,-133.0,-9.75164074811
103,103,104,138,214,28,111,1,174.068313599,71.69115448,1457568893.62,1457568893.65,-13390.0,-1656.0,7208.0,-33.0,22.0,-5.09512195122,0.106618881226,1457568893.61,-99.0,-10.4053965223
104,104,105,137,215,27,112,1,173.97052002,71.7982330322,1457568893.73,1457568893.77,-13322.0,-1900.0,7270.0,-36.0,16.0,-7.04634146341,0.106292009354,1457568893.81,-131.0,-11.5330429318
105,105,103,138,213,28,113,1,173.788925171,71.7525482178,1457568893.83,1457568893.88,-13256.0,-2272.0,7268.0,-36.0,13.0,-7.04634146341,0.104468822479,1457568893.92,-137.0,-12.2691659273
106,106,103,138,214,27,114,1,173.672119141,71.721031189,1457568893.93,1457568893.96,-13256.0,-2272.0,7268.0,-36.0,13.0,-7.04634146341,0.104468822479,1457568893.92,-137.0,-12.2691659273
107,107,100,140,212,28,115,1,173.533203125,71.856880188,1457568894.01,1457568894.03,-13266.0,-2326.0,7304.0,-34.0,14.0,-6.00975609756,0.102008104324,1457568894.02,-114.0,-12.9350798084
108,108,103,138,214,27,116,1,173.522796631,71.8934249878,1457568894.08,1457568894.11,-13174.0,-2412.0,7208.0,-31.0,16.0,-3.57073170732,0.10093998909,1457568894.12,-74.0,-13.4186069756
109,109,104,136,215,25,117,1,173.343017578,71.8396072388,1457568894.17,1457568894.19,-13238.0,-2548.0,7228.0,-31.0,14.0,-2.04634146341,0.102928876877,1457568894.22,-49.0,-13.707686492
