ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13380.0,892.0,7284.0,-28.0,19.0,0.0,2.40128397942,1457568886.59,-14.0,0.0
-13360.0,740.0,7354.0,-29.0,17.0,-0.0341463414634,0.102261066437,1457568886.7,-16.0,-0.00174592064648
-13380.0,768.0,7284.0,-29.0,18.0,-0.0951219512195,0.106730937958,1457568886.8,-17.0,-0.00864438370961
-13336.0,818.0,7310.0,-29.0,15.0,-0.0951219512195,0.10208106041,1457568886.9,-17.0,-0.0183545333583
-13376.0,802.0,7246.0,-29.0,16.0,-0.156097560976,0.103564977646,1457568887.01,-18.0,-0.0313633049407
-13376.0,804.0,7334.0,-29.0,17.0,-0.156097560976,0.102216005325,1457568887.11,-18.0,-0.0473189740646
-13426.0,794.0,7230.0,-32.0,13.0,-0.217073170732,0.101282835007,1457568887.21,-21.0,-0.066216868889
-13388.0,770.0,7322.0,-27.0,16.0,-0.278048780488,0.107225179672,1457568887.32,-19.0,-0.0927616389786
-13334.0,788.0,7404.0,-29.0,17.0,-0.278048780488,0.101948022842,1457568887.42,-20.0,-0.121108162403
-13346.0,1030.0,7308.0,-29.0,14.0,-1.31463414634,0.102634906769,1457568887.52,-37.0,-0.202840594257
-13482.0,240.0,7072.0,-38.0,21.0,-2.22926829268,0.102155923843,1457568887.63,-146.0,-0.383855908091
-13380.0,202.0,7384.0,-32.0,18.0,-2.22926829268,0.10496711731,1457568887.73,-52.0,-0.617855774484
-13376.0,380.0,7344.0,-31.0,20.0,0.0268292682927,0.100056886673,1457568887.83,-15.0,-0.728040370418
-13442.0,476.0,7326.0,-30.0,21.0,0.0268292682927,0.10549902916,1457568887.94,-14.0,-0.72520990866
-13400.0,498.0,7288.0,-28.0,15.0,-0.217073170732,0.102934122086,1457568888.04,-21.0,-0.7350012032
-13416.0,472.0,7330.0,-28.0,16.0,-0.217073170732,0.103479862213,1457568888.14,-19.0,-0.757463904997
-13424.0,478.0,7236.0,-29.0,16.0,-0.217073170732,0.101452112198,1457568888.24,-19.0,-0.779486436669
-13410.0,406.0,7294.0,-30.0,16.0,-0.0951219512195,0.103137016296,1457568888.35,-17.0,-0.79558587336
-13400.0,456.0,7224.0,-31.0,17.0,-0.0951219512195,0.101433038712,1457568888.45,-17.0,-0.80523438192
-13354.0,500.0,7320.0,-29.0,15.0,-0.0341463414634,0.105346918106,1457568888.55,-16.0,-0.812043390041
-13334.0,450.0,7320.0,-29.0,15.0,-0.0341463414634,0.0994398593903,1457568888.65,-16.0,-0.815438897435
-13436.0,434.0,7260.0,-29.0,15.0,-0.0341463414634,0.106300115585,1457568888.76,-16.0,-0.81906865748
-13408.0,432.0,7338.0,-30.0,16.0,0.209756097561,0.102252006531,1457568888.86,-12.0,-0.810090432516
-13336.0,484.0,7172.0,-25.0,13.0,0.819512195122,0.10275387764,1457568888.97,92.0,-0.757209778414
-13338.0,1078.0,7400.0,-28.0,15.0,0.819512195122,0.102904081345,1457568889.07,-2.0,-0.672878628824
-13324.0,718.0,7280.0,-29.0,17.0,-0.0951219512195,0.102689981461,1457568889.17,-17.0,-0.635684818466
-13372.0,696.0,7286.0,-28.0,14.0,-0.0951219512195,0.102008104324,1457568889.27,-17.0,-0.645388028389
-13358.0,650.0,7272.0,-28.0,15.0,-0.156097560976,0.106709957123,1457568889.38,-19.0,-0.658791840076
-13330.0,676.0,7286.0,-28.0,16.0,-0.156097560976,0.101610898972,1457568889.48,-18.0,-0.674653053574
-13382.0,614.0,7256.0,-31.0,19.0,-0.156097560976,0.102519035339,1457568889.58,-16.0,-0.690656024944
-13396.0,672.0,7296.0,-29.0,16.0,-0.217073170732,0.102718114853,1457568889.69,-19.0,-0.709821721984
-13374.0,716.0,7346.0,-28.0,14.0,-0.217073170732,0.103469848633,1457568889.79,-20.0,-0.732282250102
-13400.0,710.0,7342.0,-30.0,16.0,-0.217073170732,0.100793123245,1457568889.89,-19.0,-0.754161732953
-13356.0,676.0,7302.0,-30.0,16.0,-0.0951219512195,0.10689496994,1457568890.0,-17.0,-0.770847777041
-13334.0,666.0,7336.0,-29.0,16.0,-0.0951219512195,0.102580070496,1457568890.1,-16.0,-0.780605393503
-13360.0,706.0,7286.0,-29.0,18.0,-0.0951219512195,0.102427959442,1457568890.2,-17.0,-0.790348540864
-13364.0,676.0,7358.0,-30.0,17.0,-0.0951219512195,0.103483915329,1457568890.31,-17.0,-0.80019213281
-13348.0,688.0,7350.0,-29.0,17.0,-0.156097560976,0.100626945496,1457568890.41,-18.0,-0.812831858891
-13330.0,676.0,7278.0,-30.0,16.0,-0.156097560976,0.103463172913,1457568890.51,-18.0,-0.828982207833
-13362.0,670.0,7240.0,-29.0,17.0,-0.156097560976,0.105727910995,1457568890.62,-17.0,-0.845486076867
-13378.0,674.0,7240.0,-31.0,17.0,-0.156097560976,0.102127075195,1457568890.72,-18.0,-0.861427864214
-13380.0,658.0,7304.0,-30.0,17.0,-0.156097560976,0.1052069664,1457568890.82,-18.0,-0.877850415067
-13396.0,626.0,7188.0,-28.0,18.0,-0.156097560976,0.103400945663,1457568890.93,-18.0,-0.893991050488
-13386.0,674.0,7274.0,-30.0,15.0,-0.156097560976,0.0993371009827,1457568891.03,-18.0,-0.909497329665
-13342.0,704.0,7294.0,-28.0,17.0,-0.156097560976,0.10223698616,1457568891.13,-18.0,-0.925456273847
-13382.0,738.0,7376.0,-29.0,15.0,-0.156097560976,0.10902094841,1457568891.24,-18.0,-0.942474177989
-13378.0,702.0,7240.0,-30.0,18.0,-0.156097560976,0.0993790626526,1457568891.34,-18.0,-0.957987007281
-13364.0,694.0,7342.0,-28.0,17.0,-0.156097560976,0.103145837784,1457568891.44,-17.0,-0.974087820984
-13400.0,666.0,7304.0,-31.0,16.0,-0.156097560976,0.103681087494,1457568891.54,-18.0,-0.990272185861
-13372.0,722.0,7352.0,-28.0,16.0,-0.278048780488,0.100822925568,1457568891.64,-20.0,-1.012158138
-13298.0,732.0,7398.0,-26.0,15.0,-0.521951219512,0.101929187775,1457568891.75,-24.0,-1.05292981311
-13404.0,896.0,7310.0,-38.0,22.0,-2.29024390244,0.106507778168,1457568891.85,-124.0,-1.20269014021
-13378.0,346.0,7286.0,-32.0,16.0,-2.29024390244,0.102100133896,1457568891.95,-53.0,-1.43652434931
-13336.0,470.0,7324.0,-27.0,16.0,-2.29024390244,0.102473974228,1457568892.06,-22.0,-1.67121474394
-13338.0,800.0,7382.0,-29.0,16.0,-2.41219512195,0.102452993393,1457568892.16,-55.0,-1.91210422109
-13400.0,504.0,7246.0,-41.0,17.0,-12.0463414634,0.102276086807,1457568892.26,-241.0,-2.65148549254
-13470.0,-274.0,7330.0,-39.0,11.0,-12.0463414634,0.106607913971,1457568892.37,-213.0,-3.93572082694
-13496.0,-554.0,7298.0,-30.0,14.0,-2.04634146341,0.102960109711,1457568892.47,-39.0,-4.66121291707
-13386.0,-56.0,7230.0,-29.0,18.0,-2.04634146341,0.102101802826,1457568892.57,-49.0,-4.87014806968
-13370.0,-486.0,7260.0,-39.0,16.0,-8.02195121951,0.103168010712,1457568892.68,-168.0,-5.38951093336
-13404.0,-838.0,7332.0,-35.0,16.0,-8.02195121951,0.105656147003,1457568892.78,-147.0,-6.23707939067
-13394.0,-954.0,7316.0,-33.0,17.0,-6.98536585366,0.103626012802,1457568892.89,-130.0,-7.01465360624
-13352.0,-1090.0,7242.0,-35.0,16.0,-6.13170731707,0.101657867432,1457568892.99,-116.0,-7.68138044898
-13418.0,-1370.0,7336.0,-30.0,17.0,-1.43658536585,0.102355003357,1457568893.09,-39.0,-8.06870676046
-13412.0,-1134.0,7302.0,-26.0,16.0,-1.43658536585,0.103243112564,1457568893.19,-18.0,-8.2170243051
-13500.0,-886.0,7188.0,-33.0,21.0,-3.14390243902,0.101757049561,1457568893.29,-67.0,-8.45007276739
-13352.0,-1304.0,7284.0,-39.0,18.0,-7.16829268293,0.106295824051,1457568893.4,-149.0,-8.99814440652
-13362.0,-1620.0,7248.0,-38.0,16.0,-7.16829268293,0.105115175247,1457568893.51,-133.0,-9.75164074811
-13390.0,-1656.0,7208.0,-33.0,22.0,-5.09512195122,0.106618881226,1457568893.61,-99.0,-10.4053965223
-13350.0,-1674.0,7254.0,-34.0,15.0,-5.09512195122,0.0946741104126,1457568893.71,-89.0,-10.8877726604
