,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,-1,-1,-1,-1,3,0,187.0,68.1999969482,1457571631.08,1457571631.25,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
1,101,144,225,20,4,1,186.118865967,67.7037200928,1457571631.31,1457571631.34,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
2,99,144,224,19,5,1,185.571289062,67.6985015869,1457571631.38,1457571631.41,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
3,100,142,224,18,6,1,185.267166138,67.7410202026,1457571631.45,1457571631.47,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
4,100,142,224,18,7,1,185.162887573,67.7133331299,1457571631.51,1457571631.54,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
5,102,140,224,18,8,1,185.109603882,67.8747329712,1457571631.59,1457571631.62,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
6,100,141,224,17,9,1,185.254638672,68.0353546143,1457571631.66,1457571631.69,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
7,99,143,223,19,10,1,185.418457031,68.141784668,1457571631.73,1457571631.76,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
8,100,143,225,18,11,1,185.551055908,68.2274780273,1457571631.8,1457571631.82,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
9,100,143,224,19,12,1,185.773880005,68.2121810913,1457571631.86,1457571631.9,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
10,100,143,224,19,13,1,185.872283936,68.0894546509,1457571631.95,1457571631.98,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
11,100,145,224,21,14,1,186.208251953,67.8893051147,1457571632.05,1457571632.09,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
12,101,143,224,20,15,1,186.283508301,67.885848999,1457571632.15,1457571632.18,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
13,99,144,223,20,16,1,186.326263428,67.8332977295,1457571632.24,1457571632.26,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
14,100,144,225,19,17,1,186.399017334,67.4657287598,1457571632.3,1457571632.33,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
15,97,146,223,20,18,1,186.599609375,67.1237792969,1457571632.37,1457571632.4,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
16,96,147,222,21,19,1,186.744903564,67.0786056519,1457571632.44,1457571632.46,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
17,96,147,223,20,20,1,186.988372803,67.0662231445,1457571632.5,1457571632.52,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
18,96,147,223,20,21,1,187.118331909,67.1253204346,1457571632.56,1457571632.59,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
19,98,145,225,18,22,1,187.297576904,67.2077484131,1457571632.63,1457571632.66,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
20,96,147,223,20,23,1,187.437561035,67.020401001,1457571632.7,1457571632.72,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
21,97,147,225,19,24,1,187.482254028,66.8872146606,1457571632.77,1457571632.79,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
22,96,147,223,20,25,1,187.60307312,66.69871521,1457571632.84,1457571632.86,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
23,96,147,223,20,26,1,187.716720581,66.6587753296,1457571632.91,1457571632.94,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
24,96,148,224,20,27,1,187.710266113,66.6062927246,1457571632.98,1457571633.0,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
25,96,147,223,20,28,1,187.727661133,66.6493682861,1457571633.06,1457571633.09,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
26,96,147,224,19,29,1,187.707000732,66.5939865112,1457571633.13,1457571633.16,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
27,96,147,224,19,30,1,187.647003174,66.5491485596,1457571633.2,1457571633.22,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
28,97,147,225,19,31,1,187.644622803,66.5283889771,1457571633.26,1457571633.29,-13248.0,-440.0,7540.0,-28.0,17.0,0.0268292682927,2.40434098244,1457571633.29,-15.0,0.0322533546424
29,96,147,223,20,32,1,187.516433716,66.5004959106,1457571633.33,1457571633.36,-13364.0,-570.0,7344.0,-24.0,18.0,4.90487804878,0.102661132812,1457571633.39,65.0,0.285400684578
30,96,148,224,20,33,1,187.470794678,66.5431976318,1457571633.4,1457571633.43,-13364.0,-570.0,7344.0,-24.0,18.0,4.90487804878,0.102661132812,1457571633.39,65.0,0.285400684578
31,94,148,222,20,34,1,187.241287231,66.2826461792,1457571633.48,1457571633.51,-13258.0,-152.0,7412.0,-23.0,23.0,4.90487804878,0.101450920105,1457571633.49,78.0,0.783005075629
32,96,147,223,20,35,1,187.076019287,66.1119232178,1457571633.57,1457571633.6,-13326.0,142.0,7442.0,-23.0,17.0,4.41707317073,0.10641002655,1457571633.6,57.0,1.27897961401
33,95,146,222,19,36,1,186.656707764,66.1015777588,1457571633.66,1457571633.7,-13338.0,56.0,7388.0,-27.0,17.0,0.880487804878,0.0985679626465,1457571633.7,-6.0,1.54006451019
34,95,147,223,19,37,1,186.586181641,66.2035751343,1457571633.77,1457571633.79,-13374.0,-58.0,7426.0,-29.0,15.0,0.880487804878,0.102823019028,1457571633.8,-1.0,1.63059892451
35,96,147,223,20,38,1,186.49508667,66.1796264648,1457571633.87,1457571633.89,-13394.0,-290.0,7346.0,-23.0,18.0,7.16097560976,0.108840942383,1457571633.91,102.0,2.0682191526
36,96,146,223,19,39,1,186.413360596,66.1523284912,1457571633.93,1457571633.97,-13500.0,568.0,7324.0,-2.0,31.0,15.6365853659,0.0992810726166,1457571634.01,241.0,3.19990230595
37,95,147,221,21,40,1,186.243942261,66.1244735718,1457571634.01,1457571634.03,-13500.0,568.0,7324.0,-2.0,31.0,15.6365853659,0.0992810726166,1457571634.01,241.0,3.19990230595
38,94,147,221,20,41,1,186.168487549,66.1428375244,1457571634.08,1457571634.11,-13292.0,818.0,7518.0,-15.0,18.0,16.0024390244,0.106011867523,1457571634.11,247.0,4.87695833706
39,95,146,222,19,42,1,186.112823486,66.099105835,1457571634.15,1457571634.18,-13142.0,1466.0,7686.0,-7.0,26.0,16.856097561,0.0984270572662,1457571634.21,280.0,6.49404286815
40,94,147,222,19,43,1,186.123641968,66.1193237305,1457571634.22,1457571634.24,-13142.0,1466.0,7686.0,-7.0,26.0,16.856097561,0.0984270572662,1457571634.21,280.0,6.49404286815
41,95,146,221,20,44,1,186.21975708,66.1690826416,1457571634.3,1457571634.32,-13220.0,1514.0,7026.0,-12.0,22.0,16.856097561,0.106622934341,1457571634.32,261.0,8.29128945165
42,94,147,221,20,45,1,186.23538208,66.1049957275,1457571634.36,1457571634.4,-13194.0,2626.0,7400.0,-19.0,11.0,11.1853658537,0.102900981903,1457571634.42,168.0,9.73403651133
43,95,148,223,20,46,1,186.138259888,66.0976257324,1457571634.45,1457571634.48,-12998.0,2428.0,7448.0,-28.0,14.0,4.35609756098,0.102279186249,1457571634.52,56.0,10.5288206269
44,95,147,223,19,47,1,186.043273926,66.1030426025,1457571634.55,1457571634.58,-13046.0,2334.0,7492.0,-28.0,16.0,0.0268292682927,0.102454900742,1457571634.63,-15.0,10.7533467935
45,95,147,222,20,48,1,185.947998047,66.0709686279,1457571634.64,1457571634.66,-13046.0,2334.0,7492.0,-28.0,16.0,0.0268292682927,0.102454900742,1457571634.63,-15.0,10.7533467935
46,95,147,221,21,49,1,186.059860229,66.0435180664,1457571634.72,1457571634.75,-13120.0,2382.0,7468.0,-30.0,14.0,0.0268292682927,0.104492902756,1457571634.73,-16.0,10.7561502617
47,96,146,222,20,50,1,186.130340576,66.0281219482,1457571634.8,1457571634.83,-12846.0,2218.0,6586.0,-33.0,14.0,0.575609756098,0.10001707077,1457571634.83,-6.0,10.7862773549
48,95,146,221,20,51,1,186.201980591,66.0255584717,1457571634.87,1457571634.9,-13038.0,2330.0,7212.0,-28.0,16.0,0.575609756098,0.10408115387,1457571634.93,11.0,10.8461874825
49,95,147,221,21,52,1,186.336013794,66.0344696045,1457571634.94,1457571634.96,-13038.0,2330.0,7212.0,-28.0,16.0,0.575609756098,0.10408115387,1457571634.93,11.0,10.8461874825
50,96,145,221,20,53,1,186.430023193,66.0353393555,1457571635.01,1457571635.03,-13102.0,2398.0,7368.0,-30.0,17.0,-0.0951219512195,0.106799840927,1457571635.04,-18.0,10.8718454931
51,95,147,221,21,54,1,186.549224854,66.0892562866,1457571635.08,1457571635.11,-13134.0,2392.0,7366.0,-30.0,16.0,-0.156097560976,0.100739002228,1457571635.14,-17.0,10.8591916916
52,95,147,221,21,55,1,186.641845703,66.1254730225,1457571635.15,1457571635.18,-13134.0,2392.0,7366.0,-30.0,16.0,-0.156097560976,0.100739002228,1457571635.14,-17.0,10.8591916916
53,95,147,221,21,56,1,186.791885376,66.0693969727,1457571635.23,1457571635.25,-13084.0,2368.0,7422.0,-29.0,15.0,-0.0951219512195,0.103038072586,1457571635.25,-18.0,10.8462491044
54,96,147,223,20,57,1,186.821990967,66.0823516846,1457571635.29,1457571635.32,-13082.0,2396.0,7410.0,-29.0,18.0,-0.0951219512195,0.103482961655,1457571635.35,-17.0,10.8364056032
55,96,147,223,20,58,1,186.935668945,66.0654754639,1457571635.36,1457571635.4,-13078.0,2340.0,7416.0,-29.0,18.0,0.148780487805,0.102485895157,1457571635.45,-13.0,10.8391552248
56,95,148,221,22,59,1,186.963653564,66.1092681885,1457571635.46,1457571635.5,-13078.0,2340.0,7416.0,-29.0,18.0,0.148780487805,0.102485895157,1457571635.45,-13.0,10.8391552248
57,95,147,221,21,60,1,186.878219604,66.2124481201,1457571635.55,1457571635.59,-13058.0,1780.0,7458.0,-25.0,8.0,8.80731707317,0.100563049316,1457571635.55,129.0,11.2894814651
58,95,147,221,21,61,1,186.634887695,66.308013916,1457571635.66,1457571635.71,-13022.0,1744.0,7410.0,-17.0,11.0,9.96585365854,0.106511116028,1457571635.66,289.0,12.2892571481
59,95,148,221,22,62,1,186.435333252,66.2434844971,1457571635.77,1457571635.81,-12830.0,3708.0,7462.0,-27.0,13.0,9.96585365854,0.107039928436,1457571635.77,148.0,13.3560014105
60,95,148,221,22,63,1,186.424468994,66.1454620361,1457571635.89,1457571635.94,-12902.0,3360.0,7426.0,-30.0,18.0,-0.217073170732,0.100224018097,1457571635.98,-18.0,13.8784906978
61,95,148,222,21,64,1,186.563827515,66.1718902588,1457571635.98,1457571636.03,-12858.0,3310.0,7464.0,-30.0,14.0,-0.217073170732,0.0911560058594,1457571636.07,-19.0,13.8587031745
62,95,147,221,21,65,1,186.626968384,66.0889892578,1457571636.08,1457571636.11,-12858.0,3310.0,7464.0,-30.0,14.0,-0.217073170732,0.0911560058594,1457571636.07,-19.0,13.8587031745
63,95,147,221,21,66,1,186.673690796,66.0931015015,1457571636.17,1457571636.2,-12882.0,3324.0,7438.0,-28.0,10.0,-0.217073170732,0.108236074448,1457571636.18,-20.0,13.8352080267
64,95,147,221,21,67,1,186.741455078,66.1464996338,1457571636.26,1457571636.29,-12890.0,3268.0,7384.0,-29.0,16.0,-0.0951219512195,0.10067486763,1457571636.28,-17.0,13.8194929254
65,95,148,221,22,68,1,186.791137695,66.1550674438,1457571636.35,1457571636.37,-12852.0,3240.0,7464.0,-28.0,17.0,-0.0951219512195,0.103982925415,1457571636.38,-16.0,13.8096018666
66,94,148,221,21,69,1,186.924346924,66.1265106201,1457571636.42,1457571636.45,-12900.0,3342.0,7466.0,-29.0,18.0,-0.0341463414634,0.101526021957,1457571636.48,-17.0,13.8030398189
67,95,147,221,21,70,1,186.940155029,66.080039978,1457571636.49,1457571636.52,-12900.0,3342.0,7466.0,-29.0,18.0,-0.0341463414634,0.101526021957,1457571636.48,-17.0,13.8030398189
68,95,148,222,21,71,1,186.902572632,66.0971755981,1457571636.58,1457571636.61,-12850.0,3236.0,7446.0,-30.0,17.0,-0.0341463414634,0.103087186813,1457571636.58,-16.0,13.7995197686
69,93,149,220,22,72,1,186.8230896,66.147102356,1457571636.66,1457571636.69,-12816.0,3238.0,7478.0,-28.0,18.0,0.209756097561,0.106570005417,1457571636.69,-12.0,13.8088771349
70,95,147,221,21,73,1,186.763793945,66.162902832,1457571636.76,1457571636.8,-12762.0,3374.0,7434.0,-25.0,10.0,4.35609756098,0.102062940598,1457571636.79,113.0,14.0418793603
71,96,147,222,21,74,1,186.746368408,66.1736831665,1457571636.86,1457571636.89,-12782.0,3820.0,7388.0,-25.0,17.0,4.35609756098,0.101774930954,1457571636.9,56.0,14.4852208888
72,95,147,221,21,75,1,186.755874634,66.1899871826,1457571636.95,1457571636.98,-12766.0,3670.0,7446.0,-30.0,16.0,-0.156097560976,0.101885080338,1457571637.0,-18.0,14.6991795575
73,96,147,222,21,76,1,186.74520874,65.9900360107,1457571637.03,1457571637.06,-12842.0,3624.0,7364.0,-29.0,14.0,-0.156097560976,0.102463960648,1457571637.1,-18.0,14.6831851831
74,96,147,222,21,77,1,186.791107178,66.0145263672,1457571637.12,1457571637.15,-12814.0,3558.0,7336.0,-28.0,19.0,-0.156097560976,0.102699995041,1457571637.2,-16.0,14.6671539644
75,95,148,222,21,78,1,186.819839478,66.0248794556,1457571637.2,1457571637.24,-12814.0,3558.0,7336.0,-28.0,19.0,-0.156097560976,0.102699995041,1457571637.2,-16.0,14.6671539644
76,95,147,221,21,79,1,186.853088379,66.0535430908,1457571637.28,1457571637.31,-12788.0,3626.0,7446.0,-29.0,16.0,-0.217073170732,0.107209920883,1457571637.31,-19.0,14.6471501621
77,95,147,221,21,80,1,186.785919189,66.0495529175,1457571637.35,1457571637.38,-12846.0,3608.0,7374.0,-29.0,13.0,-0.217073170732,0.101179122925,1457571637.41,-19.0,14.6251868891
78,96,147,222,21,81,1,186.756546021,66.0505981445,1457571637.42,1457571637.44,-12846.0,3608.0,7374.0,-29.0,13.0,-0.217073170732,0.101179122925,1457571637.41,-19.0,14.6251868891
79,95,148,221,22,82,1,186.695114136,66.0607376099,1457571637.5,1457571637.52,-12796.0,3584.0,7434.0,-29.0,17.0,-0.217073170732,0.102519989014,1457571637.51,-17.0,14.60293255
80,97,147,223,21,83,1,186.780593872,66.0872955322,1457571637.57,1457571637.6,-12810.0,3616.0,7408.0,-30.0,18.0,-0.156097560976,0.102423906326,1457571637.62,-19.0,14.5838217479
81,95,149,222,22,84,1,186.906768799,66.1267929077,1457571637.64,1457571637.67,-12802.0,3652.0,7424.0,-30.0,13.0,-0.156097560976,0.106703996658,1457571637.72,-18.0,14.5671655143
82,95,149,222,22,85,1,186.932571411,66.1638717651,1457571637.72,1457571637.74,-12802.0,3652.0,7424.0,-30.0,13.0,-0.156097560976,0.106703996658,1457571637.72,-18.0,14.5671655143
83,96,147,222,21,86,1,186.894989014,66.2004165649,1457571637.8,1457571637.83,-12796.0,3602.0,7384.0,-28.0,18.0,-0.156097560976,0.100821971893,1457571637.82,-18.0,14.5514274504
84,96,147,223,20,87,1,187.169128418,66.1508102417,1457571637.91,1457571637.94,-12770.0,3604.0,7422.0,-29.0,15.0,-0.156097560976,0.10467004776,1457571637.93,-19.0,14.5350887113
85,94,149,222,21,88,1,187.960968018,65.8874359131,1457571638.0,1457571638.02,-12786.0,3602.0,7432.0,-28.0,17.0,-0.156097560976,0.101397037506,1457571638.03,-18.0,14.519260881
86,94,148,221,21,89,1,187.670074463,65.8961181641,1457571638.1,1457571638.12,-12814.0,3598.0,7446.0,-28.0,15.0,-0.156097560976,0.103298902512,1457571638.13,-18.0,14.5031361743
87,94,148,221,21,90,1,187.391174316,65.9614334106,1457571638.18,1457571638.2,-12828.0,3654.0,7412.0,-29.0,15.0,-0.278048780488,0.101526021957,1457571638.23,-20.0,14.4810975988
88,94,147,220,21,91,1,187.256912231,65.9358596802,1457571638.27,1457571638.3,-13032.0,4096.0,7010.0,-44.0,-2.0,-0.278048780488,0.108133077621,1457571638.34,-202.0,14.4510313284
89,94,148,221,21,92,1,187.16645813,65.80418396,1457571638.36,1457571638.38,-13032.0,4096.0,7010.0,-44.0,-2.0,-0.278048780488,0.108133077621,1457571638.34,-202.0,14.4510313284
90,97,147,223,21,93,1,187.064971924,65.7040710449,1457571638.43,1457571638.45,-13032.0,3410.0,7108.0,-26.0,23.0,0.0268292682927,0.0985341072083,1457571638.44,-10.0,14.4386544832
91,96,147,222,21,94,1,187.108551025,65.7199859619,1457571638.5,1457571638.53,-12758.0,3304.0,7582.0,-30.0,15.0,0.0268292682927,0.10604095459,1457571638.55,-15.0,14.4414994845
92,96,147,222,21,95,1,187.171173096,65.7465438843,1457571638.57,1457571638.59,-12758.0,3304.0,7582.0,-30.0,15.0,0.0268292682927,0.10604095459,1457571638.55,-15.0,14.4414994845
