faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
-1,-1,-1,-1,3,0,187.0,68.1999969482,1457571631.08,1457571631.25
101,144,225,20,4,1,186.118865967,67.7037200928,1457571631.31,1457571631.34
99,144,224,19,5,1,185.571289062,67.6985015869,1457571631.38,1457571631.41
100,142,224,18,6,1,185.267166138,67.7410202026,1457571631.45,1457571631.47
100,142,224,18,7,1,185.162887573,67.7133331299,1457571631.51,1457571631.54
102,140,224,18,8,1,185.109603882,67.8747329712,1457571631.59,1457571631.62
100,141,224,17,9,1,185.254638672,68.0353546143,1457571631.66,1457571631.69
99,143,223,19,10,1,185.418457031,68.141784668,1457571631.73,1457571631.76
100,143,225,18,11,1,185.551055908,68.2274780273,1457571631.8,1457571631.82
100,143,224,19,12,1,185.773880005,68.2121810913,1457571631.86,1457571631.9
100,143,224,19,13,1,185.872283936,68.0894546509,1457571631.95,1457571631.98
100,145,224,21,14,1,186.208251953,67.8893051147,1457571632.05,1457571632.09
101,143,224,20,15,1,186.283508301,67.885848999,1457571632.15,1457571632.18
99,144,223,20,16,1,186.326263428,67.8332977295,1457571632.24,1457571632.26
100,144,225,19,17,1,186.399017334,67.4657287598,1457571632.3,1457571632.33
97,146,223,20,18,1,186.599609375,67.1237792969,1457571632.37,1457571632.4
96,147,222,21,19,1,186.744903564,67.0786056519,1457571632.44,1457571632.46
96,147,223,20,20,1,186.988372803,67.0662231445,1457571632.5,1457571632.52
96,147,223,20,21,1,187.118331909,67.1253204346,1457571632.56,1457571632.59
98,145,225,18,22,1,187.297576904,67.2077484131,1457571632.63,1457571632.66
96,147,223,20,23,1,187.437561035,67.020401001,1457571632.7,1457571632.72
97,147,225,19,24,1,187.482254028,66.8872146606,1457571632.77,1457571632.79
96,147,223,20,25,1,187.60307312,66.69871521,1457571632.84,1457571632.86
96,147,223,20,26,1,187.716720581,66.6587753296,1457571632.91,1457571632.94
96,148,224,20,27,1,187.710266113,66.6062927246,1457571632.98,1457571633.0
96,147,223,20,28,1,187.727661133,66.6493682861,1457571633.06,1457571633.09
96,147,224,19,29,1,187.707000732,66.5939865112,1457571633.13,1457571633.16
96,147,224,19,30,1,187.647003174,66.5491485596,1457571633.2,1457571633.22
97,147,225,19,31,1,187.644622803,66.5283889771,1457571633.26,1457571633.29
96,147,223,20,32,1,187.516433716,66.5004959106,1457571633.33,1457571633.36
96,148,224,20,33,1,187.470794678,66.5431976318,1457571633.4,1457571633.43
94,148,222,20,34,1,187.241287231,66.2826461792,1457571633.48,1457571633.51
96,147,223,20,35,1,187.076019287,66.1119232178,1457571633.57,1457571633.6
95,146,222,19,36,1,186.656707764,66.1015777588,1457571633.66,1457571633.7
95,147,223,19,37,1,186.586181641,66.2035751343,1457571633.77,1457571633.79
96,147,223,20,38,1,186.49508667,66.1796264648,1457571633.87,1457571633.89
96,146,223,19,39,1,186.413360596,66.1523284912,1457571633.93,1457571633.97
95,147,221,21,40,1,186.243942261,66.1244735718,1457571634.01,1457571634.03
94,147,221,20,41,1,186.168487549,66.1428375244,1457571634.08,1457571634.11
95,146,222,19,42,1,186.112823486,66.099105835,1457571634.15,1457571634.18
94,147,222,19,43,1,186.123641968,66.1193237305,1457571634.22,1457571634.24
95,146,221,20,44,1,186.21975708,66.1690826416,1457571634.3,1457571634.32
94,147,221,20,45,1,186.23538208,66.1049957275,1457571634.36,1457571634.4
95,148,223,20,46,1,186.138259888,66.0976257324,1457571634.45,1457571634.48
95,147,223,19,47,1,186.043273926,66.1030426025,1457571634.55,1457571634.58
95,147,222,20,48,1,185.947998047,66.0709686279,1457571634.64,1457571634.66
95,147,221,21,49,1,186.059860229,66.0435180664,1457571634.72,1457571634.75
96,146,222,20,50,1,186.130340576,66.0281219482,1457571634.8,1457571634.83
95,146,221,20,51,1,186.201980591,66.0255584717,1457571634.87,1457571634.9
95,147,221,21,52,1,186.336013794,66.0344696045,1457571634.94,1457571634.96
96,145,221,20,53,1,186.430023193,66.0353393555,1457571635.01,1457571635.03
95,147,221,21,54,1,186.549224854,66.0892562866,1457571635.08,1457571635.11
95,147,221,21,55,1,186.641845703,66.1254730225,1457571635.15,1457571635.18
95,147,221,21,56,1,186.791885376,66.0693969727,1457571635.23,1457571635.25
96,147,223,20,57,1,186.821990967,66.0823516846,1457571635.29,1457571635.32
96,147,223,20,58,1,186.935668945,66.0654754639,1457571635.36,1457571635.4
95,148,221,22,59,1,186.963653564,66.1092681885,1457571635.46,1457571635.5
95,147,221,21,60,1,186.878219604,66.2124481201,1457571635.55,1457571635.59
95,147,221,21,61,1,186.634887695,66.308013916,1457571635.66,1457571635.71
95,148,221,22,62,1,186.435333252,66.2434844971,1457571635.77,1457571635.81
95,148,221,22,63,1,186.424468994,66.1454620361,1457571635.89,1457571635.94
95,148,222,21,64,1,186.563827515,66.1718902588,1457571635.98,1457571636.03
95,147,221,21,65,1,186.626968384,66.0889892578,1457571636.08,1457571636.11
95,147,221,21,66,1,186.673690796,66.0931015015,1457571636.17,1457571636.2
95,147,221,21,67,1,186.741455078,66.1464996338,1457571636.26,1457571636.29
95,148,221,22,68,1,186.791137695,66.1550674438,1457571636.35,1457571636.37
94,148,221,21,69,1,186.924346924,66.1265106201,1457571636.42,1457571636.45
95,147,221,21,70,1,186.940155029,66.080039978,1457571636.49,1457571636.52
95,148,222,21,71,1,186.902572632,66.0971755981,1457571636.58,1457571636.61
93,149,220,22,72,1,186.8230896,66.147102356,1457571636.66,1457571636.69
95,147,221,21,73,1,186.763793945,66.162902832,1457571636.76,1457571636.8
96,147,222,21,74,1,186.746368408,66.1736831665,1457571636.86,1457571636.89
95,147,221,21,75,1,186.755874634,66.1899871826,1457571636.95,1457571636.98
