faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
-1,-1,-1,-1,3,0,183.399993896,69.8000030518,1457571659.7,1457571659.92
95,145,221,19,4,1,183.395019531,70.0528030396,1457571659.97,1457571659.99
95,144,220,19,5,1,183.3152771,70.064781189,1457571660.04,1457571660.06
95,145,221,19,6,1,183.345428467,70.0375823975,1457571660.11,1457571660.13
97,144,222,19,7,1,183.465576172,69.9999008179,1457571660.19,1457571660.22
95,144,220,19,8,1,183.52432251,69.8768692017,1457571660.28,1457571660.32
95,145,221,19,9,1,183.581039429,69.8414916992,1457571660.39,1457571660.42
95,144,220,19,10,1,183.655792236,69.8445663452,1457571660.48,1457571660.51
95,145,221,19,11,1,183.771133423,69.7774505615,1457571660.55,1457571660.58
96,144,223,17,12,1,183.885284424,69.5717315674,1457571660.62,1457571660.65
96,143,223,16,13,1,183.939453125,69.5203399658,1457571660.69,1457571660.71
97,143,223,17,14,1,184.003250122,69.5806655884,1457571660.76,1457571660.79
96,144,222,18,15,1,184.053131104,69.6418304443,1457571660.83,1457571660.86
97,145,223,19,16,1,184.086502075,69.6874465942,1457571660.9,1457571660.92
95,146,222,19,17,1,184.248214722,69.7242431641,1457571660.97,1457571661.0
97,144,224,17,18,1,184.557632446,69.7119903564,1457571661.04,1457571661.06
97,145,224,18,19,1,184.720993042,69.6648483276,1457571661.11,1457571661.14
96,146,226,16,20,1,185.183822632,69.6462020874,1457571661.18,1457571661.21
97,145,225,17,21,1,185.283996582,69.6788711548,1457571661.25,1457571661.27
98,144,226,16,22,1,185.516113281,69.6719512939,1457571661.31,1457571661.34
97,145,225,17,23,1,185.623733521,69.6831893921,1457571661.38,1457571661.41
97,145,227,15,24,1,185.764312744,69.6431121826,1457571661.46,1457571661.48
97,145,225,17,25,1,185.867355347,69.5589752197,1457571661.53,1457571661.55
-1,-1,-1,-1,26,0,185.92855835,69.5508346558,1457571661.6,1457571661.62
96,146,225,17,27,1,185.904907227,69.4968643188,1457571661.66,1457571661.69
96,146,225,17,28,1,185.856658936,69.5068511963,1457571661.73,1457571661.75
96,146,225,17,29,1,185.766906738,69.4404983521,1457571661.8,1457571661.82
97,145,225,17,30,1,185.722442627,69.3636627197,1457571661.86,1457571661.88
95,145,224,16,31,1,185.662811279,69.2688598633,1457571661.93,1457571661.96
98,144,226,16,32,1,185.757904053,69.2153778076,1457571662.0,1457571662.04
97,145,225,17,33,1,185.723968506,69.149269104,1457571662.09,1457571662.13
98,144,226,16,34,1,185.725875854,69.2244720459,1457571662.19,1457571662.23
97,144,226,15,35,1,185.632736206,69.1810455322,1457571662.29,1457571662.32
97,145,227,15,36,1,185.587631226,69.1675186157,1457571662.38,1457571662.4
96,146,225,17,37,1,185.580780029,69.0966949463,1457571662.46,1457571662.48
96,145,226,15,38,1,185.541854858,69.0185775757,1457571662.53,1457571662.56
96,145,226,15,39,1,185.521743774,68.9512329102,1457571662.61,1457571662.64
96,145,225,16,40,1,185.458648682,68.9202575684,1457571662.69,1457571662.74
100,140,227,13,41,1,185.030548096,68.6943130493,1457571662.79,1457571662.82
101,141,230,12,42,1,184.78302002,68.5138320923,1457571662.88,1457571662.92
99,142,227,14,43,1,184.660476685,68.4905776978,1457571662.98,1457571663.0
100,143,228,15,44,1,184.546112061,68.5477905273,1457571663.06,1457571663.09
98,143,226,15,45,1,184.432449341,68.6172943115,1457571663.13,1457571663.16
99,142,226,15,46,1,184.365768433,68.538734436,1457571663.22,1457571663.25
99,142,227,14,47,1,184.41343689,68.4276351929,1457571663.31,1457571663.34
100,140,227,13,48,1,184.418457031,68.3779296875,1457571663.4,1457571663.43
100,141,226,15,49,1,184.40524292,68.4376754761,1457571663.5,1457571663.55
99,142,227,14,50,1,184.179000854,68.4848861694,1457571663.61,1457571663.65
99,141,226,14,51,1,184.08366394,68.5062637329,1457571663.71,1457571663.75
100,140,227,13,52,1,183.933319092,68.5430984497,1457571663.81,1457571663.85
99,140,226,13,53,1,183.938140869,68.6460876465,1457571663.91,1457571663.93
99,140,226,13,54,1,183.92149353,68.6455230713,1457571663.98,1457571664.0
99,140,226,13,55,1,183.979202271,68.7068328857,1457571664.05,1457571664.08
98,142,225,15,56,1,184.030426025,68.7229995728,1457571664.13,1457571664.15
99,142,227,14,57,1,184.091384888,68.7256317139,1457571664.2,1457571664.22
100,140,227,13,58,1,184.120651245,68.7044754028,1457571664.27,1457571664.31
99,142,227,14,59,1,184.076385498,68.5975341797,1457571664.38,1457571664.41
100,142,227,15,60,1,184.053359985,68.5666885376,1457571664.47,1457571664.51
100,141,226,15,61,1,184.039596558,68.470993042,1457571664.56,1457571664.59
99,142,226,15,62,1,183.961456299,68.439163208,1457571664.65,1457571664.68
98,141,225,14,63,1,183.59362793,68.5400009155,1457571664.73,1457571664.76
99,140,225,14,64,1,183.457611084,68.5432510376,1457571664.83,1457571664.86
99,140,226,13,65,1,183.29826355,68.5453338623,1457571664.94,1457571664.98
98,141,225,14,66,1,183.026153564,68.4979400635,1457571665.05,1457571665.09
98,141,225,14,67,1,182.76864624,68.4275970459,1457571665.16,1457571665.18
99,140,226,13,68,1,182.60194397,68.4699859619,1457571665.23,1457571665.25
97,143,224,16,69,1,182.531951904,68.4704284668,1457571665.29,1457571665.32
97,142,224,15,70,1,182.470062256,68.4373626709,1457571665.36,1457571665.38
97,142,224,15,71,1,182.469848633,68.3686523438,1457571665.43,1457571665.45
99,140,225,14,72,1,182.57901001,68.402633667,1457571665.5,1457571665.53
98,141,225,14,73,1,182.858734131,68.4319915771,1457571665.6,1457571665.64
98,140,224,14,74,1,183.015701294,68.4495239258,1457571665.7,1457571665.75
98,140,224,14,75,1,183.059692383,68.415512085,1457571665.8,1457571665.84
100,139,225,14,76,1,183.192230225,68.4817504883,1457571665.89,1457571665.92
99,140,226,13,77,1,183.369430542,68.3138885498,1457571665.98,1457571666.01
102,138,227,13,78,1,183.693695068,68.0846557617,1457571666.07,1457571666.1
98,142,227,13,79,1,184.228912354,67.7611541748,1457571666.16,1457571666.18
98,142,227,13,80,1,184.606079102,67.7154998779,1457571666.24,1457571666.26
96,143,225,14,81,1,185.093536377,67.7140884399,1457571666.31,1457571666.33
96,143,224,15,82,1,185.287750244,67.731338501,1457571666.38,1457571666.41
98,142,227,13,83,1,185.528167725,67.7411193848,1457571666.48,1457571666.5
97,143,227,13,84,1,185.70463562,67.8188323975,1457571666.57,1457571666.6
98,144,230,12,85,1,186.000488281,67.8554534912,1457571666.67,1457571666.69
98,144,228,14,86,1,185.980316162,67.9050445557,1457571666.78,1457571666.82
97,143,226,14,87,1,185.794662476,67.8323745728,1457571666.88,1457571666.91
98,142,227,13,88,1,185.685958862,67.9462432861,1457571666.97,1457571667.0
98,142,227,13,89,1,185.643280029,67.8991088867,1457571667.07,1457571667.1
97,142,226,13,90,1,185.45010376,67.69947052,1457571667.16,1457571667.19
96,144,225,15,91,1,185.362121582,67.7005844116,1457571667.26,1457571667.28
97,143,226,14,92,1,185.325714111,67.7073135376,1457571667.33,1457571667.35
96,144,225,15,93,1,185.395385742,67.6923599243,1457571667.41,1457571667.43
98,142,227,13,94,1,185.499237061,67.6857528687,1457571667.47,1457571667.49
96,145,227,14,95,1,185.623046875,67.6992034912,1457571667.54,1457571667.56
99,142,228,13,96,1,185.88899231,68.0331802368,1457571667.61,1457571667.63
99,143,228,14,97,1,185.880462646,68.0176544189,1457571667.69,1457571667.71
96,146,226,16,98,1,186.277755737,67.8062515259,1457571667.75,1457571667.8
95,148,226,17,99,1,187.059036255,67.5882339478,1457571667.86,1457571667.9
97,147,231,13,100,1,187.827316284,67.3603134155,1457571667.95,1457571668.0
96,148,231,13,101,1,188.82611084,67.1154403687,1457571668.07,1457571668.1
95,151,231,15,102,1,189.32170105,67.1473007202,1457571668.16,1457571668.18
96,150,232,14,103,1,189.533721924,67.2068252563,1457571668.23,1457571668.25
97,149,231,15,104,1,189.68157959,67.3260040283,1457571668.3,1457571668.33
96,150,230,16,105,1,189.576385498,67.3277587891,1457571668.37,1457571668.39
97,149,231,15,106,1,189.485870361,67.2947158813,1457571668.44,1457571668.47
96,151,231,16,107,1,189.268569946,67.2450027466,1457571668.52,1457571668.55
96,149,231,14,108,1,188.966720581,67.2632369995,1457571668.59,1457571668.62
96,149,230,15,109,1,188.789703369,67.3154449463,1457571668.67,1457571668.69
95,149,229,15,110,1,188.31161499,67.318321228,1457571668.74,1457571668.77
97,148,230,15,111,1,188.240280151,67.3650054932,1457571668.83,1457571668.85
96,148,230,14,112,1,188.165435791,67.3825378418,1457571668.9,1457571668.93
96,148,229,15,113,1,188.04989624,67.3678588867,1457571668.98,1457571669.0
95,148,228,15,114,1,188.081970215,67.4658737183,1457571669.06,1457571669.09
97,148,230,15,115,1,188.13331604,67.4844589233,1457571669.14,1457571669.17
95,149,229,15,116,1,188.259521484,67.488319397,1457571669.24,1457571669.27
97,148,230,15,117,1,188.297073364,67.4550933838,1457571669.34,1457571669.37
95,149,229,15,118,1,188.475067139,67.476272583,1457571669.42,1457571669.45
95,149,229,15,119,1,188.672988892,67.4409942627,1457571669.49,1457571669.52
96,149,231,14,120,1,188.747528076,67.4276123047,1457571669.57,1457571669.6
95,149,230,14,121,1,188.960662842,67.4414138794,1457571669.66,1457571669.68
96,148,231,13,122,1,189.089019775,67.4202423096,1457571669.72,1457571669.75
96,149,231,14,123,1,189.1640625,67.4329605103,1457571669.8,1457571669.82
96,149,231,14,124,1,189.166793823,67.3930206299,1457571669.88,1457571669.9
97,148,231,14,125,1,189.175750732,67.4086456299,1457571669.95,1457571669.98
96,149,231,14,126,1,189.074707031,67.3073883057,1457571670.02,1457571670.05
