ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
-13370.0,822.0,7474.0,-30.0,15.0,-0.278048780488,0.10866522789,1457571661.96,-20.0,-0.364052103787
-13268.0,878.0,7390.0,-30.0,17.0,-0.278048780488,0.099319934845,1457571662.06,-18.0,-0.391667890549
-13326.0,884.0,7346.0,-28.0,16.0,-0.217073170732,0.102227926254,1457571662.17,-20.0,-0.416975535707
-13154.0,834.0,7562.0,-30.0,13.0,-0.278048780488,0.102360963821,1457571662.27,-19.0,-0.442316115775
-13288.0,880.0,7402.0,-29.0,16.0,-0.278048780488,0.102578163147,1457571662.37,-20.0,-0.470837848942
-13296.0,894.0,7350.0,-30.0,15.0,-0.521951219512,0.103367805481,1457571662.47,-24.0,-0.512184971135
-13182.0,1102.0,7486.0,-31.0,21.0,-0.521951219512,0.107037067413,1457571662.58,-118.0,-0.568053099004
-13316.0,674.0,7336.0,-30.0,15.0,-0.278048780488,0.100950956345,1457571662.68,-20.0,-0.608433481542
-13328.0,734.0,7386.0,-30.0,16.0,-0.156097560976,0.102552175522,1457571662.78,-18.0,-0.630694807448
-13340.0,708.0,7434.0,-28.0,18.0,-0.156097560976,0.102412939072,1457571662.89,-17.0,-0.646681217449
-13312.0,790.0,7354.0,-29.0,16.0,-0.156097560976,0.10222697258,1457571662.99,-18.0,-0.662638598535
-13336.0,732.0,7422.0,-28.0,16.0,-0.156097560976,0.102629899979,1457571663.09,-18.0,-0.678658875605
-13334.0,724.0,7472.0,-29.0,16.0,-0.156097560976,0.106062173843,1457571663.2,-18.0,-0.695214922254
-13324.0,720.0,7406.0,-29.0,17.0,-0.156097560976,0.102568864822,1457571663.3,-18.0,-0.711225671884
-13310.0,708.0,7288.0,-28.0,15.0,-0.156097560976,0.10224199295,1457571663.4,-19.0,-0.727185397613
-13292.0,724.0,7396.0,-28.0,16.0,-0.156097560976,0.103450059891,1457571663.51,-18.0,-0.743333699645
-13322.0,746.0,7452.0,-29.0,17.0,-0.156097560976,0.101423025131,1457571663.61,-18.0,-0.759165586495
-13304.0,762.0,7406.0,-29.0,15.0,-0.156097560976,0.102374076843,1457571663.71,-19.0,-0.775145930197
-13290.0,710.0,7444.0,-28.0,16.0,-0.156097560976,0.106909990311,1457571663.82,-18.0,-0.791834318929
-13316.0,748.0,7442.0,-30.0,16.0,-0.156097560976,0.102369785309,1457571663.92,-17.0,-0.807813992733
-13294.0,726.0,7374.0,-30.0,16.0,-0.156097560976,0.102292060852,1457571664.02,-18.0,-0.823781533939
-13338.0,672.0,7432.0,-30.0,16.0,-0.156097560976,0.103927135468,1457571664.12,-18.0,-0.840004306305
-13354.0,710.0,7368.0,-30.0,17.0,-0.156097560976,0.102697849274,1457571664.23,-17.0,-0.856035190094
-13292.0,714.0,7390.0,-29.0,14.0,-0.217073170732,0.100121974945,1457571664.33,-19.0,-0.874716485419
-13242.0,596.0,7512.0,-32.0,14.0,-0.460975609756,0.107417106628,1457571664.43,-69.0,-0.911133504495
-13336.0,650.0,7382.0,-29.0,15.0,-0.460975609756,0.101386070251,1457571664.54,-23.0,-0.95787001005
-13294.0,648.0,7454.0,-28.0,14.0,-0.156097560976,0.102605819702,1457571664.64,-18.0,-0.9895276593
-13274.0,630.0,7388.0,-28.0,14.0,-0.156097560976,0.104504108429,1457571664.74,-18.0,-1.00584049574
-13306.0,662.0,7366.0,-29.0,15.0,-0.217073170732,0.102533102036,1457571664.85,-19.0,-1.02497167209
-13352.0,586.0,7412.0,-31.0,16.0,-0.4,0.102205991745,1457571664.95,-22.0,-1.05650595979
-13248.0,776.0,7452.0,-30.0,9.0,-7.16829268293,0.104297876358,1457571665.05,-133.0,-1.45118438703
-13364.0,696.0,7380.0,-37.0,15.0,-11.0707317073,0.102921009064,1457571665.16,-197.0,-2.38977378432
-13278.0,108.0,7410.0,-40.0,14.0,-11.0707317073,0.101946115494,1457571665.26,-209.0,-3.51839187756
-13348.0,-348.0,7372.0,-39.0,13.0,-9.18048780488,0.108617782593,1457571665.37,-141.0,-4.61821315667
