faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
100,126,209,17,73,1,166.766159058,72.0444259644,1457571923.68,1457571923.72
102,124,210,16,74,1,167.173080444,71.7826843262,1457571923.78,1457571923.82
100,125,208,17,75,1,167.87437439,71.8962631226,1457571923.87,1457571923.91
103,124,211,16,76,1,168.588806152,72.1212615967,1457571923.96,1457571923.99
101,125,210,16,77,1,168.914138794,72.1480636597,1457571924.05,1457571924.09
99,126,208,17,78,1,169.735076904,71.8805923462,1457571924.14,1457571924.16
102,126,210,18,79,1,170.088943481,71.8091964722,1457571924.21,1457571924.24
102,128,214,16,80,1,170.377960205,71.8126754761,1457571924.29,1457571924.34
102,126,212,16,81,1,170.644424438,71.8049545288,1457571924.4,1457571924.43
104,125,214,15,82,1,170.692199707,71.6873550415,1457571924.48,1457571924.51
104,125,214,15,83,1,170.61315918,71.7092971802,1457571924.56,1457571924.6
104,126,215,15,84,1,170.339797974,71.7160568237,1457571924.67,1457571924.71
102,126,212,16,85,1,170.134475708,71.6685562134,1457571924.77,1457571924.8
104,125,214,15,86,1,169.975418091,71.6205215454,1457571924.85,1457571924.88
99,127,207,19,87,1,169.648376465,71.7290420532,1457571924.93,1457571924.96
104,124,213,15,88,1,169.181259155,71.8049850464,1457571925.02,1457571925.06
102,125,211,16,89,1,168.889953613,71.7838363647,1457571925.11,1457571925.14
102,125,211,16,90,1,168.778457642,71.7590408325,1457571925.2,1457571925.23
103,122,211,14,91,1,168.232620239,71.6607894897,1457571925.3,1457571925.34
100,124,207,17,92,1,168.049789429,71.65650177,1457571925.4,1457571925.44
101,124,209,16,93,1,168.007858276,71.6815567017,1457571925.5,1457571925.54
102,124,210,16,94,1,167.698623657,71.7874526978,1457571925.6,1457571925.63
100,125,208,17,95,1,167.662536621,71.818572998,1457571925.68,1457571925.71
100,125,209,16,96,1,167.742324829,71.8711853027,1457571925.74,1457571925.77
102,124,210,16,97,1,167.714202881,71.9226608276,1457571925.82,1457571925.85
100,125,208,17,98,1,167.516159058,72.0006484985,1457571925.9,1457571925.92
100,126,208,18,99,1,167.578552246,72.0164871216,1457571925.97,1457571926.0
101,125,208,18,100,1,167.795791626,72.0773773193,1457571926.06,1457571926.09
101,125,209,17,101,1,167.907958984,72.1169509888,1457571926.16,1457571926.2
100,125,208,17,102,1,167.805084229,72.0802612305,1457571926.25,1457571926.28
99,126,207,18,103,1,167.600585938,72.1586685181,1457571926.34,1457571926.37
102,125,209,18,104,1,167.347061157,72.213142395,1457571926.42,1457571926.46
100,125,207,18,105,1,167.014541626,72.3283157349,1457571926.51,1457571926.54
101,125,208,18,106,1,166.696456909,72.3405990601,1457571926.62,1457571926.65
103,123,209,17,107,1,166.711547852,72.3218231201,1457571926.72,1457571926.75
101,125,207,19,108,1,166.833023071,72.3888320923,1457571926.83,1457571926.86
101,125,207,19,109,1,166.401672363,72.5140304565,1457571926.93,1457571926.96
100,124,206,18,110,1,166.092910767,72.5939407349,1457571927.02,1457571927.05
101,124,208,17,111,1,166.189559937,72.5161514282,1457571927.11,1457571927.14
99,125,205,19,112,1,166.396835327,72.3977050781,1457571927.2,1457571927.23
101,124,207,18,113,1,166.326400757,72.3428421021,1457571927.27,1457571927.3
100,123,205,18,114,1,166.196212769,72.3599472046,1457571927.34,1457571927.37
99,125,204,20,115,1,166.133895874,72.2997512817,1457571927.42,1457571927.44
99,125,205,19,116,1,166.237426758,72.2196121216,1457571927.49,1457571927.51
100,124,206,18,117,1,166.265518188,72.2330780029,1457571927.56,1457571927.59
100,123,205,18,118,1,166.291702271,72.3094863892,1457571927.64,1457571927.66
100,123,205,18,119,1,166.253158569,72.230506897,1457571927.7,1457571927.74
99,124,204,19,120,1,166.113479614,71.9778289795,1457571927.79,1457571927.84
100,124,206,18,121,1,166.142181396,71.6806640625,1457571927.91,1457571927.95
100,124,207,17,122,1,166.668212891,71.5992050171,1457571928.03,1457571928.07
98,126,206,18,123,1,166.639205933,71.6453857422,1457571928.11,1457571928.14
100,125,208,17,124,1,166.766326904,71.546043396,1457571928.19,1457571928.21
98,125,205,18,125,1,166.909957886,71.5711975098,1457571928.26,1457571928.28
100,125,208,17,126,1,167.097610474,71.5552902222,1457571928.33,1457571928.36
100,125,208,17,127,1,167.274246216,71.5656967163,1457571928.4,1457571928.43
100,125,209,16,128,1,167.803451538,71.3458633423,1457571928.47,1457571928.5
99,126,209,16,129,1,168.13508606,71.259803772,1457571928.55,1457571928.58
102,125,211,16,130,1,168.346679688,71.3800582886,1457571928.62,1457571928.65
103,122,211,14,131,1,168.191635132,71.5135116577,1457571928.7,1457571928.72
104,123,212,15,132,1,167.062576294,71.6081771851,1457571928.79,1457571928.82
104,123,212,15,133,1,166.850738525,71.6514816284,1457571928.89,1457571928.92
101,125,210,16,134,1,168.185653687,71.4831542969,1457571929.0,1457571929.03
98,128,208,18,135,1,170.92024231,70.8844833374,1457571929.1,1457571929.12
96,131,210,17,136,1,173.967407227,70.2053222656,1457571929.17,1457571929.2
98,132,214,16,137,1,176.153305054,69.8955001831,1457571929.25,1457571929.28
99,132,215,16,138,1,176.831100464,69.7953033447,1457571929.32,1457571929.35
98,131,214,15,139,1,176.785232544,69.2019958496,1457571929.43,1457571929.47
101,128,217,12,140,1,175.765823364,68.7322616577,1457571929.52,1457571929.56
99,128,214,13,141,1,172.717483521,68.8978729248,1457571929.61,1457571929.64
96,127,209,14,142,1,170.644226074,69.2618331909,1457571929.71,1457571929.74
