,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
60,60,107,142,206,43,89,1,170.565689087,82.302482605,1457569509.93,1457569509.95,-13230.0,296.0,7502.0,-26.0,27.0,-0.70487804878,0.104498147964,1457569509.96,-27.0,-1.29090240816
61,61,106,143,205,44,90,1,170.36151123,82.3754806519,1457569509.99,1457569510.02,-13318.0,90.0,7408.0,-46.0,19.0,-11.2536585366,0.102339029312,1457569510.07,-291.0,-1.90281492123
62,62,106,142,202,46,91,1,170.234542847,82.3335266113,1457569510.06,1457569510.08,-13318.0,90.0,7408.0,-46.0,19.0,-11.2536585366,0.102339029312,1457569510.07,-291.0,-1.90281492123
63,63,105,142,202,45,92,1,170.222640991,82.299659729,1457569510.13,1457569510.15,-13326.0,-600.0,7318.0,-43.0,14.0,-11.2536585366,0.104529857635,1457569510.17,-200.0,-3.07915824594
64,64,107,141,205,43,93,1,170.109573364,82.1159591675,1457569510.19,1457569510.21,-13326.0,-600.0,7318.0,-43.0,14.0,-11.2536585366,0.104529857635,1457569510.17,-200.0,-3.07915824594
65,65,106,141,205,42,94,1,170.130004883,81.9996566772,1457569510.27,1457569510.3,-13414.0,-728.0,7298.0,-33.0,16.0,-4.8512195122,0.102246046066,1457569510.27,-95.0,-3.90248829737
66,66,104,144,203,45,95,1,170.160385132,81.9361343384,1457569510.37,1457569510.39,-13328.0,-662.0,7430.0,-32.0,14.0,-2.71707317073,0.104824066162,1457569510.38,-60.0,-4.29915790383
67,67,105,142,204,43,96,1,170.131698608,81.9278640747,1457569510.46,1457569510.49,-13126.0,-872.0,7770.0,-30.0,18.0,-2.10731707317,0.0998809337616,1457569510.48,-41.0,-4.54009020503
68,68,107,141,205,43,97,1,170.083572388,81.8300247192,1457569510.55,1457569510.58,-13210.0,-744.0,7572.0,-26.0,9.0,-2.10731707317,0.103488922119,1457569510.58,-50.0,-4.7581741775
69,69,104,142,203,43,98,1,170.113876343,81.5414352417,1457569510.64,1457569510.66,-13324.0,-816.0,7434.0,-35.0,14.0,-5.46097560976,0.10541009903,1457569510.69,-105.0,-5.15706141809
70,70,104,144,203,45,99,1,170.203811646,81.4417953491,1457569510.7,1457569510.73,-13324.0,-816.0,7434.0,-35.0,14.0,-5.46097560976,0.10541009903,1457569510.69,-105.0,-5.15706141809
71,71,103,143,202,44,100,1,170.225448608,81.2909469604,1457569510.79,1457569510.82,-13638.0,-1604.0,7548.0,-42.0,13.0,-6.31463414634,0.102374076843,1457569510.79,-119.0,-5.75982000711
72,72,103,144,203,44,101,1,170.348907471,81.1046218872,1457569510.88,1457569510.91,-13386.0,-1668.0,7198.0,-38.0,17.0,-6.31463414634,0.103081941605,1457569510.89,-164.0,-6.41074475544
73,73,102,144,202,44,102,1,170.427047729,80.695350647,1457569510.97,1457569510.99,-13352.0,-1422.0,7320.0,-32.0,17.0,-5.52195121951,0.105994939804,1457569511.0,-106.0,-7.03805383211
74,74,103,143,201,45,103,1,170.504104614,80.6439819336,1457569511.07,1457569511.1,-13294.0,-1504.0,7284.0,-32.0,17.0,-2.3512195122,0.102137088776,1457569511.1,-54.0,-7.4401252011
75,75,105,141,204,42,104,1,170.600570679,80.7473068237,1457569511.16,1457569511.19,-13268.0,-1640.0,7400.0,-31.0,13.0,-1.19268292683,0.102873802185,1457569511.2,-35.0,-7.62241256034
76,76,104,142,203,43,105,1,170.67956543,80.6481323242,1457569511.24,1457569511.27,-13282.0,-1570.0,7316.0,-30.0,16.0,-1.19268292683,0.102172136307,1457569511.31,-28.0,-7.74427152291
77,77,103,144,203,44,106,1,170.768051147,80.3813476562,1457569511.34,1457569511.37,-13422.0,-1274.0,7286.0,-33.0,21.0,-6.31463414634,0.103240013123,1457569511.41,-119.0,-8.13179927948
78,78,101,145,201,45,107,1,170.857345581,80.2143325806,1457569511.44,1457569511.47,-13230.0,-1838.0,7384.0,-42.0,9.0,-6.31463414634,0.102087974548,1457569511.51,-178.0,-8.77644748949
79,79,101,145,202,44,108,1,170.904983521,79.6663742065,1457569511.53,1457569511.57,-13190.0,-2168.0,7428.0,-34.0,17.0,-5.64390243902,0.106009960175,1457569511.62,-108.0,-9.41030948307
80,80,101,144,202,43,109,1,170.710571289,78.9788131714,1457569511.63,1457569511.65,-13190.0,-2168.0,7428.0,-34.0,17.0,-5.64390243902,0.106009960175,1457569511.62,-108.0,-9.41030948307
81,81,101,144,203,42,110,1,170.654159546,78.3719787598,1457569511.71,1457569511.74,-12826.0,-2844.0,7490.0,-35.0,45.0,-0.948780487805,0.102447986603,1457569511.72,-31.0,-9.74801302916
82,82,98,144,201,41,111,1,170.319107056,75.5431289673,1457569511.79,1457569511.81,-13402.0,-2296.0,7342.0,-31.0,17.0,-0.948780487805,0.10201716423,1457569511.82,-22.0,-9.844804924
83,83,99,143,201,41,112,1,170.262878418,74.9960632324,1457569511.86,1457569511.88,-13270.0,-1742.0,7276.0,-28.0,22.0,-0.4,0.102289915085,1457569511.92,-48.0,-9.91378824478
84,84,97,144,201,40,113,1,170.547195435,74.356880188,1457569511.93,1457569511.95,-13270.0,-1742.0,7276.0,-28.0,22.0,-0.4,0.102289915085,1457569511.92,-48.0,-9.91378824478
85,85,98,144,202,40,114,1,170.862350464,74.234992981,1457569512.0,1457569512.02,-13396.0,-2324.0,7266.0,-29.0,21.0,-0.278048780488,0.107764959335,1457569512.03,-20.0,-9.95032319441
86,86,99,143,203,39,115,1,171.450424194,74.3868942261,1457569512.06,1457569512.09,-13176.0,-2126.0,7376.0,-28.0,17.0,-0.0951219512195,0.0991020202637,1457569512.13,-17.0,-9.96881418112
87,87,100,144,204,40,116,1,171.740646362,74.5365600586,1457569512.13,1457569512.16,-13176.0,-2126.0,7376.0,-28.0,17.0,-0.0951219512195,0.0991020202637,1457569512.13,-17.0,-9.96881418112
88,88,97,146,203,40,117,1,171.771179199,74.5910339355,1457569512.21,1457569512.23,-13288.0,-2170.0,7296.0,-29.0,15.0,-0.0951219512195,0.104506015778,1457569512.23,-17.0,-9.97875499725
89,89,98,145,203,40,118,1,171.848266602,74.6836013794,1457569512.28,1457569512.3,-13176.0,-2148.0,7444.0,-29.0,15.0,-0.217073170732,0.103864908218,1457569512.34,-19.0,-9.9949680561
90,90,99,145,203,41,119,1,172.022949219,74.6466140747,1457569512.34,1457569512.37,-13176.0,-2148.0,7444.0,-29.0,15.0,-0.217073170732,0.103864908218,1457569512.34,-19.0,-9.9949680561
91,91,99,146,205,40,120,1,172.500656128,74.4993667603,1457569512.42,1457569512.44,-13224.0,-2200.0,7388.0,-30.0,15.0,-0.217073170732,0.100829124451,1457569512.44,-19.0,-10.0168553538
92,92,97,146,203,40,121,1,172.748245239,74.3773117065,1457569512.49,1457569512.52,-13236.0,-2216.0,7346.0,-29.0,17.0,-0.217073170732,0.10281586647,1457569512.54,-18.0,-10.03917392
93,93,97,148,205,40,122,1,173.244400024,73.8396606445,1457569512.57,1457569512.61,-13256.0,-2274.0,7378.0,-32.0,14.0,-1.86341463415,0.10241818428,1457569512.64,-66.0,-10.1457138117
