faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
106,152,241,17,6,1,193.800003052,66.5999984741,1457571356.18,1457571356.65
99,155,235,19,7,1,193.912902832,64.969581604,1457571356.71,1457571356.75
98,157,236,19,8,1,194.9740448,65.218421936,1457571356.81,1457571356.84
101,158,239,20,9,1,196.241363525,65.8579177856,1457571356.88,1457571356.91
99,159,238,20,10,1,196.597457886,65.9009399414,1457571356.95,1457571356.97
99,160,239,20,11,1,197.397201538,66.0853424072,1457571357.02,1457571357.04
100,160,240,20,12,1,197.689926147,66.2692260742,1457571357.08,1457571357.11
100,160,240,20,13,1,198.233154297,66.768447876,1457571357.15,1457571357.18
100,160,240,20,14,1,198.172958374,67.1624221802,1457571357.25,1457571357.29
102,160,240,22,15,1,197.64213562,67.3540267944,1457571357.36,1457571357.39
101,160,240,21,16,1,197.45614624,67.3369140625,1457571357.46,1457571357.5
100,159,237,22,17,1,196.305084229,66.2588500977,1457571357.56,1457571357.59
100,157,237,20,18,1,195.967880249,65.8957901001,1457571357.63,1457571357.66
96,159,235,20,19,1,195.082977295,65.0570678711,1457571357.71,1457571357.74
97,158,235,20,20,1,194.840957642,64.8047637939,1457571357.78,1457571357.81
98,157,235,20,21,1,194.357849121,64.6739959717,1457571357.85,1457571357.87
99,156,236,19,22,1,194.171096802,64.7441711426,1457571357.92,1457571357.94
99,156,236,19,23,1,193.885192871,64.8768463135,1457571357.99,1457571358.01
98,156,235,19,24,1,194.030639648,64.7322998047,1457571358.06,1457571358.08
98,157,235,20,25,1,194.164901733,64.5688323975,1457571358.12,1457571358.15
99,158,238,19,26,1,194.822067261,64.380569458,1457571358.19,1457571358.22
98,158,237,19,27,1,195.822738647,64.3044891357,1457571358.25,1457571358.28
98,159,239,18,28,1,196.300170898,64.2319641113,1457571358.32,1457571358.34
98,159,239,18,29,1,196.760299683,64.145401001,1457571358.38,1457571358.41
98,160,240,18,30,1,197.745452881,63.9319076538,1457571358.46,1457571358.49
98,161,241,18,31,1,197.905975342,63.8545532227,1457571358.55,1457571358.57
98,160,241,17,32,1,198.002029419,63.6563835144,1457571358.61,1457571358.64
98,160,241,17,33,1,197.973052979,63.5503349304,1457571358.69,1457571358.71
96,161,239,18,34,1,197.807281494,63.9783859253,1457571358.76,1457571358.79
97,159,239,17,35,1,197.649017334,63.4333076477,1457571358.83,1457571358.86
95,161,239,17,36,1,197.758392334,62.9635429382,1457571358.91,1457571358.93
96,161,240,17,37,1,197.812316895,62.5601005554,1457571358.98,1457571359.0
97,161,241,17,38,1,197.689910889,62.5804862976,1457571359.06,1457571359.08
97,160,240,17,39,1,197.009811401,62.9021110535,1457571359.14,1457571359.17
97,159,239,17,40,1,196.795166016,62.9408493042,1457571359.23,1457571359.27
96,159,237,18,41,1,196.112762451,62.9504089355,1457571359.32,1457571359.36
96,159,237,18,42,1,195.634216309,63.0969543457,1457571359.42,1457571359.45
97,158,238,17,43,1,195.42489624,63.1715087891,1457571359.51,1457571359.54
97,159,237,19,44,1,195.512802124,63.3753166199,1457571359.59,1457571359.61
97,158,237,18,45,1,195.581573486,63.4520492554,1457571359.66,1457571359.68
97,159,237,19,46,1,195.761474609,63.6335868835,1457571359.73,1457571359.75
97,159,237,19,47,1,195.798919678,63.6985778809,1457571359.8,1457571359.82
97,159,237,19,48,1,195.708618164,63.7719612122,1457571359.86,1457571359.89
96,159,236,19,49,1,195.425003052,63.8639640808,1457571359.93,1457571359.96
97,158,236,19,50,1,195.267547607,63.9119949341,1457571360.01,1457571360.04
97,157,235,19,51,1,194.720947266,64.0625762939,1457571360.09,1457571360.11
98,156,235,19,52,1,194.442596436,64.1216201782,1457571360.15,1457571360.19
99,156,237,18,53,1,193.900115967,64.2507858276,1457571360.24,1457571360.28
98,156,236,18,54,1,193.352844238,64.381729126,1457571360.34,1457571360.38
98,155,233,20,55,1,192.658905029,64.9924697876,1457571360.44,1457571360.47
100,155,235,20,56,1,191.968490601,65.3763198853,1457571360.53,1457571360.55
100,154,234,20,57,1,191.326538086,65.3935699463,1457571360.6,1457571360.62
100,153,232,21,58,1,190.747192383,65.4015731812,1457571360.66,1457571360.69
100,153,233,20,59,1,190.348022461,65.504234314,1457571360.73,1457571360.76
99,152,232,19,60,1,189.326095581,65.8343353271,1457571360.81,1457571360.83
100,151,231,20,61,1,188.376739502,65.9766387939,1457571360.89,1457571360.92
101,150,231,20,62,1,187.904785156,65.8885650635,1457571360.99,1457571361.02
101,148,231,18,63,1,187.427886963,65.8236999512,1457571361.08,1457571361.11
102,149,233,18,64,1,187.261474609,65.876663208,1457571361.17,1457571361.21
102,148,231,19,65,1,186.870773315,66.19921875,1457571361.26,1457571361.29
101,149,231,19,66,1,186.80090332,66.2404327393,1457571361.34,1457571361.36
101,149,231,19,67,1,186.706054688,66.1199035645,1457571361.41,1457571361.43
101,149,232,18,68,1,186.813522339,66.1070098877,1457571361.5,1457571361.54
101,149,230,20,69,1,186.872528076,66.1979751587,1457571361.6,1457571361.64
101,148,230,19,70,1,186.601623535,66.2301940918,1457571361.69,1457571361.73
100,149,229,20,71,1,186.479202271,66.1609268188,1457571361.79,1457571361.82
101,147,229,19,72,1,186.161468506,66.1893310547,1457571361.86,1457571361.88
100,148,228,20,73,1,186.039077759,66.2595596313,1457571361.93,1457571361.95
101,148,228,21,74,1,185.922393799,66.4102859497,1457571361.99,1457571362.02
102,148,229,21,75,1,185.96206665,66.454788208,1457571362.07,1457571362.09
101,148,228,21,76,1,186.003051758,66.49974823,1457571362.14,1457571362.17
100,149,227,22,77,1,186.149490356,66.5656661987,1457571362.21,1457571362.23
100,149,228,21,78,1,186.248458862,66.5485305786,1457571362.28,1457571362.3
101,149,229,21,79,1,186.502609253,66.5264205933,1457571362.37,1457571362.4
100,150,229,21,80,1,186.557037354,66.4762268066,1457571362.47,1457571362.5
101,149,231,19,81,1,186.761154175,66.2970123291,1457571362.56,1457571362.59
101,148,231,18,82,1,186.962936401,66.1381988525,1457571362.66,1457571362.68
101,149,231,19,83,1,187.223419189,66.0810699463,1457571362.73,1457571362.75
101,149,232,18,84,1,187.485061646,66.1568450928,1457571362.8,1457571362.82
101,149,232,18,85,1,187.637466431,66.1618347168,1457571362.87,1457571362.89
100,150,232,18,86,1,187.634613037,66.089630127,1457571362.93,1457571362.96
100,150,231,19,87,1,187.769134521,65.9071655273,1457571363.0,1457571363.03
100,150,231,19,88,1,187.940582275,65.8889312744,1457571363.11,1457571363.13
99,152,232,19,89,1,188.063446045,65.9296722412,1457571363.18,1457571363.21
100,151,232,19,90,1,188.196395874,65.8817672729,1457571363.26,1457571363.29
100,151,232,19,91,1,188.266555786,65.7445220947,1457571363.35,1457571363.41
100,151,231,20,92,1,188.254104614,65.5805206299,1457571363.48,1457571363.53
100,151,231,20,93,1,188.150604248,65.6733322144,1457571363.59,1457571363.61
99,151,230,20,94,1,188.037094116,65.7449493408,1457571363.65,1457571363.68
99,151,229,21,95,1,188.004333496,65.7546081543,1457571363.75,1457571363.78
98,151,228,21,96,1,187.93637085,65.4932479858,1457571363.84,1457571363.87
99,151,230,20,97,1,188.249313354,65.3820343018,1457571363.94,1457571363.97
99,151,231,19,98,1,188.775527954,65.4328460693,1457571364.04,1457571364.07
99,153,231,21,99,1,189.783370972,65.4764404297,1457571364.13,1457571364.16
98,154,230,22,100,1,190.492614746,65.428352356,1457571364.23,1457571364.26
99,154,232,21,101,1,191.172454834,65.4710388184,1457571364.32,1457571364.34
99,154,233,20,102,1,191.957443237,65.6547012329,1457571364.38,1457571364.4
100,155,235,20,103,1,192.60458374,65.5968780518,1457571364.45,1457571364.47
100,155,234,21,104,1,192.747680664,65.4721450806,1457571364.52,1457571364.54
98,156,233,21,105,1,192.688369751,65.068107605,1457571364.59,1457571364.61
98,156,233,21,106,1,192.557449341,64.9395904541,1457571364.65,1457571364.69
98,155,233,20,107,1,192.422195435,64.9931945801,1457571364.75,1457571364.78
100,154,234,20,108,1,192.287963867,65.0897674561,1457571364.86,1457571364.89
101,153,233,21,109,1,191.629867554,65.4495849609,1457571364.95,1457571364.97
101,153,233,21,110,1,191.561248779,65.5176391602,1457571365.05,1457571365.07
101,152,232,21,111,1,190.749298096,65.615814209,1457571365.11,1457571365.14
100,153,232,21,112,1,190.516204834,65.7382659912,1457571365.18,1457571365.2
100,153,233,20,113,1,190.09197998,65.9909820557,1457571365.24,1457571365.27
100,152,232,20,114,1,189.959991455,66.0023040771,1457571365.31,1457571365.34
99,151,231,19,115,1,189.791213989,65.9659881592,1457571365.38,1457571365.41
101,151,232,20,116,1,189.692062378,65.8578948975,1457571365.46,1457571365.49
101,150,232,19,117,1,189.525482178,65.7601242065,1457571365.53,1457571365.56
100,151,231,20,118,1,189.39743042,65.7633132935,1457571365.62,1457571365.66
100,151,231,20,119,1,189.040603638,65.7238006592,1457571365.71,1457571365.75
100,151,230,21,120,1,188.827468872,65.6136322021,1457571365.82,1457571365.87
98,152,229,21,121,1,188.254119873,65.5797119141,1457571365.93,1457571365.95
99,150,228,21,122,1,187.812591553,65.6508560181,1457571366.0,1457571366.02
100,150,228,22,123,1,187.361526489,65.5926742554,1457571366.07,1457571366.09
100,149,227,22,124,1,187.075424194,65.5337905884,1457571366.14,1457571366.17
100,148,227,21,125,1,186.59765625,65.5562133789,1457571366.21,1457571366.24
98,149,226,21,126,1,186.175247192,65.5321502686,1457571366.29,1457571366.31
99,147,225,21,127,1,185.858459473,65.4425048828,1457571366.35,1457571366.38
99,148,226,21,128,1,185.753448486,65.4024810791,1457571366.42,1457571366.44
98,149,225,22,129,1,185.467453003,65.2690124512,1457571366.5,1457571366.53
98,148,226,20,130,1,185.276260376,65.2542648315,1457571366.58,1457571366.61
99,147,225,21,131,1,184.61567688,65.4317626953,1457571366.65,1457571366.69
100,146,226,20,132,1,184.39654541,65.4369659424,1457571366.75,1457571366.78
97,148,222,23,133,1,183.602111816,65.2924118042,1457571366.85,1457571366.88
97,147,222,22,134,1,182.967453003,64.9280700684,1457571366.95,1457571366.98
95,141,220,16,135,1,178.519729614,63.2635269165,1457571367.04,1457571367.07
98,137,219,16,136,1,175.393722534,62.6428947449,1457571367.11,1457571367.14
95,138,218,15,137,1,174.324462891,62.4667663574,1457571367.18,1457571367.21
96,138,218,16,138,1,174.323989868,62.5378837585,1457571367.25,1457571367.27
94,140,215,19,139,1,175.285812378,62.7653083801,1457571367.33,1457571367.35
98,138,221,15,140,1,177.279022217,62.8241462708,1457571367.4,1457571367.43
96,140,219,17,141,1,178.93862915,62.7012939453,1457571367.47,1457571367.5
94,142,218,18,142,1,179.356658936,62.6577148438,1457571367.55,1457571367.57
95,141,219,17,143,1,179.5909729,62.7814331055,1457571367.62,1457571367.64
95,142,221,16,144,1,179.699661255,62.821521759,1457571367.68,1457571367.71
94,143,220,17,145,1,179.684661865,62.9251098633,1457571367.76,1457571367.78
95,143,221,17,146,1,179.652770996,63.0722541809,1457571367.83,1457571367.86
96,140,221,15,147,1,179.552154541,63.181854248,1457571367.9,1457571367.93
97,140,220,17,148,1,179.357849121,63.2484741211,1457571367.99,1457571368.03
94,144,218,20,149,1,179.056915283,63.3613815308,1457571368.09,1457571368.12
95,142,218,19,150,1,178.77255249,63.5222892761,1457571368.18,1457571368.21
94,142,217,19,151,1,178.231536865,63.7160644531,1457571368.27,1457571368.3
97,140,218,19,152,1,178.034957886,63.7661018372,1457571368.35,1457571368.37
98,139,219,18,153,1,177.705322266,63.7779426575,1457571368.41,1457571368.44
98,139,219,18,154,1,177.502532959,63.6990852356,1457571368.48,1457571368.5
97,140,218,19,155,1,177.439254761,63.6820907593,1457571368.56,1457571368.58
97,140,218,19,156,1,177.117706299,63.8071594238,1457571368.62,1457571368.65
94,142,216,20,157,1,177.000335693,63.8910446167,1457571368.69,1457571368.72
94,142,214,22,158,1,176.771636963,63.9089431763,1457571368.77,1457571368.79
93,143,213,23,159,1,176.748550415,63.9569320679,1457571368.84,1457571368.87
93,141,213,21,160,1,176.800460815,63.5884895325,1457571368.91,1457571368.93
97,140,218,19,161,1,177.078094482,63.4996948242,1457571369.03,1457571369.06
96,141,218,19,162,1,177.445068359,63.3366622925,1457571369.12,1457571369.16
97,139,219,17,163,1,177.830123901,63.0672111511,1457571369.22,1457571369.25
96,139,219,16,164,1,178.09475708,62.7535400391,1457571369.31,1457571369.34
94,142,219,17,165,1,178.381256104,62.2106399536,1457571369.4,1457571369.43
94,141,219,16,166,1,178.502975464,61.9123764038,1457571369.51,1457571369.55
95,140,221,14,167,1,178.776443481,61.9226455688,1457571369.62,1457571369.67
94,143,218,19,168,1,178.891677856,62.3395996094,1457571369.73,1457571369.76
95,142,219,18,169,1,178.828826904,62.3811531067,1457571369.81,1457571369.84
