faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
-1,-1,-1,-1,3,0,187.5,70.3333358765,1457570845.76,1457570845.92
100,148,229,19,4,1,187.437927246,69.7274475098,1457570845.98,1457570846.01
100,149,229,20,5,1,187.422409058,70.0633468628,1457570846.05,1457570846.08
100,149,229,20,6,1,187.443908691,70.1303405762,1457570846.12,1457570846.15
100,148,229,19,7,1,187.537109375,69.9901199341,1457570846.19,1457570846.21
101,149,232,18,8,1,187.719070435,69.7132339478,1457570846.26,1457570846.28
100,149,231,18,9,1,187.817443848,69.701499939,1457570846.33,1457570846.35
99,150,231,18,10,1,187.98399353,69.7173995972,1457570846.4,1457570846.43
101,149,231,19,11,1,187.984909058,69.6792984009,1457570846.47,1457570846.5
102,148,232,18,12,1,188.051986694,69.6672210693,1457570846.54,1457570846.57
101,149,232,18,13,1,188.034378052,69.6748275757,1457570846.61,1457570846.63
101,149,232,18,14,1,188.005050659,69.7511672974,1457570846.68,1457570846.7
100,150,231,19,15,1,188.043640137,69.7255935669,1457570846.75,1457570846.78
100,150,232,18,16,1,188.091491699,69.6775283813,1457570846.82,1457570846.84
99,150,231,18,17,1,188.08531189,69.6122817993,1457570846.9,1457570846.94
101,149,231,19,18,1,188.005661011,69.6274642944,1457570847.0,1457570847.03
100,149,230,19,19,1,187.968856812,69.5291366577,1457570847.08,1457570847.13
102,148,233,17,20,1,187.905822754,69.3736495972,1457570847.2,1457570847.23
99,149,230,18,21,1,187.91998291,69.4302139282,1457570847.27,1457570847.29
102,148,232,18,22,1,187.93019104,69.4959716797,1457570847.34,1457570847.36
100,149,231,18,23,1,187.961410522,69.4474105835,1457570847.41,1457570847.43
100,149,232,17,24,1,188.002807617,69.2644958496,1457570847.48,1457570847.5
98,150,232,16,25,1,188.073120117,69.2600097656,1457570847.54,1457570847.57
101,149,234,16,26,1,188.086730957,69.2959365845,1457570847.61,1457570847.63
99,151,232,18,27,1,188.16343689,69.4092941284,1457570847.67,1457570847.7
100,150,232,18,28,1,188.112854004,69.3945770264,1457570847.75,1457570847.77
102,148,233,17,29,1,187.94934082,69.2681503296,1457570847.81,1457570847.84
102,147,232,17,30,1,187.916427612,69.2860336304,1457570847.88,1457570847.9
101,148,233,16,31,1,187.875900269,69.216468811,1457570847.95,1457570847.97
99,149,231,17,32,1,187.959472656,69.2309799194,1457570848.03,1457570848.06
100,150,232,18,33,1,187.969238281,69.1508178711,1457570848.12,1457570848.15
98,151,230,19,34,1,188.090103149,69.0973052979,1457570848.22,1457570848.25
99,151,231,19,35,1,188.834915161,71.1810760498,1457570848.3,1457570848.34
98,152,231,19,36,1,188.8490448,71.0879516602,1457570848.39,1457570848.42
98,152,230,20,37,1,188.90776062,71.1489334106,1457570848.48,1457570848.51
99,151,231,19,38,1,188.967437744,71.1419525146,1457570848.58,1457570848.61
99,151,230,20,39,1,189.08946228,71.1443557739,1457570848.65,1457570848.68
99,151,230,20,40,1,188.9896698,71.0938262939,1457570848.72,1457570848.75
99,151,230,20,41,1,188.957046509,71.1486206055,1457570848.81,1457570848.85
99,150,231,18,42,1,189.02822876,71.3218841553,1457570848.91,1457570848.95
100,150,231,19,43,1,189.015914917,71.3175888062,1457570849.0,1457570849.03
101,149,233,17,44,1,189.350509644,71.3694763184,1457570849.08,1457570849.11
100,150,232,18,45,1,189.47026062,71.3433380127,1457570849.18,1457570849.22
100,150,232,18,46,1,189.855728149,71.3548202515,1457570849.3,1457570849.35
102,150,233,19,47,1,189.997268677,71.3294525146,1457570849.43,1457570849.49
100,150,232,18,48,1,190.113555908,71.402053833,1457570849.53,1457570849.55
99,151,231,19,49,1,190.012283325,71.3424758911,1457570849.6,1457570849.63
99,151,231,19,50,1,189.993591309,71.3156280518,1457570849.67,1457570849.69
100,151,232,19,51,1,189.938674927,71.2613983154,1457570849.74,1457570849.77
100,151,233,18,52,1,189.833831787,71.1997299194,1457570849.81,1457570849.84
100,150,232,18,53,1,189.781539917,71.1754074097,1457570849.88,1457570849.91
101,149,233,17,54,1,189.692520142,71.1885375977,1457570849.95,1457570849.98
100,150,232,18,55,1,189.734649658,71.2291412354,1457570850.04,1457570850.07
100,151,232,19,56,1,189.875778198,71.2352752686,1457570850.14,1457570850.17
99,150,231,18,57,1,190.09854126,71.1816635132,1457570850.23,1457570850.26
101,149,233,17,58,1,190.049850464,71.1763534546,1457570850.33,1457570850.35
99,149,231,17,59,1,190.1431427,71.1235198975,1457570850.4,1457570850.42
99,149,231,17,60,1,190.204605103,71.1849136353,1457570850.47,1457570850.49
99,149,231,17,61,1,190.054595947,71.1865692139,1457570850.54,1457570850.56
99,150,231,18,62,1,190.036590576,71.2218322754,1457570850.61,1457570850.63
100,150,232,18,63,1,190.081497192,71.2384414673,1457570850.68,1457570850.7
99,149,231,17,64,1,190.282897949,71.1316070557,1457570850.75,1457570850.77
99,150,231,18,65,1,190.363494873,71.1198501587,1457570850.82,1457570850.84
100,150,232,18,66,1,190.476913452,71.0411529541,1457570850.89,1457570850.91
101,150,233,18,67,1,190.455184937,71.0116500854,1457570850.96,1457570850.98
100,151,233,18,68,1,190.63760376,70.9958953857,1457570851.03,1457570851.05
100,151,233,18,69,1,190.735900879,71.0062332153,1457570851.09,1457570851.13
101,150,233,18,70,1,190.761077881,70.8797607422,1457570851.19,1457570851.22
100,151,234,17,71,1,190.723144531,70.766456604,1457570851.28,1457570851.32
100,151,233,18,72,1,190.587295532,70.6567840576,1457570851.37,1457570851.41
100,150,232,18,73,1,190.37953186,70.6085205078,1457570851.47,1457570851.5
101,150,232,19,74,1,190.146606445,70.5380935669,1457570851.54,1457570851.56
100,150,231,19,75,1,190.032043457,70.5676116943,1457570851.61,1457570851.63
101,150,232,19,76,1,189.728790283,70.5757904053,1457570851.68,1457570851.7
101,150,232,19,77,1,189.64289856,70.6389923096,1457570851.74,1457570851.77
101,151,233,19,78,1,189.519210815,70.6981430054,1457570851.82,1457570851.85
100,151,231,20,79,1,189.233963013,70.6609802246,1457570851.9,1457570851.94
98,151,231,18,80,1,188.991714478,70.7067108154,1457570852.0,1457570852.04
100,150,231,19,81,1,188.573730469,70.864906311,1457570852.1,1457570852.13
100,149,230,19,82,1,188.217498779,70.8939666748,1457570852.2,1457570852.23
101,148,230,19,83,1,187.724884033,70.7399673462,1457570852.28,1457570852.3
100,148,228,20,84,1,187.070846558,70.7874832153,1457570852.35,1457570852.38
101,146,228,19,85,1,186.889984131,70.8394317627,1457570852.42,1457570852.44
99,148,228,19,86,1,186.598678589,70.9787368774,1457570852.48,1457570852.51
100,149,229,20,87,1,186.475738525,71.0165481567,1457570852.56,1457570852.58
98,148,226,20,88,1,186.206085205,71.0475921631,1457570852.63,1457570852.65
100,146,228,18,89,1,186.118438721,71.0355453491,1457570852.7,1457570852.73
100,145,227,18,90,1,186.069976807,71.0955810547,1457570852.78,1457570852.8
98,147,226,19,91,1,186.182800293,71.1251983643,1457570852.84,1457570852.89
100,148,227,21,92,1,186.207717896,70.9911956787,1457570852.94,1457570852.97
100,148,227,21,93,1,186.351852417,70.9584732056,1457570853.03,1457570853.08
100,146,226,20,94,1,186.208526611,71.0181427002,1457570853.14,1457570853.17
102,145,229,18,95,1,185.980133057,70.9925765991,1457570853.24,1457570853.28
101,145,228,18,96,1,185.775314331,70.8874511719,1457570853.33,1457570853.36
98,148,226,20,97,1,185.769805908,70.7112350464,1457570853.43,1457570853.46
99,146,226,19,98,1,185.828613281,70.6123962402,1457570853.52,1457570853.55
99,146,225,20,99,1,185.923416138,70.7614135742,1457570853.61,1457570853.63
98,147,224,21,100,1,186.045562744,70.7987442017,1457570853.67,1457570853.7
101,145,228,18,101,1,186.342071533,70.7801818848,1457570853.75,1457570853.77
102,146,228,20,102,1,186.458129883,70.8099441528,1457570853.81,1457570853.84
99,146,226,19,103,1,186.608276367,70.8221817017,1457570853.88,1457570853.91
101,146,228,19,104,1,186.740097046,70.8566741943,1457570853.95,1457570853.98
100,145,227,18,105,1,186.744613647,70.9217834473,1457570854.03,1457570854.06
102,146,228,20,106,1,186.690155029,70.8816146851,1457570854.1,1457570854.13
99,148,226,21,107,1,186.738861084,70.8804168701,1457570854.18,1457570854.2
101,148,230,19,108,1,186.973266602,70.8559265137,1457570854.25,1457570854.28
100,146,229,17,109,1,187.319549561,70.8111572266,1457570854.32,1457570854.35
101,148,230,19,110,1,187.507904053,70.7416763306,1457570854.39,1457570854.42
100,148,228,20,111,1,187.573516846,70.6701660156,1457570854.47,1457570854.49
99,148,228,19,112,1,187.740280151,70.4456787109,1457570854.54,1457570854.57
98,149,227,20,113,1,187.778137207,70.3677749634,1457570854.61,1457570854.63
101,147,229,19,114,1,187.768188477,70.4280395508,1457570854.68,1457570854.7
97,151,226,22,115,1,187.712173462,70.2222671509,1457570854.75,1457570854.78
99,149,228,20,116,1,187.725921631,70.1679229736,1457570854.82,1457570854.85
99,148,229,18,117,1,187.751937866,70.0653991699,1457570854.89,1457570854.92
96,151,226,21,118,1,187.769851685,70.0292510986,1457570854.97,1457570854.99
96,152,227,21,119,1,187.672592163,69.9050445557,1457570855.04,1457570855.07
96,152,227,21,120,1,187.601486206,69.8355560303,1457570855.11,1457570855.13
96,151,226,21,121,1,187.561004639,69.8708877563,1457570855.18,1457570855.21
