ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
,,,,,-4.72926829268,0.254346132278,1457572120.34,-93.0,-0.601435549375
-13392.0,632.0,7440.0,-44.0,59.0,-4.72926829268,0.00244283676147,1457572120.34,-182.0,-0.612988379816
-13592.0,700.0,,,,-4.72926829268,0.00232315063477,1457572120.34,103.0,-0.623975182452
-13708.0,980.0,7026.0,-19.0,24.0,-4.72926829268,0.000716924667358,1457572120.34,-93.0,-0.627365711549
-13392.0,632.0,7440.0,-44.0,59.0,-4.72926829268,0.00135207176208,1457572120.35,-182.0,-0.633760021663
-13592.0,-150.0,7310.0,-28.0,17.0,-0.156097560976,2.14138102531,1457572122.49,-18.0,-5.86447489203
-13406.0,-142.0,7308.0,-31.0,15.0,-0.156097560976,0.10352396965,1457572122.59,-18.0,-5.8806347312
-13440.0,-124.0,7300.0,-29.0,16.0,-0.156097560976,0.103734970093,1457572122.69,-18.0,-5.89682750702
-13386.0,-118.0,7282.0,-28.0,16.0,-0.0951219512195,0.104443073273,1457572122.8,-15.0,-5.90994657598
-13380.0,-116.0,7310.0,-30.0,14.0,-0.0951219512195,0.105508804321,1457572122.9,-17.0,-5.91998277932
-13400.0,-150.0,7324.0,-31.0,11.0,-0.0951219512195,0.101898193359,1457572123.01,-19.0,-5.92967553429
-13466.0,-98.0,7278.0,-29.0,21.0,-0.156097560976,0.100828886032,1457572123.11,-17.0,-5.94234062608
-13346.0,-114.0,7358.0,-30.0,13.0,-0.0951219512195,0.101180076599,1457572123.21,-18.0,-5.95504983082
-13432.0,-206.0,7384.0,-30.0,14.0,-0.156097560976,0.118186950684,1457572123.33,-16.0,-5.96989526487
-13464.0,-250.0,7270.0,-29.0,17.0,-0.156097560976,0.0908401012421,1457572123.42,-18.0,-5.98407518311
-13448.0,-330.0,7372.0,-31.0,19.0,-0.156097560976,0.103082895279,1457572123.52,-18.0,-6.00016617164
-13418.0,-160.0,7388.0,-30.0,23.0,-0.217073170732,0.102093935013,1457572123.62,-19.0,-6.01921540586
-13316.0,-356.0,7754.0,-24.0,28.0,-0.278048780488,0.103389978409,1457572123.73,-20.0,-6.04481072978
-13696.0,-362.0,7048.0,-34.0,22.0,-0.278048780488,0.10210609436,1457572123.83,-24.0,-6.0732012048
-13474.0,-102.0,7240.0,-31.0,14.0,-0.278048780488,0.102556943893,1457572123.93,-18.0,-6.10171703798
-13442.0,-164.0,7334.0,-30.0,16.0,-0.217073170732,0.104606151581,1457572124.03,-20.0,-6.12761343892
-13404.0,-70.0,7322.0,-29.0,16.0,-0.217073170732,0.102355003357,1457572124.14,-19.0,-6.14983196404
-13414.0,-140.0,7318.0,-32.0,13.0,-0.156097560976,0.102702856064,1457572124.24,-18.0,-6.16899481401
-13352.0,-182.0,7360.0,-29.0,14.0,-0.156097560976,0.101983070374,1457572124.34,-16.0,-6.18491412256
-13414.0,-122.0,7358.0,-30.0,15.0,-0.217073170732,0.103641033173,1457572124.45,-19.0,-6.20425202265
-13432.0,-184.0,7260.0,-31.0,13.0,-0.217073170732,0.101306915283,1457572124.55,-19.0,-6.22624303597
-13386.0,-124.0,7358.0,-31.0,16.0,-0.217073170732,0.106559038162,1457572124.65,-17.0,-6.24937414425
-13432.0,-224.0,7306.0,-28.0,19.0,-0.0951219512195,0.102636098862,1457572124.76,-20.0,-6.26539538895
-13376.0,-172.0,7364.0,-28.0,16.0,-0.0951219512195,0.102760791779,1457572124.86,-17.0,-6.27517019597
-13388.0,-170.0,7316.0,-27.0,15.0,-0.0951219512195,0.102858066559,1457572124.96,-16.0,-6.28495425596
-13398.0,-156.0,7326.0,-29.0,15.0,-0.0341463414634,0.101365089417,1457572125.06,-17.0,-6.29150590199
-13398.0,-156.0,7328.0,-30.0,14.0,-0.0341463414634,0.102226018906,1457572125.17,-16.0,-6.29499654654
-13374.0,-146.0,7240.0,-30.0,15.0,-0.0341463414634,0.106910943985,1457572125.27,-16.0,-6.29864716414
-13378.0,-148.0,7346.0,-30.0,15.0,-0.0341463414634,0.10185790062,1457572125.37,-18.0,-6.30212523879
-13436.0,-134.0,7270.0,-28.0,15.0,-0.156097560976,0.104892015457,1457572125.48,-16.0,-6.31210277197
-13430.0,-130.0,7318.0,-28.0,16.0,-0.0951219512195,0.100885152817,1457572125.58,-18.0,-6.32477493141
-13388.0,-168.0,7266.0,-29.0,19.0,-0.156097560976,0.101449966431,1457572125.68,-17.0,-6.33751803695
-13392.0,-158.0,7302.0,-28.0,14.0,-0.278048780488,0.10432600975,1457572125.79,-20.0,-6.36016441467
-13382.0,586.0,7328.0,-36.0,19.0,-5.4,0.104854822159,1457572125.89,-104.0,-6.65784981222
-13412.0,-436.0,7376.0,-35.0,13.0,-5.4,0.102560043335,1457572125.99,-108.0,-7.21167404623
-13466.0,-616.0,7330.0,-29.0,17.0,-1.19268292683,0.103660106659,1457572126.1,-35.0,-7.55337315391
-13380.0,-262.0,7318.0,-23.0,10.0,-1.19268292683,0.101073026657,1457572126.2,-31.0,-7.67392122716
-13264.0,-266.0,7412.0,-53.0,11.0,-24.1804878049,0.10311293602,1457572126.3,-456.0,-8.9820722923
-13360.0,-1956.0,7374.0,-52.0,7.0,-24.1804878049,0.107536077499,1457572126.41,-412.0,-11.5823471029
-13354.0,-2800.0,7074.0,-43.0,4.0,-2.3512195122,0.10061788559,1457572126.51,-54.0,-12.9171292485
-13294.0,-1772.0,7358.0,-23.0,25.0,-2.3512195122,0.102188110352,1457572126.61,-21.0,-13.1573959275
