,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,89,133,194,28,26,1,163.25,63.25,1457569268.84,1457569270.57,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
1,89,132,194,27,27,1,162.91355896,63.5008354187,1457569270.63,1457569270.65,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
2,90,132,194,28,28,1,162.327148438,64.7427825928,1457569270.69,1457569270.71,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
3,91,130,194,27,29,1,162.263031006,64.7759857178,1457569270.75,1457569270.78,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
4,91,131,194,28,30,1,162.256942749,64.7741470337,1457569270.82,1457569270.84,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
5,90,132,194,28,31,1,162.312927246,64.7638626099,1457569270.88,1457569270.9,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
6,89,132,193,28,32,1,162.570831299,64.8745346069,1457569270.95,1457569270.98,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
7,90,132,194,28,33,1,162.850891113,64.9952545166,1457569271.02,1457569271.04,-13264.0,586.0,7484.0,-28.0,18.0,-0.0341463414634,2.40371513367,1457569271.04,-17.0,-0.0410390388675
8,90,133,194,29,34,1,163.029205322,65.1116027832,1457569271.08,1457569271.11,-13254.0,588.0,7480.0,-29.0,17.0,-0.0341463414634,0.104259967804,1457569271.14,-16.0,-0.0445991353291
9,90,133,193,30,35,1,163.729232788,65.3154067993,1457569271.16,1457569271.19,-13254.0,588.0,7480.0,-29.0,17.0,-0.0341463414634,0.104259967804,1457569271.14,-16.0,-0.0445991353291
10,90,134,195,29,36,1,164.503204346,65.2391967773,1457569271.24,1457569271.27,-13256.0,548.0,7512.0,-30.0,18.0,-0.0341463414634,0.102720975876,1457569271.25,-16.0,-0.0481066808468
11,90,134,195,29,37,1,165.244033813,65.3310470581,1457569271.34,1457569271.37,-13276.0,580.0,7392.0,-31.0,27.0,-0.0341463414634,0.102927923203,1457569271.35,-16.0,-0.0516212928586
