ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13374.0,-750.0,7378.0,-32.0,18.0,0.0,2.40446615219,1457568651.26,-18.0,0.0
-13368.0,-776.0,7414.0,-28.0,20.0,0.209756097561,0.102547883987,1457568651.37,-12.0,0.0107550219792
-13414.0,-1000.0,7314.0,-28.0,13.0,0.209756097561,0.105226993561,1457568651.47,42.0,0.0328270255066
-13402.0,-792.0,7382.0,-28.0,13.0,-0.217073170732,0.104259967804,1457568651.57,-22.0,0.0324455866
-13406.0,-706.0,7314.0,-29.0,15.0,-0.217073170732,0.105261087418,1457568651.68,-19.0,0.00959622859955
-13410.0,-708.0,7306.0,-31.0,17.0,-0.156097560976,0.0998339653015,1457568651.78,-18.0,-0.00903132834086
-13366.0,-632.0,7348.0,-29.0,15.0,-0.156097560976,0.101025104523,1457568651.88,-18.0,-0.0248011007542
-13382.0,-450.0,7386.0,-32.0,13.0,-1.3756097561,0.102900028229,1457568651.98,-38.0,-0.103607463837
-13366.0,-1206.0,7420.0,-33.0,9.0,-1.3756097561,0.102087974548,1457568652.09,-111.0,-0.244040677606
-13420.0,-892.0,7206.0,-33.0,15.0,-0.765853658537,0.102388858795,1457568652.19,-15.0,-0.353671675194
-13410.0,-872.0,7268.0,-31.0,14.0,-0.765853658537,0.10249209404,1457568652.29,-28.0,-0.432165620385
-13354.0,-462.0,7386.0,-36.0,14.0,-9.79024390244,0.106332063675,1457568652.4,-176.0,-0.993391439391
-13346.0,-1198.0,7330.0,-45.0,10.0,-20.156097561,0.105012893677,1457568652.5,-346.0,-2.56576742544
-13200.0,-2114.0,7396.0,-51.0,14.0,-25.643902439,0.102364063263,1457568652.6,-493.0,-4.90990447417
-13030.0,-3120.0,7304.0,-45.0,17.0,-25.643902439,0.10449886322,1457568652.71,-436.0,-7.58966312757
-13160.0,-3806.0,7280.0,-42.0,18.0,-11.3756097561,0.105015039444,1457568652.81,-202.0,-9.53346589426
-12980.0,-3310.0,7378.0,-30.0,18.0,-11.3756097561,0.10037612915,1457568652.91,-132.0,-10.6753055683
-13008.0,-3186.0,7256.0,-53.0,5.0,-10.0951219512,0.104507923126,1457568653.02,-269.0,-11.7972363577
-12804.0,-4626.0,7296.0,-41.0,15.0,-10.0951219512,0.0988659858704,1457568653.12,-181.0,-12.7953005419
-12838.0,-4504.0,7250.0,-32.0,8.0,-0.765853658537,0.103044033051,1457568653.22,-24.0,-13.3548799067
-12818.0,-4148.0,7308.0,-29.0,16.0,-0.765853658537,0.104938983917,1457568653.33,-28.0,-13.4352478115
-12844.0,-4076.0,7300.0,-36.0,16.0,-7.77804878049,0.104340076447,1457568653.43,-143.0,-13.8809835283
-12724.0,-4850.0,7274.0,-36.0,21.0,-7.77804878049,0.102308988571,1457568653.53,-162.0,-14.6767478321
-12740.0,-4880.0,7228.0,-30.0,20.0,-0.0951219512195,0.102032899857,1457568653.63,-17.0,-15.0784090525
-12708.0,-4722.0,7206.0,-32.0,20.0,0.270731707317,0.102432966232,1457568653.74,-11.0,-15.0694149384
-12670.0,-4934.0,7282.0,-25.0,24.0,1.49024390244,0.102656126022,1457568653.84,9.0,-14.9790274713
-12872.0,-4000.0,7202.0,-20.0,21.0,1.49024390244,0.101842880249,1457568653.94,15.0,-14.82725674
-12790.0,-4572.0,7266.0,-27.0,17.0,-0.0951219512195,0.106234073639,1457568654.05,-20.0,-14.753151996
-12776.0,-4558.0,7256.0,-31.0,16.0,-0.278048780488,0.106409072876,1457568654.15,-17.0,-14.7730063718
-12798.0,-4514.0,7300.0,-27.0,12.0,-0.460975609756,0.104295969009,1457568654.26,-23.0,-14.8115450042
