,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
45,45,104,136,219,21,49,1,173.147216797,70.8147888184,1457571770.78,1457571770.81,-12970.0,-66.0,7370.0,-11.0,1.0,42.2829268293,0.0953071117401,1457571770.8,678.0,21.9539226605
46,46,103,137,219,21,50,1,173.460067749,70.7642822266,1457571770.89,1457571770.92,-13428.0,1626.0,7136.0,1.0,13.0,37.343902439,0.102164030075,1457571770.9,597.0,26.0214215505
47,47,103,137,219,21,51,1,173.682220459,70.7615585327,1457571770.98,1457571771.01,-13090.0,3336.0,7492.0,-2.0,19.0,29.356097561,0.106424808502,1457571771.01,466.0,29.5706889141
48,48,104,136,220,20,52,1,173.766723633,70.6697158813,1457571771.06,1457571771.08,-12982.0,3452.0,7376.0,-13.0,20.0,18.6853658537,0.103579998016,1457571771.11,291.0,32.0587562567
49,49,103,137,219,21,53,1,173.932540894,70.6445617676,1457571771.13,1457571771.15,-12982.0,3452.0,7376.0,-13.0,20.0,18.6853658537,0.103579998016,1457571771.11,291.0,32.0587562567
50,50,103,137,219,21,54,1,174.088607788,70.5930328369,1457571771.2,1457571771.23,-12956.0,3874.0,7368.0,-23.0,20.0,3.01463414634,0.103612184525,1457571771.22,34.0,33.1829484588
51,51,105,135,220,20,55,1,174.171844482,70.5525054932,1457571771.3,1457571771.33,-12948.0,3210.0,7348.0,-30.0,15.0,3.01463414634,0.101109981537,1457571771.32,-17.0,33.4877580617
52,52,105,135,220,20,56,1,174.240570068,70.5665130615,1457571771.41,1457571771.44,-12732.0,2448.0,7578.0,-19.0,2.0,9.66097560976,0.102416992188,1457571771.42,143.0,34.1368569743
53,53,105,135,220,20,57,1,174.633880615,70.6303863525,1457571771.51,1457571771.53,-12042.0,4152.0,8128.0,17.0,35.0,9.66097560976,0.103189945221,1457571771.52,526.0,35.1337725183
54,54,106,135,222,19,58,1,174.593276978,70.6431121826,1457571771.61,1457571771.63,-12726.0,5444.0,7228.0,-14.0,22.0,8.13658536585,0.105355024338,1457571771.63,118.0,36.0713037532
