,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
80,80,-1,-1,-1,-1,104,0,189.01499939,71.8962097168,1457568807.12,1457568807.14,-13298.0,456.0,7386.0,-8.0,19.0,22.4658536585,0.10532784462,1457568807.15,353.0,-1.62566476653
81,81,-1,-1,-1,-1,105,0,186.830505371,70.3139572144,1457568807.19,1457568807.21,-13354.0,1076.0,7146.0,-10.0,13.0,22.4658536585,0.102967977524,1457568807.26,363.0,0.687598748033
82,82,90,136,205,21,106,1,183.935134888,67.7453765869,1457568807.26,1457568807.28,-13354.0,1076.0,7146.0,-10.0,13.0,22.4658536585,0.102967977524,1457568807.26,363.0,0.687598748033
83,83,96,124,200,20,112,1,160.0,65.0,1457568807.33,1457568807.69,-13098.0,3228.0,6930.0,-16.0,39.0,16.7951219512,0.101908922195,1457568807.67,260.0,8.36937833792
84,84,93,127,197,23,113,1,160.170913696,65.1802139282,1457568807.76,1457568807.79,-12848.0,3772.0,7442.0,-23.0,15.0,11.7951219512,0.101479053497,1457568807.77,178.0,9.82003378316
85,85,93,128,198,23,114,1,160.55229187,65.4180831909,1457568807.85,1457568807.88,-12804.0,3782.0,7336.0,-26.0,14.0,11.7951219512,0.103322029114,1457568807.88,102.0,11.0387297168
86,86,94,127,198,23,115,1,160.936706543,65.7370986938,1457568807.96,1457568807.99,-12570.0,3548.0,7352.0,-7.0,11.0,21.2463414634,0.102766990662,1457568807.98,369.0,12.7365155979
87,87,94,127,199,22,116,1,161.117248535,64.5659484863,1457568808.05,1457568808.07,-12494.0,4810.0,7244.0,-12.0,14.0,21.2463414634,0.101644039154,1457568808.08,333.0,14.8960795615
88,88,91,128,196,23,117,1,160.886779785,62.9408149719,1457568808.15,1457568808.17,-12250.0,4836.0,7864.0,-26.0,12.0,6.30731707317,0.102511882782,1457568808.18,88.0,16.3083682685
89,89,88,125,197,16,118,1,159.434402466,57.0649719238,1457568808.22,1457568808.24,-12188.0,5000.0,7546.0,-21.0,22.0,6.30731707317,0.101725101471,1457568808.28,74.0,16.9499807378
90,90,86,126,195,17,119,1,158.877182007,55.7141304016,1457568808.29,1457568808.32,-12188.0,5000.0,7546.0,-21.0,22.0,6.30731707317,0.101725101471,1457568808.28,74.0,16.9499807378
91,91,86,123,195,14,120,1,157.683898926,54.4707450867,1457568808.37,1457568808.39,-12290.0,4862.0,7244.0,-24.0,18.0,10.087804878,0.108684062958,1457568808.39,150.0,17.840924971
92,92,86,123,195,14,121,1,157.368209839,54.5332794189,1457568808.44,1457568808.47,-12152.0,5710.0,7332.0,-15.0,21.0,10.087804878,0.102022886276,1457568808.5,218.0,18.8701119408
