ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13456.0,318.0,7310.0,-20.0,26.0,-1.19268292683,2.40265822411,1457568801.69,-35.0,-1.43280472145
-12042.0,-1602.0,9170.0,-46.0,25.0,-6.07073170732,0.11249089241,1457568801.8,-118.0,-1.84133871852
-13690.0,-982.0,7306.0,-36.0,17.0,-6.07073170732,0.0982220172882,1457568801.9,-115.0,-2.43761823323
-12642.0,930.0,7866.0,-24.0,8.0,0.880487804878,0.0964019298553,1457568802.0,-1.0,-2.68779299753
-13260.0,1482.0,7748.0,-16.0,60.0,0.880487804878,0.108654975891,1457568802.11,104.0,-2.59212361632
-13362.0,358.0,7334.0,-23.0,37.0,-0.339024390244,0.103975057602,1457568802.21,-24.0,-2.56397427146
-13658.0,-560.0,7182.0,-33.0,34.0,-0.339024390244,0.0991930961609,1457568802.31,-21.0,-2.5976031504
-13492.0,24.0,7068.0,-19.0,16.0,-0.156097560976,0.103664875031,1457568802.41,-18.0,-2.623266528
-13404.0,92.0,7302.0,-29.0,12.0,-0.0341463414634,0.101446151733,1457568802.52,-16.0,-2.6329162839
-13490.0,226.0,7132.0,-32.0,17.0,-0.0341463414634,0.101994991302,1457568802.62,-13.0,-2.6363990397
-13534.0,166.0,7222.0,-31.0,18.0,-0.156097560976,0.1061398983,1457568802.72,-18.0,-2.64649527393
-13312.0,118.0,7356.0,-27.0,12.0,-0.156097560976,0.105875968933,1457568802.83,-18.0,-2.66302225444
-13990.0,1166.0,6568.0,-13.0,34.0,0.0878048780488,0.102118968964,1457568802.93,24.0,-2.66650924363
-13560.0,72.0,7180.0,-32.0,23.0,0.0878048780488,0.103481054306,1457568803.03,-14.0,-2.65742310227
-13418.0,-98.0,7496.0,-30.0,26.0,0.0878048780488,0.103003025055,1457568803.14,-14.0,-2.64837893422
-13578.0,278.0,7114.0,-33.0,27.0,0.0268292682927,0.0975570678711,1457568803.24,-15.0,-2.64278724862
-13400.0,176.0,7322.0,-31.0,18.0,-0.156097560976,0.103380918503,1457568803.34,-20.0,-2.64946918604
-13454.0,184.0,7270.0,-31.0,20.0,-0.156097560976,0.106996059418,1457568803.45,-18.0,-2.66617100995
-13408.0,112.0,7330.0,-28.0,20.0,-0.156097560976,0.100699901581,1457568803.55,-16.0,-2.68189001897
-13856.0,724.0,6818.0,-29.0,15.0,-0.278048780488,0.10310792923,1457568803.65,-20.0,-2.7042719841
-13416.0,-22.0,7322.0,-29.0,20.0,-0.278048780488,0.102444171906,1457568803.75,-20.0,-2.73275646117
-13498.0,26.0,6424.0,-20.0,0.0,-0.156097560976,0.100090026855,1457568803.85,1.0,-2.75448332065
-13332.0,112.0,7304.0,-30.0,14.0,0.0268292682927,0.10783290863,1457568803.96,-18.0,-2.76145300865
-13492.0,70.0,7268.0,-31.0,16.0,-0.0341463414634,0.0987000465393,1457568804.06,-15.0,-2.76181410638
-13444.0,74.0,7174.0,-30.0,14.0,-0.0341463414634,0.103198051453,1457568804.16,-16.0,-2.76533794229
-13510.0,32.0,7188.0,-28.0,14.0,-0.217073170732,0.105454921722,1457568804.27,-19.0,-2.77858410928
-13376.0,88.0,7300.0,-30.0,17.0,-0.217073170732,0.104265928268,1457568804.37,-20.0,-2.80121744493
-13316.0,140.0,7460.0,-26.0,16.0,-0.0951219512195,0.108026981354,1457568804.48,-17.0,-2.81808019324
-13346.0,60.0,7216.0,-29.0,12.0,-0.0951219512195,0.0966780185699,1457568804.58,-16.0,-2.82727639501
-13324.0,76.0,7302.0,-29.0,16.0,-0.0951219512195,0.100751161575,1457568804.68,-19.0,-2.83686004208
-13390.0,78.0,7274.0,-29.0,19.0,-0.217073170732,0.105046987534,1457568804.78,-17.0,-2.85325762063
-13402.0,80.0,7228.0,-31.0,17.0,-0.0951219512195,0.104236841202,1457568804.89,-19.0,-2.8695287373
-13456.0,56.0,7198.0,-30.0,18.0,-0.217073170732,0.104562044144,1457568804.99,-16.0,-2.88585061736
-13448.0,-22.0,7072.0,-31.0,22.0,-0.278048780488,0.0999240875244,1457568805.09,-20.0,-2.91058792196
-14440.0,-1126.0,6864.0,-22.0,14.0,-0.643902439024,0.106673955917,1457568805.2,-29.0,-2.95976201383
-13416.0,100.0,7310.0,-31.0,13.0,-0.643902439024,0.103328943253,1457568805.3,-26.0,-3.02629577241
-13424.0,210.0,7162.0,-28.0,21.0,-0.0341463414634,0.102230072021,1457568805.4,-16.0,-3.06095426024
-13440.0,160.0,7244.0,-29.0,17.0,-0.0341463414634,0.101216077805,1457568805.5,-16.0,-3.064410419
-13470.0,158.0,7248.0,-31.0,16.0,-0.278048780488,0.102351903915,1457568805.61,-22.0,-3.08038730156
-13428.0,104.0,7242.0,-33.0,17.0,-0.278048780488,0.106280088425,1457568805.71,-20.0,-3.10993835054
-13448.0,88.0,7308.0,-29.0,14.0,-0.217073170732,0.0992889404297,1457568805.81,-18.0,-3.1345184175
-13364.0,70.0,7306.0,-28.0,17.0,-0.156097560976,0.102640867233,1457568805.91,-19.0,-3.15366970126
-13432.0,188.0,7270.0,-31.0,16.0,-0.0951219512195,0.106997013092,1457568806.02,-16.0,-3.16710956998
-13380.0,124.0,7282.0,-31.0,16.0,-0.0341463414634,0.10245013237,1457568806.12,-17.0,-3.17373134683
-13400.0,150.0,7294.0,-28.0,13.0,-0.0341463414634,0.102911949158,1457568806.23,-16.0,-3.17724541338
-13362.0,150.0,7320.0,-25.0,14.0,-0.0341463414634,0.100660085678,1457568806.33,-16.0,-3.18068258704
-13358.0,168.0,7284.0,-28.0,15.0,-0.156097560976,0.102655887604,1457568806.43,-18.0,-3.19044741538
-13488.0,174.0,7188.0,-31.0,17.0,-0.156097560976,0.101805925369,1457568806.53,-19.0,-3.20633907202
-13408.0,80.0,7292.0,-32.0,12.0,0.0878048780488,0.10412812233,1457568806.64,-14.0,-3.20989466644
-13394.0,-34.0,7190.0,-27.0,11.0,0.0878048780488,0.100311994553,1457568806.74,40.0,-3.20108678399
-13354.0,66.0,7222.0,-23.0,19.0,0.0878048780488,0.107161045074,1457568806.84,-18.0,-3.1916775215
-13434.0,370.0,7108.0,-34.0,12.0,0.0878048780488,0.102715969086,1457568806.95,-14.0,-3.18265855836
-13398.0,-268.0,7340.0,-29.0,14.0,3.56341463415,0.101988077164,1457568807.05,43.0,-2.99646812968
-13298.0,456.0,7386.0,-8.0,19.0,22.4658536585,0.10532784462,1457568807.15,353.0,-1.62566476653
-13354.0,1076.0,7146.0,-10.0,13.0,22.4658536585,0.102967977524,1457568807.26,363.0,0.687598748033
-13336.0,2106.0,7206.0,-14.0,19.0,19.356097561,0.104698181152,1457568807.36,282.0,2.8769398605
-14452.0,1708.0,6630.0,1.0,48.0,18.1365853659,0.101433992386,1457568807.46,302.0,4.77845611776
-13118.0,2948.0,7252.0,-13.0,22.0,16.9780487805,0.106509923935,1457568807.57,263.0,6.64848462372
-13098.0,3228.0,6930.0,-16.0,39.0,16.7951219512,0.101908922195,1457568807.67,260.0,8.36937833792
-12848.0,3772.0,7442.0,-23.0,15.0,11.7951219512,0.101479053497,1457568807.77,178.0,9.82003378316
-12804.0,3782.0,7336.0,-26.0,14.0,11.7951219512,0.103322029114,1457568807.88,102.0,11.0387297168
-12570.0,3548.0,7352.0,-7.0,11.0,21.2463414634,0.102766990662,1457568807.98,369.0,12.7365155979
-12494.0,4810.0,7244.0,-12.0,14.0,21.2463414634,0.101644039154,1457568808.08,333.0,14.8960795615
-12250.0,4836.0,7864.0,-26.0,12.0,6.30731707317,0.102511882782,1457568808.18,88.0,16.3083682685
-12188.0,5000.0,7546.0,-21.0,22.0,6.30731707317,0.101725101471,1457568808.28,74.0,16.9499807378
-12290.0,4862.0,7244.0,-24.0,18.0,10.087804878,0.108684062958,1457568808.39,150.0,17.840924971
-12152.0,5710.0,7332.0,-15.0,21.0,10.087804878,0.102022886276,1457568808.5,218.0,18.8701119408
-11990.0,6182.0,7294.0,-20.0,21.0,7.95365853659,0.101396083832,1457568808.6,115.0,19.7847788093
-11960.0,5880.0,7276.0,-28.0,16.0,-0.156097560976,0.102473974228,1457568808.7,-20.0,20.1843023405
-11970.0,5904.0,7346.0,-30.0,17.0,-0.156097560976,0.101467847824,1457568808.8,-18.0,20.1684634569
-12038.0,5796.0,7350.0,-30.0,16.0,-0.156097560976,0.106679201126,1457568808.91,-18.0,20.1518110938
-12012.0,5868.0,7270.0,-29.0,16.0,0.0878048780488,0.110191822052,1457568809.02,-14.0,20.1480484462
-12002.0,5814.0,7246.0,-28.0,15.0,1.18536585366,0.0903129577637,1457568809.11,4.0,20.2055403535
-11988.0,5866.0,7272.0,-24.0,17.0,1.18536585366,0.106434106827,1457568809.21,55.0,20.3317037094
-11844.0,6312.0,7276.0,-28.0,17.0,0.331707317073,0.102653026581,1457568809.32,-10.0,20.4095697857
-11932.0,6032.0,7226.0,-28.0,17.0,0.0878048780488,0.102146863937,1457568809.42,-19.0,20.4309957132
-11932.0,6074.0,7272.0,-29.0,18.0,-0.217073170732,0.107713222504,1457568809.53,-14.0,20.424033761
-11942.0,6080.0,7296.0,-29.0,18.0,-0.0951219512195,0.103389978409,1457568809.63,-19.0,20.4078948376
-12034.0,6094.0,7184.0,-26.0,20.0,-0.156097560976,0.101985931396,1457568809.73,-17.0,20.3950844096
-11952.0,6144.0,7218.0,-26.0,20.0,-0.156097560976,0.101094007492,1457568809.83,-18.0,20.3793038816
