faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
98,138,202,34,5,1,170.800003052,71.8000030518,1457569755.31,1457569755.7
105,131,209,27,6,1,171.226287842,71.3999862671,1457569755.76,1457569755.79
102,134,209,27,7,1,171.19291687,71.2482070923,1457569755.86,1457569755.89
105,131,209,27,8,1,170.993438721,71.2941436768,1457569755.95,1457569755.98
106,131,211,26,9,1,170.805603027,71.422164917,1457569756.03,1457569756.06
104,132,209,27,10,1,170.751068115,71.4020843506,1457569756.12,1457569756.16
100,134,204,30,11,1,170.720046997,71.2573928833,1457569756.22,1457569756.25
101,134,205,30,12,1,170.771636963,71.2536849976,1457569756.29,1457569756.31
103,132,208,27,13,1,170.848388672,71.2146148682,1457569756.35,1457569756.37
105,131,209,27,14,1,170.937423706,71.1990203857,1457569756.41,1457569756.44
104,132,209,27,15,1,171.076080322,71.1530761719,1457569756.49,1457569756.51
104,132,210,26,16,1,171.254486084,71.0494155884,1457569756.56,1457569756.58
102,135,209,28,17,1,171.636779785,70.9916152954,1457569756.62,1457569756.64
101,135,208,28,18,1,172.106735229,71.0067214966,1457569756.69,1457569756.71
102,136,209,29,19,1,172.306915283,70.9457244873,1457569756.76,1457569756.78
101,136,209,28,20,1,172.683685303,70.8661193848,1457569756.82,1457569756.85
101,135,207,29,21,1,173.139190674,70.9125747681,1457569756.9,1457569756.94
103,136,212,27,22,1,173.558349609,70.9726715088,1457569757.0,1457569757.03
103,136,212,27,23,1,173.898895264,70.9282608032,1457569757.09,1457569757.12
102,137,211,28,24,1,174.043334961,70.924911499,1457569757.19,1457569757.22
101,137,211,27,25,1,173.936660767,71.0032730103,1457569757.27,1457569757.29
104,135,213,26,26,1,173.659439087,70.9934234619,1457569757.33,1457569757.36
102,136,209,29,27,1,173.560211182,70.9832382202,1457569757.4,1457569757.42
102,135,210,27,28,1,173.320236206,70.9758987427,1457569757.46,1457569757.49
100,137,208,29,29,1,173.148193359,70.993270874,1457569757.54,1457569757.56
102,136,209,29,30,1,173.045776367,70.9868392944,1457569757.61,1457569757.63
102,135,210,27,31,1,172.776489258,71.133972168,1457569757.68,1457569757.71
103,134,210,27,32,1,172.494415283,71.290687561,1457569757.75,1457569757.78
101,135,208,28,33,1,172.324417114,71.3926773071,1457569757.83,1457569757.85
103,134,211,26,34,1,172.260269165,71.4180755615,1457569757.9,1457569757.92
103,134,210,27,35,1,172.218551636,71.4252319336,1457569757.98,1457569758.0
103,133,209,27,36,1,172.269927979,71.4087142944,1457569758.07,1457569758.1
103,133,209,27,37,1,172.295578003,71.4312515259,1457569758.15,1457569758.18
104,133,210,27,38,1,172.299957275,71.4283065796,1457569758.23,1457569758.27
104,133,211,26,39,1,172.2237854,71.3885498047,1457569758.32,1457569758.35
103,134,210,27,40,1,172.218795776,71.3667297363,1457569758.42,1457569758.44
104,133,211,26,41,1,172.252639771,71.2653045654,1457569758.5,1457569758.53
102,135,208,29,42,1,172.194381714,71.2494506836,1457569758.59,1457569758.62
101,135,208,28,43,1,172.188568115,71.2551498413,1457569758.68,1457569758.72
100,137,207,30,44,1,172.179901123,71.3472442627,1457569758.76,1457569758.78
102,136,209,29,45,1,172.30581665,71.1742172241,1457569758.83,1457569758.85
101,136,209,28,46,1,172.356765747,71.1426315308,1457569758.9,1457569758.92
102,136,209,29,47,1,172.521621704,71.1638565063,1457569758.97,1457569759.0
102,137,210,29,48,1,172.602096558,71.2019805908,1457569759.05,1457569759.07
102,135,208,29,49,1,172.733795166,71.1828155518,1457569759.13,1457569759.15
101,135,207,29,50,1,173.023162842,71.1204223633,1457569759.22,1457569759.24
102,135,208,29,51,1,173.141998291,71.0789413452,1457569759.3,1457569759.33
102,135,209,28,52,1,173.251174927,71.0957183838,1457569759.39,1457569759.43
103,135,210,28,53,1,173.294265747,71.2072296143,1457569759.48,1457569759.5
102,136,209,29,54,1,173.32119751,71.1378097534,1457569759.55,1457569759.57
102,135,210,27,55,1,173.407104492,71.0152435303,1457569759.62,1457569759.64
100,137,208,29,56,1,173.410232544,70.9574584961,1457569759.68,1457569759.71
103,135,212,26,57,1,173.429031372,70.9376678467,1457569759.77,1457569759.8
103,135,211,27,58,1,173.615921021,70.8893203735,1457569759.88,1457569759.91
104,135,213,26,59,1,173.738601685,70.9329986572,1457569759.97,1457569760.01
103,135,211,27,60,1,173.870437622,70.8560562134,1457569760.07,1457569760.1
104,136,212,28,61,1,173.990097046,70.8078918457,1457569760.16,1457569760.18
101,137,210,28,62,1,174.322799683,70.823928833,1457569760.24,1457569760.28
101,138,211,28,63,1,174.495193481,70.8062133789,1457569760.36,1457569760.39
101,139,211,29,64,1,174.660339355,70.8449783325,1457569760.45,1457569760.47
100,140,210,30,65,1,174.796783447,70.7524795532,1457569760.52,1457569760.56
101,139,211,29,66,1,174.860321045,70.7451324463,1457569760.61,1457569760.64
100,139,210,29,67,1,174.844848633,70.740020752,1457569760.71,1457569760.76
100,139,209,30,68,1,174.898651123,70.6293716431,1457569760.84,1457569760.87
100,138,209,29,69,1,174.94631958,70.638092041,1457569760.91,1457569760.93
100,139,209,30,70,1,175.118133545,70.5807342529,1457569761.02,1457569761.05
100,139,210,29,71,1,175.251785278,70.6091461182,1457569761.1,1457569761.12
100,140,210,30,72,1,175.469848633,70.5657424927,1457569761.17,1457569761.2
100,139,209,30,73,1,175.59312439,70.4666976929,1457569761.24,1457569761.28
100,140,210,30,74,1,175.409606934,70.424911499,1457569761.32,1457569761.35
99,140,208,31,75,1,175.248596191,70.4333496094,1457569761.42,1457569761.45
101,140,210,31,76,1,175.212097168,70.4000396729,1457569761.52,1457569761.54
101,139,210,30,77,1,175.087646484,70.398651123,1457569761.61,1457569761.64
100,139,209,30,78,1,175.00944519,70.4224014282,1457569761.71,1457569761.73
100,139,209,30,79,1,175.092697144,70.3929595947,1457569761.78,1457569761.81
98,141,208,31,80,1,175.255264282,70.43409729,1457569761.85,1457569761.88
99,140,208,31,81,1,175.320983887,70.5123519897,1457569761.92,1457569761.94
99,140,208,31,82,1,175.435638428,70.556968689,1457569761.99,1457569762.01
99,141,209,31,83,1,175.551757812,70.5521469116,1457569762.05,1457569762.07
98,141,208,31,84,1,175.553985596,70.5634536743,1457569762.13,1457569762.16
101,139,210,30,85,1,175.757446289,70.5900497437,1457569762.23,1457569762.26
101,139,210,30,86,1,176.103485107,70.7123718262,1457569762.34,1457569762.36
99,140,209,30,87,1,176.247268677,70.7219238281,1457569762.44,1457569762.46
101,139,210,30,88,1,176.388702393,70.7273025513,1457569762.51,1457569762.53
101,139,211,29,89,1,176.414764404,70.703086853,1457569762.58,1457569762.6
101,139,211,29,90,1,176.499298096,70.7116546631,1457569762.66,1457569762.71
102,139,213,28,91,1,176.558029175,70.7383041382,1457569762.78,1457569762.82
100,139,210,29,92,1,176.478378296,70.762512207,1457569762.89,1457569762.92
100,139,209,30,93,1,176.390533447,70.5843505859,1457569762.98,1457569763.01
101,139,210,30,94,1,176.340789795,70.5400619507,1457569763.08,1457569763.1
101,138,210,29,95,1,176.35848999,70.5225143433,1457569763.15,1457569763.18
100,140,210,30,96,1,176.447753906,70.6564331055,1457569763.22,1457569763.26
100,140,210,30,97,1,176.527542114,70.6619033813,1457569763.32,1457569763.34
