ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13262.0,946.0,7394.0,-29.0,16.0,0.0,2.39580011368,1457569757.5,1.0,0.0
-13286.0,994.0,7416.0,-28.0,16.0,-0.278048780488,0.107229948044,1457569757.61,-21.0,-0.0149075781427
-13272.0,918.0,7484.0,-29.0,15.0,-0.278048780488,0.102710008621,1457569757.71,-20.0,-0.0434659707837
-13300.0,954.0,7364.0,-28.0,17.0,-0.278048780488,0.102642059326,1457569757.81,-19.0,-0.0720054702061
-13242.0,878.0,7442.0,-28.0,18.0,-0.278048780488,0.101774930954,1457569757.91,-20.0,-0.100303865642
-13314.0,876.0,7452.0,-27.0,16.0,-2.47317073171,0.101460933685,1457569758.01,-56.0,-0.239874515882
-13340.0,992.0,7442.0,-32.0,17.0,-2.47317073171,0.102604150772,1457569758.12,-95.0,-0.493632098524
-13336.0,764.0,7370.0,-29.0,17.0,-0.826829268293,0.106894016266,1457569758.22,-24.0,-0.670007225362
-13282.0,824.0,7368.0,-29.0,16.0,-0.826829268293,0.10179400444,1457569758.33,-29.0,-0.75417348757
-13334.0,648.0,7368.0,-30.0,16.0,-1.9243902439,0.104639053345,1457569758.43,-64.0,-0.89811599022
-13416.0,734.0,7362.0,-31.0,13.0,-2.96097560976,0.100960969925,1457569758.53,-47.0,-1.14473162773
-13298.0,636.0,7422.0,-31.0,15.0,-3.99756097561,0.102136850357,1457569758.63,-81.0,-1.50009313269
-13338.0,608.0,7356.0,-35.0,16.0,-8.50975609756,0.10640501976,1457569758.74,-155.0,-2.16551379285
-13340.0,278.0,7396.0,-38.0,22.0,-10.3390243902,0.103162050247,1457569758.84,-185.0,-3.13775321274
-13314.0,66.0,7394.0,-41.0,15.0,-13.7536585366,0.102457046509,1457569758.94,-241.0,-4.37198578032
-13370.0,-512.0,7404.0,-44.0,15.0,-15.0951219512,0.102023839951,1457569759.05,-263.0,-5.84361746195
-13448.0,-758.0,7278.0,-52.0,9.0,-17.2292682927,0.102955102921,1457569759.15,-315.0,-7.50759792415
-13358.0,-1398.0,7266.0,-49.0,14.0,-17.2292682927,0.105426073074,1457569759.26,-298.0,-9.32401202219
-13136.0,-1452.0,7416.0,-47.0,13.0,-17.2292682927,0.101991891861,1457569759.36,-284.0,-11.0812576907
-13342.0,-1236.0,7388.0,-44.0,23.0,-21.3146341463,0.105566978455,1457569759.46,-365.0,-13.1157393499
-12976.0,-3438.0,7398.0,-40.0,19.0,-21.3146341463,0.103418111801,1457569759.57,-454.0,-15.3200585671
-12886.0,-4210.0,7350.0,-42.0,10.0,-17.2292682927,0.1023478508,1457569759.67,-298.0,-17.2925013551
-12930.0,-3710.0,7398.0,-45.0,13.0,-8.26585365854,0.10372209549,1457569759.77,-151.0,-18.6147050919
-12856.0,-3932.0,7376.0,-40.0,12.0,-7.22926829268,0.101913928986,1457569759.87,-94.0,-19.4042894709
-12836.0,-4352.0,7408.0,-38.0,12.0,-4.79024390244,0.101579189301,1457569759.98,-134.0,-20.0147556232
-12847.0,-1.0,-1.0,-1.0,-1.0,-0.0951219512195,0.0943818092346,1457569760.07,-1.0,-20.2453004572
-12824.0,-4184.0,7376.0,-30.0,17.0,-0.0951219512195,0.117602109909,1457569760.19,-17.0,-20.2564869994
-12772.0,-4264.0,7340.0,-30.0,17.0,-0.0951219512195,0.0953149795532,1457569760.28,-18.0,-20.2655535462
-12858.0,-4214.0,7292.0,-30.0,17.0,-0.156097560976,0.106510877609,1457569760.39,-16.0,-20.2789323516
