faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
101,121,190,32,29,1,150.666671753,76.0,1457569503.54,1457569505.37
96,127,191,32,30,1,155.609588623,71.2866668701,1457569505.42,1457569505.45
96,130,197,29,31,1,159.525161743,69.7304916382,1457569505.49,1457569505.51
96,131,199,28,32,1,161.13319397,70.1987609863,1457569505.56,1457569505.58
101,132,204,29,33,1,163.553344727,72.8513793945,1457569505.62,1457569505.64
98,138,198,38,34,1,165.429504395,75.5361099243,1457569505.69,1457569505.71
101,138,202,37,35,1,166.347595215,76.1665115356,1457569505.76,1457569505.78
99,141,202,38,36,1,168.277877808,76.1889648438,1457569505.83,1457569505.85
99,141,202,38,37,1,169.050827026,76.3812179565,1457569505.9,1457569505.92
101,142,201,42,38,1,169.769989014,78.6182632446,1457569505.97,1457569505.99
103,142,203,42,39,1,169.753356934,79.4581985474,1457569506.05,1457569506.08
103,143,204,42,40,1,169.459335327,80.1572647095,1457569506.15,1457569506.18
103,143,203,43,41,1,169.019699097,79.8629150391,1457569506.25,1457569506.28
102,142,202,42,42,1,168.374710083,79.9646987915,1457569506.35,1457569506.37
101,143,202,42,43,1,168.200424194,79.8178024292,1457569506.42,1457569506.44
103,141,201,43,44,1,168.138931274,79.8348999023,1457569506.49,1457569506.52
101,143,200,44,45,1,168.065856934,80.1599807739,1457569506.57,1457569506.59
102,142,200,44,46,1,167.975097656,81.1201171875,1457569506.65,1457569506.68
106,141,203,44,47,1,167.892074585,81.4572753906,1457569506.75,1457569506.77
105,141,201,45,48,1,167.418136597,80.9531555176,1457569506.84,1457569506.87
104,141,200,45,49,1,166.919204712,81.124671936,1457569506.96,1457569506.98
107,139,202,44,50,1,166.126556396,81.5560684204,1457569507.03,1457569507.06
105,140,201,44,51,1,165.883743286,81.4475860596,1457569507.11,1457569507.13
106,139,201,44,52,1,165.864547729,81.396697998,1457569507.17,1457569507.19
104,141,200,45,53,1,166.022293091,81.4757385254,1457569507.24,1457569507.26
