ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
-12718.0,-1400.0,7722.0,2.0,15.0,29.9048780488,0.102283000946,1457569844.04,475.0,29.2763979906
-13654.0,970.0,6874.0,5.0,32.0,29.9048780488,0.103767871857,1457569844.14,493.0,32.3795635439
-13700.0,1928.0,7058.0,-3.0,26.0,19.2341463415,0.104706048965,1457569844.25,300.0,34.9521400908
-13136.0,482.0,7602.0,-31.0,12.0,-0.582926829268,0.105324983597,1457569844.35,-25.0,35.9343597854
-13592.0,2772.0,7072.0,-12.0,28.0,-5.88780487805,0.105583906174,1457569844.46,-112.0,35.5927572207
-13456.0,146.0,7474.0,-48.0,7.0,-5.88780487805,0.096764087677,1457569844.56,-209.0,35.0230291532
-13418.0,540.0,7424.0,-32.0,20.0,-0.217073170732,0.101816892624,1457569844.66,-18.0,34.7122392968
-13316.0,414.0,7428.0,-30.0,19.0,-0.217073170732,0.106360197067,1457569844.76,-19.0,34.6891513516
-13364.0,522.0,7380.0,-30.0,22.0,-0.278048780488,0.104032993317,1457569844.87,-20.0,34.6633968423
-13364.0,538.0,7222.0,-31.0,23.0,-0.278048780488,0.101995944977,1457569844.97,-22.0,34.6350369942
-13242.0,410.0,7542.0,-29.0,11.0,-0.0341463414634,0.101395845413,1457569845.07,-16.0,34.61920935
-13634.0,916.0,7270.0,-31.0,11.0,0.575609756098,0.102457046509,1457569845.17,-6.0,34.6469477212
-12962.0,220.0,7628.0,-28.0,20.0,0.575609756098,0.104640960693,1457569845.28,18.0,34.707180079
-13082.0,1126.0,7988.0,-27.0,7.0,0.392682926829,0.105974197388,1457569845.38,-20.0,34.758487099
-13070.0,156.0,7582.0,-35.0,24.0,-0.278048780488,0.0969109535217,1457569845.48,-9.0,34.7640417512
-13288.0,798.0,7566.0,-28.0,24.0,-0.278048780488,0.106536865234,1457569845.59,-20.0,34.7344193057
-13316.0,954.0,7742.0,-19.0,15.0,-1.68048780488,0.102035999298,1457569845.69,-43.0,34.6344986869
-13276.0,-30.0,7384.0,-41.0,32.0,-22.9609756098,0.105996131897,1457569845.8,-392.0,33.3285487838
