,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
60,60,95,129,204,20,71,1,167.076629639,65.3667755127,1457568091.9,1457568091.92,-13400.0,-1018.0,7296.0,-29.0,14.0,-0.4,0.108854055405,1457568091.91,-22.0,-5.33917394208
61,61,96,128,205,19,72,1,166.824798584,65.1446380615,1457568091.97,1457568092.0,-13478.0,-270.0,7156.0,-29.0,27.0,-3.99756097561,0.0984921455383,1457568092.01,-81.0,-5.55573654989
62,62,96,129,205,20,73,1,166.702972412,65.1061630249,1457568092.06,1457568092.09,-13394.0,-1624.0,7340.0,-41.0,14.0,-3.99756097561,0.103991985321,1457568092.12,-162.0,-5.97145085218
63,63,94,125,195,24,74,1,159.362319946,63.808013916,1457568092.14,1457568092.17,-13364.0,-1340.0,7330.0,-29.0,19.0,-8.93658536585,0.100682020187,1457568092.22,-60.0,-6.62256884371
64,64,83,126,179,30,75,1,152.748535156,63.1126899719,1457568092.22,1457568092.24,-13364.0,-1340.0,7330.0,-29.0,19.0,-8.93658536585,0.100682020187,1457568092.22,-60.0,-6.62256884371
65,65,-1,-1,-1,-1,76,0,139.197280884,62.3275260925,1457568092.29,1457568092.31,-13506.0,-1382.0,7196.0,-53.0,45.0,-20.0341463415,0.103404998779,1457568092.32,-344.0,-8.12042808213
66,66,-1,-1,-1,-1,77,0,130.872070312,62.043182373,1457568092.36,1457568092.39,-13078.0,-1896.0,7318.0,-58.0,11.0,-26.0097560976,0.10458278656,1457568092.42,-512.0,-10.5281278927
67,67,-1,-1,-1,-1,78,0,126.707557678,63.4589920044,1457568092.43,1457568092.45,-13078.0,-1896.0,7318.0,-58.0,11.0,-26.0097560976,0.10458278656,1457568092.42,-512.0,-10.5281278927
68,68,-1,-1,-1,-1,79,0,126.286354065,63.7337646484,1457568092.51,1457568092.53,-13106.0,-3870.0,7356.0,-54.0,15.0,-26.0097560976,0.0999681949615,1457568092.52,-442.0,-13.1282762612
69,69,-1,-1,-1,-1,80,0,128.453277588,63.8146476746,1457568092.59,1457568092.6,-13014.0,-3626.0,7314.0,-40.0,16.0,-13.6926829268,0.10941195488,1457568092.63,-240.0,-15.3002369948
70,70,-1,-1,-1,-1,81,0,132.891265869,61.8075027466,1457568092.65,1457568092.68,-13014.0,-3626.0,7314.0,-40.0,16.0,-13.6926829268,0.10941195488,1457568092.63,-240.0,-15.3002369948
71,71,-1,-1,-1,-1,82,0,139.855789185,59.6721305847,1457568092.73,1457568092.75,-12986.0,-3936.0,7252.0,-40.0,18.0,-10.4,0.10475897789,1457568092.74,-186.0,-16.5621994138
72,72,83,117,178,22,83,1,146.73475647,58.7715644836,1457568092.8,1457568092.83,-12812.0,-4334.0,7330.0,-43.0,15.0,-10.4,0.0968270301819,1457568092.84,-131.0,-17.5692005277
73,73,87,117,187,17,84,1,149.245910645,58.5932998657,1457568092.87,1457568092.9,-12824.0,-3940.0,7210.0,-35.0,21.0,-10.4,0.10436296463,1457568092.94,-186.0,-18.6545753598
74,74,87,121,189,19,85,1,152.337112427,58.9715461731,1457568092.95,1457568092.97,-12824.0,-3940.0,7210.0,-35.0,21.0,-10.4,0.10436296463,1457568092.94,-186.0,-18.6545753598
75,75,87,121,191,17,86,1,153.681594849,59.1424560547,1457568093.03,1457568093.06,-12764.0,-4440.0,7274.0,-41.0,17.0,-12.2902439024,0.128015995026,1457568093.07,-217.0,-20.1069324351
76,76,87,123,191,19,87,1,154.389007568,59.2584228516,1457568093.12,1457568093.14,-12684.0,-4876.0,7314.0,-40.0,19.0,-12.9,0.0750188827515,1457568093.14,-227.0,-21.051804412
