,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,104,138,212,30,6,1,173.75,73.75,1457569841.74,1457569842.19,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
1,103,138,214,27,7,1,174.619781494,73.2644958496,1457569842.24,1457569842.27,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
2,107,136,217,26,8,1,174.849517822,73.4767303467,1457569842.34,1457569842.37,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
3,105,137,215,27,9,1,174.642456055,73.537979126,1457569842.44,1457569842.48,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
4,104,137,213,28,10,1,174.327545166,73.4203186035,1457569842.55,1457569842.57,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
5,104,137,214,27,11,1,174.2421875,73.5251617432,1457569842.61,1457569842.63,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
6,105,137,215,27,12,1,174.08493042,73.5948791504,1457569842.68,1457569842.7,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
7,105,136,214,27,13,1,173.821289062,73.6365280151,1457569842.74,1457569842.76,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
8,105,135,214,26,14,1,173.383560181,73.5984725952,1457569842.8,1457569842.83,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
9,104,136,213,27,15,1,173.207305908,73.5434188843,1457569842.87,1457569842.9,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
10,105,135,214,26,16,1,172.859634399,73.5466690063,1457569842.95,1457569842.97,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
11,105,134,213,26,17,1,172.633880615,73.5512313843,1457569843.03,1457569843.06,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
12,106,134,214,26,18,1,172.357513428,73.9382629395,1457569843.1,1457569843.13,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
13,107,133,214,26,19,1,172.475326538,74.0863265991,1457569843.17,1457569843.21,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
14,106,133,214,25,20,1,173.087783813,74.337890625,1457569843.27,1457569843.29,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
15,106,134,214,26,21,1,173.26524353,74.4188842773,1457569843.36,1457569843.4,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
16,105,138,214,29,22,1,173.773757935,74.2811050415,1457569843.46,1457569843.51,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
17,105,136,216,25,23,1,173.896286011,74.0590133667,1457569843.58,1457569843.6,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
18,106,136,216,26,24,1,174.232513428,74.0726699829,1457569843.64,1457569843.67,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
19,106,136,216,26,25,1,174.539031982,74.1677932739,1457569843.71,1457569843.73,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
20,106,138,216,28,26,1,175.038696289,74.3398666382,1457569843.77,1457569843.79,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
21,108,136,218,26,27,1,175.231689453,74.3560409546,1457569843.83,1457569843.86,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
22,107,136,217,26,28,1,175.475814819,74.2680969238,1457569843.9,1457569843.92,-13442.0,-2074.0,7292.0,-5.0,30.0,22.1609756098,2.40185022354,1457569843.94,348.0,26.6136721111
23,108,136,218,26,29,1,175.651123047,74.1868743896,1457569843.97,1457569844.0,-12718.0,-1400.0,7722.0,2.0,15.0,29.9048780488,0.102283000946,1457569844.04,475.0,29.2763979906
24,106,137,217,26,30,1,175.994369507,74.1435012817,1457569844.05,1457569844.07,-12718.0,-1400.0,7722.0,2.0,15.0,29.9048780488,0.102283000946,1457569844.04,475.0,29.2763979906
25,106,138,217,27,31,1,176.242156982,74.2753448486,1457569844.13,1457569844.16,-13654.0,970.0,6874.0,5.0,32.0,29.9048780488,0.103767871857,1457569844.14,493.0,32.3795635439
26,106,138,217,27,32,1,176.106964111,74.4024200439,1457569844.23,1457569844.26,-13700.0,1928.0,7058.0,-3.0,26.0,19.2341463415,0.104706048965,1457569844.25,300.0,34.9521400908
27,107,136,218,25,33,1,175.948822021,74.2190093994,1457569844.34,1457569844.37,-13136.0,482.0,7602.0,-31.0,12.0,-0.582926829268,0.105324983597,1457569844.35,-25.0,35.9343597854
28,106,137,217,26,34,1,175.404067993,73.7869186401,1457569844.42,1457569844.45,-13592.0,2772.0,7072.0,-12.0,28.0,-5.88780487805,0.105583906174,1457569844.46,-112.0,35.5927572207
29,106,137,217,26,35,1,175.276397705,73.731918335,1457569844.53,1457569844.55,-13456.0,146.0,7474.0,-48.0,7.0,-5.88780487805,0.096764087677,1457569844.56,-209.0,35.0230291532
30,104,137,213,28,36,1,174.862426758,73.3550109863,1457569844.61,1457569844.64,-13418.0,540.0,7424.0,-32.0,20.0,-0.217073170732,0.101816892624,1457569844.66,-18.0,34.7122392968
31,105,136,215,26,37,1,174.809112549,73.1592712402,1457569844.7,1457569844.74,-13316.0,414.0,7428.0,-30.0,19.0,-0.217073170732,0.106360197067,1457569844.76,-19.0,34.6891513516
32,104,137,215,26,38,1,175.082015991,73.2861099243,1457569844.8,1457569844.83,-13364.0,522.0,7380.0,-30.0,22.0,-0.278048780488,0.104032993317,1457569844.87,-20.0,34.6633968423
33,105,137,216,26,39,1,175.292785645,73.378868103,1457569844.88,1457569844.91,-13364.0,522.0,7380.0,-30.0,22.0,-0.278048780488,0.104032993317,1457569844.87,-20.0,34.6633968423
34,104,138,216,26,40,1,175.228820801,73.1947097778,1457569844.96,1457569844.99,-13364.0,538.0,7222.0,-31.0,23.0,-0.278048780488,0.101995944977,1457569844.97,-22.0,34.6350369942
35,104,138,216,26,41,1,176.12902832,72.0847167969,1457569845.03,1457569845.06,-13242.0,410.0,7542.0,-29.0,11.0,-0.0341463414634,0.101395845413,1457569845.07,-16.0,34.61920935
36,103,139,216,26,42,1,176.516036987,71.5079803467,1457569845.1,1457569845.13,-13634.0,916.0,7270.0,-31.0,11.0,0.575609756098,0.102457046509,1457569845.17,-6.0,34.6469477212
37,102,138,216,24,43,1,176.375183105,71.1389312744,1457569845.17,1457569845.2,-13634.0,916.0,7270.0,-31.0,11.0,0.575609756098,0.102457046509,1457569845.17,-6.0,34.6469477212
38,101,139,214,26,44,1,176.067367554,71.4220275879,1457569845.26,1457569845.28,-12962.0,220.0,7628.0,-28.0,20.0,0.575609756098,0.104640960693,1457569845.28,18.0,34.707180079
39,103,138,215,26,45,1,175.246688843,72.26121521,1457569845.34,1457569845.36,-13082.0,1126.0,7988.0,-27.0,7.0,0.392682926829,0.105974197388,1457569845.38,-20.0,34.758487099
40,104,138,215,27,46,1,174.477386475,72.5542449951,1457569845.4,1457569845.43,-13082.0,1126.0,7988.0,-27.0,7.0,0.392682926829,0.105974197388,1457569845.38,-20.0,34.758487099
41,101,139,212,28,47,1,173.943481445,72.3003082275,1457569845.48,1457569845.5,-13070.0,156.0,7582.0,-35.0,24.0,-0.278048780488,0.0969109535217,1457569845.48,-9.0,34.7640417512
