,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,-1,-1,-1,-1,7,0,189.25,67.5,1457570875.85,1457570876.25,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
1,95,153,225,23,8,1,189.26171875,66.7163314819,1457570876.3,1457570876.32,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
2,95,153,225,23,9,1,189.447525024,66.6938171387,1457570876.37,1457570876.4,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
3,96,154,227,23,10,1,189.947433472,67.049331665,1457570876.44,1457570876.46,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
4,98,152,228,22,11,1,190.189346313,67.2206115723,1457570876.51,1457570876.54,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
5,100,152,230,22,12,1,190.600738525,67.4472351074,1457570876.6,1457570876.63,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
6,99,153,230,22,13,1,190.755966187,67.2309799194,1457570876.68,1457570876.71,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
7,99,152,230,21,14,1,190.825653076,67.0640258789,1457570876.77,1457570876.8,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
8,98,154,229,23,15,1,190.944869995,67.0695266724,1457570876.87,1457570876.9,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
9,97,154,229,22,16,1,191.195907593,67.0179977417,1457570876.94,1457570876.97,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
10,97,155,229,23,17,1,191.31880188,67.0139389038,1457570877.01,1457570877.05,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
11,98,154,230,22,18,1,191.359649658,66.8060455322,1457570877.1,1457570877.14,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
12,96,155,228,23,19,1,191.495574951,66.1235961914,1457570877.2,1457570877.23,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
13,95,155,230,20,20,1,191.973892212,65.6109619141,1457570877.3,1457570877.33,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
14,98,154,232,20,21,1,192.10899353,65.5016098022,1457570877.4,1457570877.43,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
15,97,155,233,19,22,1,192.542541504,65.3059692383,1457570877.48,1457570877.52,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
16,94,155,229,20,23,1,193.000106812,64.8202514648,1457570877.56,1457570877.59,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
17,96,153,231,18,24,1,192.654067993,64.7350921631,1457570877.63,1457570877.65,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
18,97,152,231,18,25,1,191.673126221,64.9080810547,1457570877.69,1457570877.72,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
19,96,153,229,20,26,1,190.909866333,65.1506195068,1457570877.76,1457570877.78,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
20,96,154,230,20,27,1,190.707443237,65.4279327393,1457570877.87,1457570877.89,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
21,98,153,230,21,28,1,190.708526611,65.5484619141,1457570877.93,1457570877.95,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
22,97,152,229,20,29,1,190.718780518,65.7033538818,1457570878.0,1457570878.03,-13334.0,-252.0,7432.0,-29.0,17.0,-0.217073170732,2.40466094017,1457570878.04,-19.0,-0.260993687409
23,95,153,227,21,30,1,190.543991089,65.8511810303,1457570878.09,1457570878.13,-13284.0,-264.0,7496.0,-31.0,17.0,-0.217073170732,0.105177164078,1457570878.15,-19.0,-0.283824827904
24,97,151,228,20,31,1,190.198730469,66.0581588745,1457570878.22,1457570878.25,-13326.0,-256.0,7426.0,-28.0,17.0,-0.217073170732,0.101039886475,1457570878.25,-19.0,-0.305757876431
25,96,151,228,19,32,1,189.434860229,66.1771240234,1457570878.35,1457570878.39,-13358.0,-42.0,7364.0,-29.0,18.0,-1.07073170732,0.100569963455,1457570878.35,-33.0,-0.370515121192
26,95,151,225,21,33,1,189.237823486,66.1406402588,1457570878.46,1457570878.48,-13348.0,-378.0,7430.0,-32.0,15.0,-2.9,0.10289311409,1457570878.45,-63.0,-0.574795596483
27,96,151,228,19,34,1,189.587402344,66.0456619263,1457570878.53,1457570878.56,-13360.0,-76.0,7574.0,-34.0,16.0,-4.8512195122,0.102778911591,1457570878.55,-95.0,-0.973126548965
28,95,152,226,21,35,1,189.780670166,66.0576934814,1457570878.62,1457570878.64,-13362.0,-762.0,7368.0,-35.0,14.0,-4.8512195122,0.106044054031,1457570878.66,-95.0,-1.48756953303
29,97,151,229,19,36,1,190.312347412,65.8129577637,1457570878.71,1457570878.75,-13354.0,-664.0,7416.0,-31.0,15.0,-0.582926829268,0.10183596611,1457570878.76,-25.0,-1.76426530437
30,98,152,230,20,37,1,190.392822266,65.7268676758,1457570878.84,1457570878.87,-13328.0,-624.0,7400.0,-29.0,18.0,-0.156097560976,0.102715015411,1457570878.86,-18.0,-1.80221975518
31,98,151,230,19,38,1,190.886459351,65.874130249,1457570878.96,1457570879.0,-13344.0,-546.0,7468.0,-31.0,15.0,-0.0341463414634,0.102206945419,1457570878.97,-16.0,-1.81194187926
32,97,154,230,21,39,1,191.447998047,66.0147094727,1457570879.07,1457570879.14,-13388.0,-576.0,7350.0,-29.0,18.0,-0.156097560976,0.0998661518097,1457570879.17,-18.0,-1.82502165335
33,97,155,232,20,40,1,192.149291992,66.112197876,1457570879.19,1457570879.25,-13376.0,-540.0,7334.0,-30.0,15.0,-0.156097560976,0.107543945312,1457570879.28,-18.0,-1.84180900091
34,97,154,231,20,41,1,192.472320557,65.9136047363,1457570879.34,1457570879.37,-13364.0,-614.0,7380.0,-29.0,14.0,0.209756097561,0.1043009758,1457570879.38,-12.0,-1.83901068205
35,98,154,232,20,42,1,192.754714966,65.9080123901,1457570879.48,1457570879.51,-12822.0,-968.0,8338.0,-40.0,3.0,1.49024390244,0.0966029167175,1457570879.48,97.0,-1.75689820284
36,97,155,232,20,43,1,192.823730469,66.2011871338,1457570879.58,1457570879.61,-13438.0,46.0,7342.0,-27.0,15.0,1.49024390244,0.143653154373,1457570879.62,9.0,-1.54281996547
37,96,155,231,20,44,1,192.953216553,66.2667922974,1457570879.68,1457570879.72,-13308.0,-218.0,7424.0,-29.0,16.0,-0.217073170732,0.0725059509277,1457570879.7,-19.0,-1.49666373817
38,97,155,231,21,45,1,192.742782593,66.3362884521,1457570879.79,1457570879.83,-13382.0,-248.0,7458.0,-28.0,17.0,-0.278048780488,0.0942769050598,1457570879.79,-21.0,-1.52000302076
39,97,154,231,20,46,1,192.30128479,66.469291687,1457570879.89,1457570879.93,-13366.0,-256.0,7372.0,-28.0,17.0,-0.278048780488,0.110082149506,1457570879.9,-20.0,-1.55061122819
40,98,154,232,20,47,1,191.94480896,66.4111404419,1457570880.02,1457570880.08,-13318.0,-284.0,7384.0,-29.0,16.0,-0.156097560976,0.0983290672302,1457570880.1,-17.0,-1.58824854915
41,98,154,232,20,48,1,191.890274048,66.5880432129,1457570880.19,1457570880.23,-13342.0,-292.0,7418.0,-29.0,15.0,-0.156097560976,0.104603052139,1457570880.21,-19.0,-1.60457683046
42,99,154,233,20,49,1,192.020263672,66.6861953735,1457570880.31,1457570880.35,-13320.0,-250.0,7468.0,-29.0,16.0,-0.156097560976,0.100270986557,1457570880.31,-18.0,-1.6202288869
43,98,154,232,20,50,1,192.337097168,66.6397705078,1457570880.42,1457570880.45,-13328.0,-244.0,7454.0,-29.0,14.0,-0.156097560976,0.102391958237,1457570880.41,-17.0,-1.63621202184
44,98,154,232,20,51,1,193.018508911,66.6266555786,1457570880.51,1457570880.55,-13372.0,-270.0,7328.0,-29.0,17.0,-0.0951219512195,0.111910104752,1457570880.52,-18.0,-1.6502690228
45,98,155,234,19,52,1,193.402786255,66.4334259033,1457570880.65,1457570880.72,-13350.0,-234.0,7326.0,-30.0,11.0,-0.0341463414634,0.0963242053986,1457570880.72,-15.0,-1.66647721936
46,98,155,233,20,53,1,194.00038147,66.1406936646,1457570880.81,1457570880.86,-13308.0,-294.0,7410.0,-29.0,15.0,-0.0341463414634,0.100253820419,1457570880.82,-16.0,-1.66990052055
47,99,155,234,20,54,1,193.526306152,66.3171081543,1457570880.93,1457570880.96,-13288.0,-290.0,7394.0,-30.0,18.0,-0.217073170732,0.102383136749,1457570880.92,-19.0,-1.68276084138
48,98,156,233,21,55,1,193.23135376,66.3892059326,1457570881.02,1457570881.07,-13360.0,-288.0,7420.0,-28.0,17.0,-0.217073170732,0.102946996689,1457570881.03,-21.0,-1.70510787237
49,97,155,232,20,56,1,192.770874023,66.3668060303,1457570881.13,1457570881.17,-13388.0,-250.0,7372.0,-28.0,16.0,-0.339024390244,0.111721992493,1457570881.14,-19.0,-1.73617203614
50,97,154,232,19,57,1,192.627044678,66.3449401855,1457570881.3,1457570881.34,-13466.0,-696.0,7326.0,-32.0,11.0,-8.63170731707,0.100573062897,1457570881.36,-157.0,-3.1304132197
51,97,155,232,20,58,1,193.063842773,66.2226867676,1457570881.43,1457570881.46,-13370.0,-910.0,7374.0,-31.0,17.0,-6.31463414634,0.0888640880585,1457570881.45,-101.0,-3.79450972167
52,98,155,233,20,59,1,193.702941895,66.2113037109,1457570881.53,1457570881.6,-13310.0,-786.0,7526.0,-38.0,15.0,-6.98536585366,0.108559846878,1457570881.65,-130.0,-5.13507746662
