,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
60,60,129,141,206,64,87,1,173.0,100.666664124,1457566865.95,1457566867.55,-12202.0,4778.0,7500.0,-26.0,5.0,8.25853658537,0.106945991516,1457566867.6,120.0,26.2665604873
61,61,128,140,206,62,88,1,173.014709473,100.165527344,1457566867.6,1457566867.63,-12202.0,4778.0,7500.0,-26.0,5.0,8.25853658537,0.106945991516,1457566867.6,120.0,26.2665604873
62,62,127,141,205,63,89,1,173.106918335,100.229187012,1457566867.68,1457566867.7,-11508.0,5244.0,7738.0,-20.0,-5.0,15.087804878,0.103421926498,1457566867.7,232.0,27.4738222928
63,63,128,141,206,63,90,1,173.105712891,100.268592834,1457566867.75,1457566867.77,-11960.0,6432.0,7328.0,-14.0,11.0,15.9414634146,0.100214004517,1457566867.8,246.0,29.0286059092
64,64,126,141,203,64,91,1,172.982894897,100.259773254,1457566867.81,1457566867.83,-11960.0,6432.0,7328.0,-14.0,11.0,15.9414634146,0.100214004517,1457566867.8,246.0,29.0286059092
65,65,126,141,204,63,92,1,172.841690063,100.295043945,1457566867.9,1457566867.93,-11396.0,5780.0,7502.0,-16.0,12.0,16.4292682927,0.10226392746,1457566867.91,254.0,30.6837849887
66,66,127,141,204,64,93,1,172.856994629,100.303993225,1457566867.99,1457566868.02,-11402.0,6050.0,7702.0,-12.0,27.0,18.3804878049,0.102442979813,1457566868.01,286.0,32.4667925593
67,67,127,141,204,64,94,1,172.92628479,100.306098938,1457566868.09,1457566868.12,-11090.0,6888.0,7528.0,-11.0,12.0,18.3804878049,0.106647014618,1457566868.12,309.0,34.4270167109
68,68,127,141,205,63,95,1,173.034240723,100.350769043,1457566868.18,1457566868.21,-10788.0,7630.0,7462.0,-15.0,24.0,11.0634146341,0.102029085159,1457566868.22,166.0,35.9290839256
69,69,128,141,206,63,96,1,173.294113159,100.363441467,1457566868.27,1457566868.3,-10840.0,7728.0,7476.0,-28.0,20.0,0.0268292682927,0.103775024414,1457566868.32,-15.0,36.5045290915
70,70,128,141,206,63,97,1,173.385269165,100.391731262,1457566868.36,1457566868.39,-10834.0,7784.0,7430.0,-25.0,26.0,-0.826829268293,0.100901842117,1457566868.42,-29.0,36.4641683547
71,71,127,141,205,63,98,1,173.530563354,100.376525879,1457566868.44,1457566868.47,-10834.0,7784.0,7430.0,-25.0,26.0,-0.826829268293,0.100901842117,1457566868.42,-29.0,36.4641683547
72,72,128,142,206,64,99,1,173.584457397,100.434272766,1457566868.52,1457566868.54,-11036.0,7600.0,7396.0,-23.0,32.0,-0.826829268293,0.1096971035,1457566868.53,-44.0,36.3734675788
73,73,127,141,205,63,100,1,173.630477905,100.44644928,1457566868.6,1457566868.63,-10980.0,7556.0,7426.0,-29.0,16.0,-0.217073170732,0.0963621139526,1457566868.63,-19.0,36.3231712559
74,74,128,142,206,64,101,1,173.56477356,100.428771973,1457566868.68,1457566868.71,-10946.0,7588.0,7432.0,-31.0,18.0,-0.217073170732,0.1068379879,1457566868.74,-17.0,36.2999795951
75,75,128,141,206,63,102,1,173.469482422,100.427833557,1457566868.76,1457566868.78,-10946.0,7588.0,7432.0,-31.0,18.0,-0.217073170732,0.1068379879,1457566868.74,-17.0,36.2999795951
76,76,128,141,206,63,103,1,173.309020996,100.382118225,1457566868.82,1457566868.85,-10946.0,7680.0,7362.0,-29.0,18.0,-0.217073170732,0.101687908173,1457566868.84,-19.0,36.2779058785
77,77,129,141,206,64,104,1,173.081115723,100.385719299,1457566868.89,1457566868.92,-10800.0,7588.0,7514.0,-28.0,19.0,-0.4,0.103658914566,1457566868.94,-22.0,36.245923311
78,78,128,140,205,63,105,1,172.98274231,100.387184143,1457566868.96,1457566868.99,-10800.0,7588.0,7514.0,-28.0,19.0,-0.4,0.103658914566,1457566868.94,-22.0,36.245923311
79,79,128,141,205,64,106,1,172.830062866,100.403343201,1457566869.05,1457566869.08,-10962.0,7568.0,7332.0,-30.0,17.0,-0.4,0.100840091705,1457566869.04,-40.0,36.2055872743
80,80,128,140,205,63,107,1,172.711181641,100.327171326,1457566869.15,1457566869.18,-11032.0,7438.0,7302.0,-30.0,17.0,-0.217073170732,0.10169005394,1457566869.14,-19.0,36.1742121723
81,81,128,140,205,63,108,1,172.467910767,100.322532654,1457566869.24,1457566869.26,-11022.0,7510.0,7408.0,-30.0,18.0,-0.0951219512195,0.10271191597,1457566869.25,-17.0,36.1581790927
82,82,128,140,205,63,109,1,172.255874634,100.337898254,1457566869.33,1457566869.35,-10960.0,7538.0,7382.0,-29.0,17.0,-0.0951219512195,0.10607790947,1457566869.35,-17.0,36.148088755
83,83,127,140,204,63,110,1,172.097167969,100.341186523,1457566869.4,1457566869.42,-10928.0,7620.0,7372.0,-30.0,17.0,-0.156097560976,0.10364317894,1457566869.46,-18.0,36.1350701605
84,84,127,140,203,64,111,1,171.951034546,100.345695496,1457566869.47,1457566869.49,-10928.0,7620.0,7372.0,-30.0,17.0,-0.156097560976,0.10364317894,1457566869.46,-18.0,36.1350701605
85,85,126,141,203,64,112,1,171.913146973,100.336585999,1457566869.54,1457566869.56,-10926.0,7622.0,7368.0,-26.0,16.0,-0.4,0.10235285759,1457566869.56,-22.0,36.1066110733
86,86,128,141,205,64,113,1,171.829299927,100.357078552,1457566869.61,1457566869.64,-11008.0,7496.0,7378.0,-29.0,16.0,-0.4,0.101361989975,1457566869.66,-31.0,36.0660662773
87,87,128,140,204,64,114,1,171.82460022,100.379058838,1457566869.68,1457566869.7,-11008.0,7496.0,7378.0,-29.0,16.0,-0.4,0.101361989975,1457566869.66,-31.0,36.0660662773
88,88,128,140,204,64,115,1,171.841384888,100.426147461,1457566869.75,1457566869.77,-11052.0,7502.0,7370.0,-30.0,16.0,-0.0951219512195,0.105432033539,1457566869.76,-16.0,36.0399654202
89,89,128,141,205,64,116,1,171.889785767,100.476196289,1457566869.82,1457566869.84,-11054.0,7506.0,7344.0,-28.0,16.0,-0.0951219512195,0.106196165085,1457566869.87,-17.0,36.0298638338
90,90,128,141,205,64,117,1,171.886474609,100.482635498,1457566869.89,1457566869.91,-11054.0,7506.0,7344.0,-28.0,16.0,-0.0951219512195,0.106196165085,1457566869.87,-17.0,36.0298638338
91,91,127,140,204,63,118,1,171.855361938,100.523765564,1457566869.95,1457566869.98,-10988.0,7550.0,7376.0,-29.0,15.0,-0.156097560976,0.100396871567,1457566869.97,-18.0,36.0172530072
92,92,128,141,205,64,119,1,171.846130371,100.56439209,1457566870.02,1457566870.04,-10994.0,7530.0,7348.0,-30.0,16.0,-0.156097560976,0.101846933365,1457566870.07,-18.0,36.0013549494
93,93,128,141,205,64,120,1,171.86100769,100.561988831,1457566870.09,1457566870.11,-10994.0,7530.0,7348.0,-30.0,16.0,-0.156097560976,0.101846933365,1457566870.07,-18.0,36.0013549494
94,94,129,140,205,64,121,1,171.826278687,100.583976746,1457566870.16,1457566870.19,-11066.0,7504.0,7400.0,-30.0,17.0,-0.0951219512195,0.102832078934,1457566870.18,-16.0,35.988438237
95,95,127,141,204,64,122,1,171.823242188,100.596366882,1457566870.24,1457566870.26,-11018.0,7490.0,7352.0,-30.0,19.0,-0.0951219512195,0.103193998337,1457566870.28,-17.0,35.9786222225
96,96,128,141,205,64,123,1,171.748458862,100.549438477,1457566870.3,1457566870.33,-11018.0,7490.0,7352.0,-30.0,19.0,-0.0951219512195,0.103193998337,1457566870.28,-17.0,35.9786222225
97,97,127,140,203,64,124,1,171.748703003,100.561882019,1457566870.38,1457566870.4,-10990.0,7474.0,7382.0,-29.0,17.0,-0.156097560976,0.101027011871,1457566870.38,-18.0,35.9659322442
98,98,127,140,203,64,125,1,171.700180054,100.617256165,1457566870.47,1457566870.5,-11176.0,8822.0,7136.0,-32.0,23.0,-5.15609756098,0.106373071671,1457566870.49,-100.0,35.683394988
99,99,129,139,204,64,126,1,171.612838745,100.696159363,1457566870.57,1457566870.59,-11250.0,7252.0,7130.0,-43.0,16.0,-10.9487804878,0.10228395462,1457566870.59,-204.0,34.8597596802
100,100,128,140,204,64,127,1,171.590286255,100.554321289,1457566870.65,1457566870.69,-11380.0,7200.0,7238.0,-38.0,13.0,-10.9487804878,0.104681968689,1457566870.69,-195.0,33.713619784
101,101,128,139,204,63,128,1,171.612380981,100.551086426,1457566870.75,1457566870.78,-11454.0,6628.0,7376.0,-36.0,14.0,-5.4,0.100593090057,1457566870.79,-104.0,32.8913326101
102,102,128,140,204,64,129,1,171.659164429,100.768554688,1457566870.85,1457566870.88,-11482.0,7048.0,7380.0,-31.0,20.0,-5.4,0.102685928345,1457566870.9,-97.0,32.336828597
103,103,128,141,204,65,130,1,171.612869263,100.784179688,1457566870.94,1457566870.97,-11520.0,6654.0,7460.0,-49.0,18.0,-23.5097560976,0.105797052383,1457566871.0,-401.0,30.8075451069
