ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13296.0,-1284.0,7340.0,-29.0,15.0,-0.156097560976,2.40512704849,1457566863.37,-19.0,-0.187717233053
-13276.0,-1294.0,7460.0,-30.0,15.0,-0.156097560976,0.10720205307,1457566863.48,-18.0,-0.204451212069
-13278.0,-1286.0,7538.0,-29.0,16.0,-0.0341463414634,0.106664896011,1457566863.59,-16.0,-0.214597385104
-13290.0,-954.0,7352.0,-26.0,14.0,-0.0341463414634,0.0942919254303,1457566863.68,-14.0,-0.217817109387
-13426.0,-1268.0,7510.0,-28.0,17.0,-0.0951219512195,0.102686166763,1457566863.78,-17.0,-0.224454142117
-13312.0,-1332.0,7350.0,-30.0,14.0,-0.0951219512195,0.106544017792,1457566863.89,-17.0,-0.23458881698
-13270.0,-1154.0,7368.0,-29.0,15.0,-0.156097560976,0.110139846802,1457566864.0,-18.0,-0.248423456273
-13256.0,-1230.0,7434.0,-29.0,17.0,-0.156097560976,0.0952870845795,1457566864.1,-18.0,-0.263297537769
-13322.0,-1244.0,7476.0,-28.0,16.0,-0.156097560976,0.10080909729,1457566864.2,-18.0,-0.27903359198
-13288.0,-1260.0,7424.0,-29.0,16.0,-0.156097560976,0.102780818939,1457566864.3,-18.0,-0.295077427131
-13316.0,-1292.0,7430.0,-29.0,18.0,-0.156097560976,0.102087974548,1457566864.4,-18.0,-0.311013110963
-13262.0,-1290.0,7408.0,-29.0,17.0,-0.156097560976,0.107434034348,1457566864.51,-18.0,-0.327783301691
-13290.0,-1280.0,7406.0,-29.0,17.0,-0.0951219512195,0.100803136826,1457566864.61,-17.0,-0.340445159121
-13214.0,-1380.0,7472.0,-31.0,16.0,-0.0951219512195,0.104199886322,1457566864.71,-17.0,-0.350356855625
-13356.0,-1308.0,7374.0,-28.0,16.0,-0.0951219512195,0.101259946823,1457566864.81,-16.0,-0.359988899347
-13308.0,-1312.0,7530.0,-29.0,17.0,-0.0951219512195,0.103387117386,1457566864.92,-18.0,-0.369823283684
-13288.0,-1294.0,7384.0,-28.0,17.0,-0.0951219512195,0.10768198967,1457566865.03,-17.0,-0.380066204653
-13300.0,-1316.0,7444.0,-31.0,16.0,-0.0951219512195,0.100198030472,1457566865.13,-17.0,-0.389597236819
-13256.0,-1276.0,7480.0,-29.0,15.0,-0.0341463414634,0.103288888931,1457566865.23,-16.0,-0.396273225982
-13230.0,-1278.0,7408.0,-32.0,17.0,-0.0341463414634,0.101665973663,1457566865.33,-16.0,-0.399744747034
-13290.0,-1216.0,7474.0,-28.0,16.0,-0.156097560976,0.102441072464,1457566865.43,-20.0,-0.409489141732
-13224.0,-1192.0,7666.0,-28.0,16.0,-0.156097560976,0.101372003555,1457566865.53,-18.0,-0.425313064238
-13230.0,-1318.0,7172.0,-30.0,18.0,0.0878048780488,0.107264995575,1457566865.64,-14.0,-0.428975771404
-13454.0,-1248.0,6720.0,-19.0,28.0,4.78292682927,0.10204410553,1457566865.74,63.0,-0.18046104123
-13206.0,-2004.0,7568.0,-21.0,10.0,12.587804878,0.102127790451,1457566865.85,191.0,0.706556182664
-13414.0,-398.0,7454.0,-11.0,18.0,20.2707317073,0.102685213089,1457566865.95,333.0,2.39359909819
-13554.0,280.0,7118.0,-7.0,23.0,20.2707317073,0.106464862823,1457566866.06,317.0,4.55171976875
-13588.0,1074.0,7256.0,-12.0,21.0,17.2829268293,0.101561069489,1457566866.16,268.0,6.45871463084
-13186.0,794.0,7414.0,-18.0,18.0,11.3682926829,0.098799943924,1457566866.26,168.0,7.87408407142
-13276.0,932.0,7460.0,-17.0,18.0,11.3682926829,0.103106975555,1457566866.36,171.0,9.04623434718
-13334.0,1780.0,7470.0,-22.0,5.0,12.4048780488,0.107754945755,1457566866.47,188.0,10.3270727085
-13080.0,1488.0,7576.0,-16.0,20.0,12.8317073171,0.100707054138,1457566866.57,195.0,11.5978237928
-13092.0,2024.0,7524.0,-17.0,8.0,13.1975609756,0.10267496109,1457566866.67,201.0,12.9341008474
-12844.0,2108.0,7742.0,-16.0,15.0,13.1975609756,0.105964183807,1457566866.78,201.0,14.3325696244
-13248.0,2948.0,7204.0,-17.0,14.0,13.8073170732,0.101886987686,1457566866.88,211.0,15.7082924631
-12898.0,2676.0,7686.0,-17.0,16.0,15.7585365854,0.102913856506,1457566866.98,244.0,17.2296604735
-12842.0,3478.0,7246.0,-18.0,6.0,15.7585365854,0.103589057922,1457566867.08,243.0,18.8620724326
