faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
104,136,206,34,75,1,170.569992065,76.2874755859,1457569594.63,1457569594.66
104,136,206,34,76,1,170.633743286,76.2706604004,1457569594.7,1457569594.72
104,136,206,34,77,1,170.632720947,76.28150177,1457569594.77,1457569594.79
104,136,205,35,78,1,170.588287354,76.260559082,1457569594.84,1457569594.87
104,136,206,34,79,1,170.496704102,76.2702941895,1457569594.93,1457569594.96
104,136,207,33,80,1,170.386962891,76.3142700195,1457569595.01,1457569595.04
105,135,206,34,81,1,170.334976196,76.3383636475,1457569595.1,1457569595.14
104,136,206,34,82,1,170.521575928,76.2802886963,1457569595.2,1457569595.22
104,136,206,34,83,1,170.483108521,76.1589813232,1457569595.28,1457569595.3
104,136,205,35,84,1,170.381149292,76.1029281616,1457569595.35,1457569595.37
103,137,206,34,85,1,170.275390625,76.1164779663,1457569595.41,1457569595.44
104,136,207,33,86,1,170.135101318,76.0930862427,1457569595.48,1457569595.51
107,133,209,31,87,1,169.876403809,76.0528411865,1457569595.56,1457569595.58
106,134,208,32,88,1,169.832183838,76.0021743774,1457569595.62,1457569595.65
103,134,205,32,89,1,169.635040283,75.951423645,1457569595.7,1457569595.72
104,134,204,34,90,1,169.363586426,75.9688873291,1457569595.76,1457569595.78
105,134,206,33,91,1,169.294433594,75.9962081909,1457569595.83,1457569595.85
103,135,203,35,92,1,169.290710449,76.0027999878,1457569595.9,1457569595.92
102,135,203,34,93,1,169.582565308,75.9229125977,1457569595.97,1457569596.0
101,135,202,34,94,1,169.681091309,75.8748474121,1457569596.04,1457569596.07
101,136,204,33,95,1,169.802246094,75.8378601074,1457569596.11,1457569596.14
103,135,205,33,96,1,169.822967529,75.7973327637,1457569596.19,1457569596.21
103,135,205,33,97,1,169.887954712,75.7723312378,1457569596.26,1457569596.29
102,137,205,34,98,1,169.769439697,75.6515579224,1457569596.33,1457569596.35
103,135,205,33,99,1,169.701004028,75.5960769653,1457569596.41,1457569596.43
100,137,203,34,100,1,169.858291626,75.5289306641,1457569596.49,1457569596.51
100,136,202,34,101,1,170.043243408,75.4451904297,1457569596.55,1457569596.58
101,136,205,32,102,1,170.128463745,75.4041595459,1457569596.63,1457569596.65
100,137,203,34,103,1,170.553115845,75.4338302612,1457569596.7,1457569596.73
100,137,203,34,104,1,170.802352905,75.3841629028,1457569596.77,1457569596.79
102,137,205,34,105,1,170.937957764,75.344329834,1457569596.83,1457569596.86
99,139,202,36,106,1,171.301757812,75.3049163818,1457569596.9,1457569596.93
101,138,203,36,107,1,171.362380981,75.3269042969,1457569596.98,1457569597.0
100,138,202,36,108,1,171.265960693,75.3039932251,1457569597.05,1457569597.07
100,138,203,35,109,1,171.000518799,75.2732162476,1457569597.13,1457569597.15
102,137,205,34,110,1,170.661346436,75.200378418,1457569597.2,1457569597.23
102,137,205,34,111,1,170.406478882,75.2635269165,1457569597.27,1457569597.3
101,138,204,35,112,1,170.26449585,75.2854156494,1457569597.35,1457569597.37
100,137,203,34,113,1,169.955673218,75.2967834473,1457569597.42,1457569597.44
102,136,206,32,114,1,169.836715698,75.2806777954,1457569597.48,1457569597.51
103,135,205,33,115,1,169.910110474,75.2608337402,1457569597.55,1457569597.58
101,136,204,33,116,1,170.025619507,75.3216171265,1457569597.62,1457569597.64
102,136,204,34,117,1,170.069580078,75.3558654785,1457569597.69,1457569597.71
100,136,202,34,118,1,170.112716675,75.2381973267,1457569597.76,1457569597.78
103,136,206,33,119,1,170.005981445,75.1351242065,1457569597.83,1457569597.86
103,134,206,31,120,1,170.140335083,74.9058837891,1457569597.9,1457569597.92
101,135,205,31,121,1,170.690719604,74.8476409912,1457569597.98,1457569598.0
101,135,205,31,122,1,170.733505249,74.8854217529,1457569598.05,1457569598.07
