,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
90,90,101,136,204,33,95,1,169.802246094,75.8378601074,1457569596.11,1457569596.14,-13464.0,-198.0,7346.0,-24.0,21.0,-0.339024390244,0.103975057602,1457569596.12,-21.0,-4.26899542605
91,91,103,135,205,33,96,1,169.822967529,75.7973327637,1457569596.19,1457569596.21,-13444.0,-218.0,7346.0,-40.0,17.0,-10.7658536585,0.103121995926,1457569596.23,-192.0,-4.8415740205
92,92,103,135,205,33,97,1,169.887954712,75.7723312378,1457569596.26,1457569596.29,-13416.0,-380.0,7298.0,-48.0,19.0,-17.5341463415,0.104954004288,1457569596.33,-324.0,-6.32667318117
93,93,102,137,205,34,98,1,169.769439697,75.6515579224,1457569596.33,1457569596.35,-13416.0,-380.0,7298.0,-48.0,19.0,-17.5341463415,0.104954004288,1457569596.33,-324.0,-6.32667318117
94,94,103,135,205,33,99,1,169.701004028,75.5960769653,1457569596.41,1457569596.43,-13314.0,-956.0,7328.0,-46.0,17.0,-18.8146341463,0.10048699379,1457569596.43,-303.0,-8.15296302074
95,95,100,137,203,34,100,1,169.858291626,75.5289306641,1457569596.49,1457569596.51,-13190.0,-1756.0,7456.0,-47.0,13.0,-19.4243902439,0.10759806633,1457569596.54,-334.0,-10.2101855621
96,96,100,136,202,34,101,1,170.043243408,75.4451904297,1457569596.55,1457569596.58,-13190.0,-1756.0,7456.0,-47.0,13.0,-19.4243902439,0.10759806633,1457569596.54,-334.0,-10.2101855621
97,97,101,136,205,32,102,1,170.128463745,75.4041595459,1457569596.63,1457569596.65,-13308.0,-2872.0,7238.0,-51.0,13.0,-19.4243902439,0.100962877274,1457569596.64,-336.0,-12.1713278904
98,98,100,137,203,34,103,1,170.553115845,75.4338302612,1457569596.7,1457569596.73,-12996.0,-2978.0,7506.0,-35.0,14.0,-9.91219512195,0.106880187988,1457569596.75,-178.0,-13.7390777698
99,99,100,137,203,34,104,1,170.802352905,75.3841629028,1457569596.77,1457569596.79,-12996.0,-2978.0,7506.0,-35.0,14.0,-9.91219512195,0.106880187988,1457569596.75,-178.0,-13.7390777698
100,100,102,137,205,34,105,1,170.937957764,75.344329834,1457569596.83,1457569596.86,-13130.0,-2918.0,7384.0,-32.0,16.0,-3.57073170732,0.100063800812,1457569596.85,-74.0,-14.4136542221
101,101,99,139,202,36,106,1,171.301757812,75.3049163818,1457569596.9,1457569596.93,-13132.0,-2878.0,7272.0,-30.0,18.0,-3.32682926829,0.101583003998,1457569596.95,-50.0,-14.7639917042
102,102,101,138,203,36,107,1,171.362380981,75.3269042969,1457569596.98,1457569597.0,-13132.0,-2878.0,7272.0,-30.0,18.0,-3.32682926829,0.101583003998,1457569596.95,-50.0,-14.7639917042
103,103,100,138,202,36,108,1,171.265960693,75.3039932251,1457569597.05,1457569597.07,-13064.0,-3036.0,7392.0,-32.0,12.0,-3.32682926829,0.100560188293,1457569597.05,-70.0,-15.0985382819
104,104,100,138,203,35,109,1,171.000518799,75.2732162476,1457569597.13,1457569597.15,-13096.0,-2864.0,7390.0,-39.0,12.0,-3.69268292683,0.106468915939,1457569597.16,-76.0,-15.4722182088
105,105,102,137,205,34,110,1,170.661346436,75.200378418,1457569597.2,1457569597.23,-13128.0,-3110.0,7406.0,-44.0,18.0,-12.1682926829,0.103184938431,1457569597.26,-215.0,-16.2905251047
106,106,102,137,205,34,111,1,170.406478882,75.2635269165,1457569597.27,1457569597.3,-13128.0,-3110.0,7406.0,-44.0,18.0,-12.1682926829,0.103184938431,1457569597.26,-215.0,-16.2905251047
107,107,101,138,204,35,112,1,170.26449585,75.2854156494,1457569597.35,1457569597.37,-13142.0,-3422.0,7238.0,-45.0,16.0,-12.1682926829,0.103332996368,1457569597.36,-296.0,-17.5479112483
108,108,100,137,203,34,113,1,169.955673218,75.2967834473,1457569597.42,1457569597.44,-13070.0,-4236.0,7230.0,-33.0,15.0,-6.25365853659,0.105800151825,1457569597.47,-118.0,-18.5224338662
109,109,102,136,206,32,114,1,169.836715698,75.2806777954,1457569597.48,1457569597.51,-13070.0,-4236.0,7230.0,-33.0,15.0,-6.25365853659,0.105800151825,1457569597.47,-118.0,-18.5224338662
110,110,103,135,205,33,115,1,169.910110474,75.2608337402,1457569597.55,1457569597.58,-12986.0,-3846.0,7312.0,-31.0,16.0,-6.25365853659,0.0979559421539,1457569597.57,-44.0,-19.1350168801
111,111,101,136,204,33,116,1,170.025619507,75.3216171265,1457569597.62,1457569597.64,-12682.0,-3858.0,7604.0,-37.0,16.0,-6.68048780488,0.106008052826,1457569597.67,-125.0,-19.8205787144
112,112,102,136,204,34,117,1,170.069580078,75.3558654785,1457569597.69,1457569597.71,-12682.0,-3858.0,7604.0,-37.0,16.0,-6.68048780488,0.106008052826,1457569597.67,-125.0,-19.8205787144
113,113,100,136,202,34,118,1,170.112716675,75.2381973267,1457569597.76,1457569597.78,-12778.0,-4550.0,7466.0,-44.0,9.0,-6.68048780488,0.102210998535,1457569597.78,-251.0,-20.5033980436
114,114,103,136,206,33,119,1,170.005981445,75.1351242065,1457569597.83,1457569597.86,-12652.0,-5062.0,7420.0,-36.0,10.0,-5.58292682927,0.107111930847,1457569597.88,-107.0,-21.1601770538
115,115,103,134,206,31,120,1,170.140335083,74.9058837891,1457569597.9,1457569597.92,-12652.0,-5062.0,7420.0,-36.0,10.0,-5.58292682927,0.107111930847,1457569597.88,-107.0,-21.1601770538
116,116,101,135,205,31,121,1,170.690719604,74.8476409912,1457569597.98,1457569598.0,-12626.0,-4670.0,7358.0,-28.0,17.0,-0.156097560976,0.100081920624,1457569597.98,-16.0,-21.4473633455
117,117,101,135,205,31,122,1,170.733505249,74.8854217529,1457569598.05,1457569598.07,-12582.0,-4754.0,7446.0,-29.0,16.0,-0.0341463414634,0.101622104645,1457569598.08,-18.0,-21.4570298384
118,118,102,136,206,32,123,1,170.885894775,74.9349441528,1457569598.12,1457569598.15,-12628.0,-4708.0,7404.0,-29.0,14.0,-0.0341463414634,0.103311061859,1457569598.19,-16.0,-21.4605575332
119,119,101,137,205,33,124,1,171.079437256,74.8727035522,1457569598.2,1457569598.22,-12628.0,-4708.0,7404.0,-29.0,14.0,-0.0341463414634,0.103311061859,1457569598.19,-16.0,-21.4605575332
120,120,102,136,204,34,125,1,171.427337646,74.8080215454,1457569598.29,1457569598.34,-12680.0,-4788.0,7314.0,-27.0,14.0,0.392682926829,0.0999639034271,1457569598.29,-9.0,-21.4426371749
121,121,102,137,207,32,126,1,171.673736572,74.7093734741,1457569598.4,1457569598.44,-12730.0,-5020.0,7446.0,-20.0,-3.0,5.63658536585,0.107301950455,1457569598.4,114.0,-21.1191610511
122,122,102,137,207,32,127,1,171.592651367,74.7186660767,1457569598.49,1457569598.53,-12758.0,-4380.0,7436.0,-29.0,11.0,5.63658536585,0.103683948517,1457569598.5,77.0,-20.5347376242
123,123,102,136,206,32,128,1,171.513046265,74.6172943115,1457569598.59,1457569598.62,-12676.0,-4306.0,7400.0,-27.0,13.0,-0.217073170732,0.103935003281,1457569598.6,-19.0,-20.2530991153
124,124,100,138,204,34,129,1,171.48576355,74.5675735474,1457569598.67,1457569598.69,-12738.0,-4424.0,7426.0,-28.0,16.0,-0.217073170732,0.0995969772339,1457569598.7,-19.0,-20.2747189469
