faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
93,124,191,26,96,1,158.198165894,64.9510192871,1457569276.01,1457569276.03
94,123,193,24,97,1,158.256072998,64.9504241943,1457569276.08,1457569276.1
95,123,193,25,98,1,158.420425415,65.0643615723,1457569276.15,1457569276.17
95,122,194,23,99,1,158.605010986,65.0331115723,1457569276.22,1457569276.24
94,123,195,22,100,1,158.800750732,65.0728149414,1457569276.29,1457569276.31
97,122,197,22,101,1,158.916748047,65.0579376221,1457569276.36,1457569276.38
97,122,197,22,102,1,159.035903931,65.0130615234,1457569276.43,1457569276.45
94,124,194,24,103,1,159.102371216,65.0305480957,1457569276.5,1457569276.52
94,124,194,24,104,1,159.150558472,65.0400772095,1457569276.57,1457569276.59
98,121,198,21,105,1,159.307556152,64.9916534424,1457569276.64,1457569276.68
94,124,194,24,106,1,159.258544922,64.9950637817,1457569276.73,1457569276.75
99,122,198,23,107,1,159.298675537,65.0162658691,1457569276.81,1457569276.84
96,124,196,24,108,1,159.309204102,65.0273208618,1457569276.9,1457569276.94
95,124,196,23,109,1,159.338867188,65.0169525146,1457569277.02,1457569277.05
95,123,195,23,110,1,159.330078125,65.0442199707,1457569277.11,1457569277.14
95,123,195,23,111,1,159.41583252,65.0286865234,1457569277.21,1457569277.24
94,124,196,22,112,1,159.487915039,65.0273284912,1457569277.3,1457569277.33
95,124,196,23,113,1,159.556243896,64.9996871948,1457569277.38,1457569277.4
96,124,196,24,114,1,159.555267334,65.0289993286,1457569277.45,1457569277.48
95,124,196,23,115,1,159.564712524,65.0669555664,1457569277.54,1457569277.57
95,123,195,23,116,1,159.269729614,65.1317672729,1457569277.64,1457569277.67
94,124,194,24,117,1,159.184005737,65.187210083,1457569277.73,1457569277.75
95,123,195,23,118,1,158.954498291,65.2975158691,1457569277.82,1457569277.85
92,126,192,26,119,1,158.549377441,65.2939300537,1457569277.92,1457569277.94
93,126,192,27,120,1,158.453109741,65.2513275146,1457569278.0,1457569278.03
89,128,189,28,121,1,158.274642944,65.280708313,1457569278.1,1457569278.13
90,127,189,28,122,1,158.096633911,65.2527542114,1457569278.19,1457569278.22
93,125,192,26,123,1,157.843856812,65.2221069336,1457569278.26,1457569278.28
93,125,193,25,124,1,157.877929688,65.1670379639,1457569278.34,1457569278.36
93,124,191,26,125,1,157.984008789,65.1817321777,1457569278.42,1457569278.44
92,126,191,27,126,1,157.98727417,65.2383422852,1457569278.49,1457569278.51
93,124,191,26,127,1,157.970825195,65.2056045532,1457569278.55,1457569278.58
93,124,191,26,128,1,158.046295166,65.1570205688,1457569278.63,1457569278.65
93,124,192,25,129,1,158.134384155,65.1506118774,1457569278.7,1457569278.73
94,123,193,24,130,1,158.217880249,65.1604309082,1457569278.78,1457569278.82
93,125,193,25,131,1,158.288284302,65.2718887329,1457569278.89,1457569278.93
95,124,194,25,132,1,158.405639648,65.2742614746,1457569278.99,1457569279.02
94,124,194,24,133,1,158.696548462,65.2835388184,1457569279.08,1457569279.1
94,123,195,22,134,1,158.948944092,65.3642883301,1457569279.17,1457569279.19
94,125,195,24,135,1,159.090362549,65.5253295898,1457569279.25,1457569279.28
94,125,195,24,136,1,159.147369385,65.5760421753,1457569279.34,1457569279.37
94,125,195,24,137,1,159.190856934,65.54246521,1457569279.44,1457569279.46
93,125,193,25,138,1,159.205963135,65.4311065674,1457569279.51,1457569279.54
94,125,195,24,139,1,159.118164062,65.4484329224,1457569279.6,1457569279.64
98,122,198,22,140,1,158.837371826,65.4732589722,1457569279.69,1457569279.72
96,124,196,24,141,1,158.68069458,65.4987564087,1457569279.77,1457569279.79
95,124,194,25,142,1,158.503234863,65.3951568604,1457569279.83,1457569279.86
92,125,191,26,143,1,158.485351562,65.3056030273,1457569279.91,1457569279.93
91,126,189,28,144,1,157.995544434,65.2470626831,1457569279.98,1457569280.0
92,125,190,27,145,1,157.765075684,65.3195648193,1457569280.05,1457569280.08
-1,-1,-1,-1,146,0,157.450164795,65.4524078369,1457569280.12,1457569280.14
99,117,196,20,147,1,157.494613647,65.6231613159,1457569280.2,1457569280.22
