,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,-1,-1,-1,-1,7,0,170.800003052,67.1999969482,1457567516.65,1457567517.16,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
1,102,127,211,18,8,1,168.495559692,65.8759307861,1457567517.21,1457567517.23,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
2,101,129,211,19,9,1,167.632385254,65.5686798096,1457567517.28,1457567517.3,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
3,101,129,210,20,10,1,167.144012451,66.0425491333,1457567517.34,1457567517.37,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
4,101,128,209,20,11,1,167.064117432,66.2535552979,1457567517.42,1457567517.45,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
5,101,128,209,20,12,1,166.895431519,66.2749023438,1457567517.49,1457567517.52,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
6,101,129,209,21,13,1,166.871734619,66.2126235962,1457567517.56,1457567517.59,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
7,100,129,209,20,14,1,166.517532349,66.1744537354,1457567517.63,1457567517.65,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
8,100,128,209,19,15,1,166.275238037,66.0187454224,1457567517.7,1457567517.72,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
9,99,128,208,19,16,1,166.23487854,66.0238494873,1457567517.77,1457567517.79,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
10,99,131,208,22,17,1,166.666549683,66.3268966675,1457567517.84,1457567517.87,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
11,99,130,208,21,18,1,166.736053467,66.4165496826,1457567517.92,1457567517.94,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
12,99,130,208,21,19,1,166.83883667,66.3308868408,1457567517.99,1457567518.01,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
13,100,129,209,20,20,1,166.974014282,66.3657455444,1457567518.05,1457567518.08,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
14,101,130,209,22,21,1,167.250518799,66.7073516846,1457567518.12,1457567518.15,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
15,100,131,208,23,22,1,167.480895996,66.9307479858,1457567518.19,1457567518.21,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
16,100,131,208,23,23,1,167.525985718,66.9594192505,1457567518.25,1457567518.28,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
17,99,132,207,24,24,1,167.700012207,66.7380828857,1457567518.32,1457567518.35,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
18,99,132,208,23,25,1,167.817779541,66.8867111206,1457567518.39,1457567518.42,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
19,99,131,208,22,26,1,167.803192139,67.0889663696,1457567518.47,1457567518.49,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
20,101,130,209,22,27,1,167.790084839,67.0627365112,1457567518.54,1457567518.56,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
21,100,131,208,23,28,1,168.010177612,66.9850234985,1457567518.61,1457567518.63,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
22,100,131,209,22,29,1,168.100997925,67.0155792236,1457567518.69,1457567518.73,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
23,100,132,209,23,30,1,168.337112427,66.9949188232,1457567518.78,1457567518.81,-13720.0,1252.0,7028.0,-6.0,44.0,-0.643902439024,2.40456795692,1457567518.84,-58.0,-0.774153586132
24,99,131,208,22,31,1,168.294494629,66.878036499,1457567518.87,1457567518.91,-13110.0,584.0,7616.0,-31.0,10.0,-0.643902439024,0.102909088135,1457567518.95,-26.0,-0.84041699898
25,101,130,209,22,32,1,167.99887085,66.7556686401,1457567518.97,1457567519.0,-13110.0,584.0,7616.0,-31.0,10.0,-0.643902439024,0.102909088135,1457567518.95,-26.0,-0.84041699898
26,98,132,207,23,33,1,167.963104248,66.7048797607,1457567519.05,1457567519.09,-13282.0,586.0,7508.0,-29.0,14.0,-0.0951219512195,0.102604866028,1457567519.05,-14.0,-0.878330748256
27,100,130,210,20,34,1,167.898284912,66.5273361206,1457567519.15,1457567519.18,-13316.0,640.0,7438.0,-29.0,18.0,-0.0951219512195,0.104147195816,1457567519.15,-17.0,-0.888237432736
28,100,130,210,20,35,1,167.835586548,66.226272583,1457567519.24,1457567519.27,-12886.0,948.0,7588.0,-22.0,6.0,-0.0951219512195,0.100336790085,1457567519.25,-20.0,-0.897781663988
29,100,130,210,20,36,1,168.075683594,65.7064666748,1457567519.34,1457567519.37,-13402.0,642.0,7386.0,-33.0,18.0,-0.0951219512195,0.101553201675,1457567519.36,-17.0,-0.907441602684
30,99,131,210,20,37,1,168.662460327,65.4245147705,1457567519.42,1457567519.45,-13280.0,662.0,7346.0,-28.0,14.0,-0.0951219512195,0.106489896774,1457567519.46,-16.0,-0.91757112945
31,99,131,210,20,38,1,169.162872314,65.4352722168,1457567519.49,1457567519.52,-13344.0,616.0,7170.0,-27.0,7.0,-0.156097560976,0.102558135986,1457567519.56,-23.0,-0.930453431897
32,99,133,211,21,39,1,169.645751953,65.1355743408,1457567519.57,1457567519.59,-13344.0,616.0,7170.0,-27.0,7.0,-0.156097560976,0.102558135986,1457567519.56,-23.0,-0.930453431897
33,97,133,211,19,40,1,170.567306519,64.5975494385,1457567519.65,1457567519.67,-13172.0,846.0,7594.0,-35.0,11.0,-0.339024390244,0.103910923004,1457567519.67,-18.0,-0.956177721372
34,98,132,215,15,41,1,171.763702393,63.9837532043,1457567519.72,1457567519.75,-13204.0,580.0,7392.0,-31.0,17.0,-0.156097560976,0.102853059769,1457567519.77,-21.0,-0.981640125193
35,96,135,215,16,42,1,172.84173584,63.5602531433,1457567519.79,1457567519.82,-13204.0,580.0,7392.0,-31.0,17.0,-0.156097560976,0.102853059769,1457567519.77,-21.0,-0.981640125193
36,97,136,215,18,43,1,173.305175781,63.5367507935,1457567519.86,1457567519.89,-13296.0,610.0,7480.0,-29.0,18.0,-0.156097560976,0.101054906845,1457567519.87,-18.0,-0.997414549676
37,97,137,216,18,44,1,173.947845459,63.6427383423,1457567519.94,1457567519.96,-13344.0,654.0,7370.0,-29.0,17.0,-0.156097560976,0.101978063583,1457567519.97,-18.0,-1.01333307667
38,97,136,216,17,45,1,174.135894775,63.6699028015,1457567520.0,1457567520.04,-13292.0,640.0,7414.0,-29.0,15.0,-0.156097560976,0.106253862381,1457567520.08,-17.0,-1.02991904544
39,96,138,217,17,46,1,174.399749756,63.5855712891,1457567520.08,1457567520.11,-13292.0,640.0,7414.0,-29.0,15.0,-0.156097560976,0.106253862381,1457567520.08,-17.0,-1.02991904544
40,96,138,217,17,47,1,174.490966797,63.5710678101,1457567520.17,1457567520.21,-13208.0,630.0,7482.0,-27.0,16.0,-0.0951219512195,0.101849079132,1457567520.18,-22.0,-1.04271228343
41,96,136,215,17,48,1,173.373718262,63.7471733093,1457567520.28,1457567520.31,-13298.0,520.0,7390.0,-33.0,10.0,-0.0341463414634,0.104300022125,1457567520.29,-16.0,-1.04945362632
42,99,134,216,17,49,1,172.266876221,63.7506828308,1457567520.38,1457567520.41,-13328.0,702.0,7506.0,-29.0,16.0,0.0878048780488,0.101202011108,1457567520.39,-14.0,-1.04673845041
43,97,134,213,18,50,1,171.66242981,63.6507568359,1457567520.47,1457567520.5,-13370.0,-494.0,7336.0,-29.0,15.0,5.94146341463,0.103785037994,1457567520.49,82.0,-0.733864530994
44,97,133,212,18,51,1,171.226806641,63.9955024719,1457567520.57,1457567520.61,-13066.0,610.0,7246.0,-28.0,16.0,5.94146341463,0.101994037628,1457567520.59,89.0,-0.127870687915
45,98,133,212,19,52,1,170.841537476,64.1833953857,1457567520.67,1457567520.7,-13334.0,1150.0,7434.0,-31.0,11.0,2.16097560976,0.104955911636,1457567520.7,-20.0,0.297328749226
46,97,133,212,18,53,1,170.13381958,64.1649703979,1457567520.77,1457567520.8,-13358.0,1024.0,7342.0,-24.0,18.0,1.42926829268,0.10263299942,1457567520.8,20.0,0.481567499405
47,96,133,211,18,54,1,169.869033813,64.0578231812,1457567520.86,1457567520.89,-13230.0,1206.0,7436.0,-24.0,24.0,1.42926829268,0.101952075958,1457567520.9,8.0,0.627284368945
48,97,131,211,17,55,1,169.604248047,64.1580886841,1457567520.94,1457567520.98,-13284.0,1088.0,7428.0,-29.0,20.0,-0.217073170732,0.102475881577,1457567521.01,-19.0,0.689394750828
49,96,131,211,16,56,1,169.365142822,64.3172302246,1457567521.04,1457567521.07,-13246.0,978.0,7386.0,-27.0,17.0,-0.339024390244,0.10253405571,1457567521.11,-21.0,0.660885281679
50,97,131,211,17,57,1,169.146789551,64.3153839111,1457567521.13,1457567521.17,-13284.0,1034.0,7418.0,-29.0,16.0,-0.339024390244,0.106464862823,1457567521.21,-21.0,0.624791096478
51,97,132,210,19,58,1,168.80480957,64.4311676025,1457567521.22,1457567521.26,-13284.0,1034.0,7418.0,-29.0,16.0,-0.339024390244,0.106464862823,1457567521.21,-21.0,0.624791096478
52,97,132,209,20,59,1,168.704620361,64.5204544067,1457567521.31,1457567521.33,-13304.0,1026.0,7362.0,-30.0,16.0,-0.156097560976,0.102688074112,1457567521.32,-17.0,0.599369536667
53,98,131,210,19,60,1,168.516113281,64.8386535645,1457567521.39,1457567521.42,-13318.0,1026.0,7388.0,-30.0,16.0,-0.156097560976,0.104027986526,1457567521.42,-18.0,0.583131021697
54,98,131,209,20,61,1,168.458557129,64.8612213135,1457567521.46,1457567521.49,-13278.0,1012.0,7372.0,-28.0,17.0,-0.156097560976,0.100250005722,1457567521.52,-18.0,0.567482240316
55,97,132,209,20,62,1,168.559692383,64.6199645996,1457567521.53,1457567521.56,-13278.0,1012.0,7372.0,-28.0,17.0,-0.156097560976,0.100250005722,1457567521.52,-18.0,0.567482240316
56,96,132,208,20,63,1,168.612289429,64.6216278076,1457567521.61,1457567521.63,-13222.0,1064.0,7392.0,-29.0,16.0,-0.156097560976,0.104964971542,1457567521.63,-18.0,0.551097464271
57,97,132,209,20,64,1,168.605499268,64.7057189941,1457567521.68,1457567521.7,-13300.0,1060.0,7392.0,-30.0,17.0,-0.156097560976,0.101634025574,1457567521.73,-18.0,0.535232640767
58,97,132,209,20,65,1,168.610931396,64.7701187134,1457567521.75,1457567521.77,-13300.0,1060.0,7392.0,-30.0,17.0,-0.156097560976,0.101634025574,1457567521.73,-18.0,0.535232640767
59,98,131,209,20,66,1,168.651626587,64.7856063843,1457567521.82,1457567521.84,-13182.0,916.0,7518.0,-24.0,21.0,-0.460975609756,0.101624011993,1457567521.83,-23.0,0.503877915115
60,97,132,209,20,67,1,168.699874878,64.6863861084,1457567521.89,1457567521.92,-13358.0,1584.0,7344.0,-29.0,14.0,-0.460975609756,0.106766939163,1457567521.94,-74.0,0.454660960232
61,97,134,209,22,68,1,168.819107056,64.7283935547,1457567521.96,1457567522.0,-13246.0,1136.0,7340.0,-27.0,12.0,-0.278048780488,0.103543043137,1457567522.04,-20.0,0.416400543073
62,96,133,208,21,69,1,168.998123169,64.7144165039,1457567522.04,1457567522.06,-13246.0,1136.0,7340.0,-27.0,12.0,-0.278048780488,0.103543043137,1457567522.04,-20.0,0.416400543073
63,96,134,209,21,70,1,169.158599854,64.7167510986,1457567522.12,1457567522.14,-13286.0,800.0,7386.0,-30.0,15.0,-0.156097560976,0.10090303421,1457567522.14,-17.0,0.394497201501
64,97,134,210,21,71,1,169.382125854,64.7578353882,1457567522.19,1457567522.22,-13308.0,882.0,7462.0,-29.0,16.0,-0.0951219512195,0.107475042343,1457567522.25,-18.0,0.380997287646
65,98,132,212,18,72,1,169.694000244,64.8190155029,1457567522.27,1457567522.3,-13308.0,882.0,7462.0,-29.0,16.0,-0.0951219512195,0.107475042343,1457567522.25,-18.0,0.380997287646
66,99,132,214,17,73,1,169.940643311,64.8172454834,1457567522.35,1457567522.37,-13334.0,912.0,7378.0,-31.0,17.0,-0.0951219512195,0.097925901413,1457567522.35,-17.0,0.371682384828
67,100,132,214,18,74,1,170.106872559,64.7414703369,1457567522.43,1457567522.45,-13372.0,878.0,7450.0,-30.0,19.0,-0.0951219512195,0.101171970367,1457567522.45,-16.0,0.362058709598
68,99,133,213,19,75,1,170.359024048,64.8337783813,1457567522.51,1457567522.53,-13210.0,928.0,7410.0,-29.0,16.0,-0.339024390244,0.107355117798,1457567522.56,-21.0,0.338754793784
69,100,133,214,19,76,1,170.360229492,64.8102416992,1457567522.58,1457567522.62,-13362.0,940.0,7480.0,-32.0,16.0,-1.98536585366,0.105571985245,1457567522.66,-66.0,0.216059547517
70,99,132,213,18,77,1,170.220367432,64.8209075928,1457567522.67,1457567522.69,-13362.0,940.0,7480.0,-32.0,16.0,-1.98536585366,0.105571985245,1457567522.66,-66.0,0.216059547517
71,99,133,213,19,78,1,170.2056427,64.8183135986,1457567522.74,1457567522.77,-13296.0,344.0,7368.0,-33.0,16.0,-1.98536585366,0.105097055435,1457567522.77,-48.0,0.00740344233629
