ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13402.0,-938.0,7296.0,-30.0,15.0,-0.156097560976,2.40357685089,1457568977.48,-18.0,-0.187596242021
-13412.0,-928.0,7306.0,-28.0,15.0,-0.217073170732,0.102222204208,1457568977.59,-20.0,-0.206669409391
-13366.0,-978.0,7320.0,-29.0,13.0,-0.278048780488,0.111150979996,1457568977.7,-19.0,-0.234186054439
-13388.0,-934.0,7318.0,-29.0,13.0,-0.217073170732,0.0980129241943,1457568977.8,-20.0,-0.258450229575
-13390.0,-974.0,7306.0,-29.0,15.0,-0.217073170732,0.104541063309,1457568977.9,-18.0,-0.281143289659
-13404.0,-950.0,7284.0,-29.0,14.0,-0.156097560976,0.101454973221,1457568978.0,-19.0,-0.300073302955
-13372.0,-906.0,7338.0,-26.0,17.0,-0.156097560976,0.101214885712,1457568978.1,-15.0,-0.315872699749
-13342.0,-914.0,7316.0,-32.0,14.0,-0.0951219512195,0.102315187454,1457568978.21,-18.0,-0.32872448549
-13474.0,-822.0,7284.0,-29.0,22.0,-0.156097560976,0.102801799774,1457568978.31,-17.0,-0.341637394486
-13500.0,-520.0,7084.0,-36.0,25.0,-3.69268292683,0.10702419281,1457568978.42,-76.0,-0.547593706992
-13600.0,-236.0,7184.0,-49.0,15.0,-28.2048780488,0.101911783218,1457568978.52,-478.0,-2.17296236666
-13256.0,-3116.0,7360.0,-51.0,18.0,-28.2048780488,0.119029998779,1457568978.64,-485.0,-5.53018896638
-13288.0,-2862.0,7300.0,-25.0,18.0,-8.81463414634,0.0858361721039,1457568978.72,-42.0,-7.11899557637
-13276.0,-1902.0,7304.0,-28.0,16.0,-8.81463414634,0.105844020844,1457568978.83,-160.0,-8.05197189668
-13166.0,-2708.0,7322.0,-51.0,20.0,-14.3024390244,0.102341890335,1457568978.93,-496.0,-9.23489438034
-13100.0,-4250.0,7236.0,-39.0,21.0,-14.3024390244,0.102149963379,1457568979.03,-250.0,-10.6958880029
-13002.0,-3672.0,7304.0,-31.0,22.0,0.270731707317,0.102247953415,1457568979.13,-5.0,-11.413244681
-13314.0,-3678.0,6874.0,-27.0,25.0,0.270731707317,0.102522134781,1457568979.24,-11.0,-11.3854886884
-12958.0,-3846.0,7212.0,-28.0,15.0,0.0878048780488,0.10315990448,1457568979.34,-18.0,-11.3669953884
-12990.0,-3850.0,7222.0,-27.0,16.0,0.0878048780488,0.110391139984,1457568979.45,-14.0,-11.3573025078
-12980.0,-4012.0,7222.0,-24.0,18.0,0.0878048780488,0.0996668338776,1457568979.55,39.0,-11.3485512736
-13006.0,-3530.0,7264.0,-27.0,17.0,0.0878048780488,0.102349042892,1457568979.65,-14.0,-11.3395645284
-12974.0,-3700.0,7246.0,-27.0,15.0,-0.156097560976,0.100638151169,1457568979.75,-19.0,-11.3430009531
-12992.0,-3702.0,7236.0,-26.0,14.0,-0.217073170732,0.107128858566,1457568979.86,-18.0,-11.3629896304
-12864.0,-2096.0,7352.0,-21.0,18.0,-7.71707317073,0.101475000381,1457568979.96,-142.0,-11.7655483819
-12926.0,-4966.0,7368.0,-51.0,17.0,-7.71707317073,0.104624986649,1457568980.07,-324.0,-12.5729470593
-12848.0,-4160.0,7322.0,-31.0,16.0,-7.59512195122,0.0961771011353,1457568980.16,-9.0,-13.3092883287
-12832.0,-3658.0,7246.0,-35.0,20.0,-7.59512195122,0.107331037521,1457568980.27,-140.0,-14.1244806479
-12568.0,-5110.0,7258.0,-48.0,13.0,-7.59512195122,0.105206012726,1457568980.38,-294.0,-14.9235331445
-12658.0,-4752.0,7234.0,-35.0,22.0,1.00243902439,0.0988078117371,1457568980.47,1.0,-15.2492374313
-12570.0,-4994.0,7338.0,-20.0,14.0,1.00243902439,0.102519035339,1457568980.58,35.0,-15.1464683495
-12664.0,-4886.0,7242.0,-24.0,17.0,0.0878048780488,0.10623216629,1457568980.68,-29.0,-15.0885588637
-12622.0,-4994.0,7180.0,-30.0,15.0,0.0878048780488,0.102370977402,1457568980.79,-14.0,-15.0795701925
-12644.0,-5486.0,7242.0,-27.0,13.0,5.39268292683,0.103021860123,1457568980.89,73.0,-14.7972651685
-12758.0,-4684.0,7360.0,-10.0,12.0,22.1609756098,0.103613138199,1457568980.99,465.0,-13.3698046536
-13008.0,-3160.0,7192.0,-14.0,13.0,22.1609756098,0.104122877121,1457568981.1,348.0,-11.0623401133
-13074.0,-3530.0,7342.0,-18.0,18.0,17.9536585366,0.101045131683,1457568981.2,279.0,-9.03564586843
-13200.0,-1992.0,7218.0,-16.0,17.0,14.6609756098,0.104916810989,1457568981.3,225.0,-7.32473416532
-13192.0,-2518.0,7246.0,-27.0,17.0,-0.643902439024,0.10237121582,1457568981.4,-26.0,-6.60726175395
-13164.0,-2028.0,7222.0,-36.0,13.0,-14.7902439024,0.102283000946,1457568981.51,-258.0,-7.39658715638
-12912.0,-3842.0,7358.0,-51.0,13.0,-14.7902439024,0.102279901505,1457568981.61,-410.0,-8.90933184595
-12942.0,-4908.0,7262.0,-37.0,15.0,-6.43658536585,0.108507871628,1457568981.72,-121.0,-10.0609708786
-12956.0,-4686.0,6998.0,-26.0,13.0,10.8804878049,0.100279092789,1457568981.82,163.0,-9.83815562609
-12934.0,-3194.0,7444.0,1.0,17.0,24.7829268293,0.0984001159668,1457568981.92,528.0,-8.0835135582
-13158.0,-1636.0,7342.0,-6.0,17.0,24.7829268293,0.107872962952,1457568982.02,391.0,-5.41010581051
-13282.0,-1100.0,7366.0,-25.0,16.0,2.95365853659,0.10104393959,1457568982.13,33.0,-4.00879888244
-13274.0,-1662.0,7278.0,-29.0,17.0,-1.25365853659,0.102556943893,1457568982.23,-36.0,-3.92162548013
-13180.0,-1882.0,7254.0,-39.0,18.0,-12.9,0.107040166855,1457568982.33,-247.0,-4.67913046581
-13176.0,-2778.0,7338.0,-38.0,14.0,-14.1195121951,0.102384805679,1457568982.44,-227.0,-6.06232421863
-13160.0,-2416.0,7268.0,-40.0,9.0,-17.4731707317,0.101850032806,1457568982.54,-302.0,-7.6711821149
-12984.0,-3756.0,7136.0,-52.0,11.0,-17.4731707317,0.103618144989,1457568982.64,-455.0,-9.4817196532
