faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
101,150,219,32,28,1,183.666671753,72.6666641235,1457569415.51,1457569417.82
97,153,214,36,29,1,182.48979187,71.719367981,1457569417.87,1457569417.9
97,152,213,36,30,1,182.166503906,71.6680221558,1457569417.97,1457569417.99
99,150,213,36,31,1,181.853027344,71.7038116455,1457569418.07,1457569418.09
98,150,212,36,32,1,181.4453125,71.8420791626,1457569418.17,1457569418.22
99,150,214,35,33,1,180.665710449,71.8209457397,1457569418.29,1457569418.31
101,148,215,34,34,1,180.205749512,72.208366394,1457569418.38,1457569418.4
102,148,214,36,35,1,179.965194702,72.5493774414,1457569418.45,1457569418.47
102,147,214,35,36,1,179.888717651,72.5639038086,1457569418.51,1457569418.54
101,148,216,33,37,1,179.908950806,72.4241409302,1457569418.58,1457569418.61
101,147,215,33,38,1,180.033325195,71.9261856079,1457569418.67,1457569418.69
100,147,214,33,39,1,180.222091675,71.6252365112,1457569418.74,1457569418.78
102,145,215,32,40,1,179.164550781,71.6404647827,1457569418.82,1457569418.84
97,148,209,36,41,1,177.214157104,71.6263046265,1457569418.9,1457569418.92
-1,-1,-1,-1,42,0,166.374679565,71.4335784912,1457569418.97,1457569418.99
-1,-1,-1,-1,43,0,163.415115356,71.4708633423,1457569419.07,1457569419.09
-1,-1,-1,-1,44,0,158.851043701,71.8456420898,1457569419.15,1457569419.17
-1,-1,-1,-1,45,0,158.70249939,72.0811843872,1457569419.23,1457569419.26
-1,-1,-1,-1,46,0,161.917556763,72.5222854614,1457569419.31,1457569419.34
-1,-1,-1,-1,47,0,163.779281616,72.5141983032,1457569419.41,1457569419.43
-1,-1,-1,-1,48,0,170.004104614,71.9980010986,1457569419.51,1457569419.53
-1,-1,-1,-1,49,0,173.568466187,71.3773498535,1457569419.6,1457569419.63
-1,-1,-1,-1,50,0,176.444168091,70.7710571289,1457569419.7,1457569419.72
-1,-1,-1,-1,51,0,179.121017456,70.0062332153,1457569419.78,1457569419.8
96,150,211,35,52,1,179.809631348,69.7872543335,1457569419.84,1457569419.86
97,150,213,34,53,1,180.824584961,69.6430435181,1457569419.92,1457569419.94
96,151,214,33,54,1,181.252822876,69.6100769043,1457569419.99,1457569420.01
-1,-1,-1,-1,55,0,182.2709198,69.4705429077,1457569420.07,1457569420.09
100,149,218,31,56,1,182.501342773,69.4710006714,1457569420.15,1457569420.19
98,151,217,32,57,1,183.258712769,69.5077285767,1457569420.26,1457569420.29
99,151,217,33,58,1,183.567626953,69.4846420288,1457569420.35,1457569420.38
98,151,217,32,59,1,183.796264648,69.3526077271,1457569420.43,1457569420.45
98,150,216,32,60,1,183.795791626,69.4041824341,1457569420.5,1457569420.53
97,152,215,34,61,1,183.800796509,69.4675521851,1457569420.58,1457569420.61
95,154,215,34,62,1,183.786300659,69.4982376099,1457569420.66,1457569420.7
98,153,218,33,63,1,183.692687988,69.5231399536,1457569420.76,1457569420.81
100,149,218,31,64,1,183.552261353,69.7268218994,1457569420.87,1457569420.91
96,153,215,34,65,1,183.542037964,69.8182373047,1457569420.96,1457569420.98
-1,-1,-1,-1,66,0,183.580154419,69.9122085571,1457569421.06,1457569421.08
94,154,213,35,67,1,183.47492981,69.9682922363,1457569421.14,1457569421.17
94,154,213,35,68,1,183.401901245,70.0062484741,1457569421.23,1457569421.26
98,152,218,32,69,1,183.412597656,70.0342025757,1457569421.3,1457569421.33
-1,-1,-1,-1,70,0,183.469100952,70.0841369629,1457569421.37,1457569421.4
