,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
100,100,-1,-1,-1,-1,103,0,218.074905396,98.4836044312,1457566829.05,1457566829.07,-13336.0,462.0,7356.0,-26.0,14.0,4.29512195122,0.100926876068,1457566829.09,55.0,20.2766282198
101,101,-1,-1,-1,-1,104,0,217.795532227,98.3472290039,1457566829.11,1457566829.13,-13336.0,462.0,7356.0,-26.0,14.0,4.29512195122,0.100926876068,1457566829.09,55.0,20.2766282198
102,102,-1,-1,-1,-1,105,0,216.076568604,97.7760467529,1457566829.18,1457566829.2,-13390.0,140.0,7524.0,-25.0,18.0,6.85609756098,0.10719203949,1457566829.19,97.0,20.8742892009
103,103,-1,-1,-1,-1,106,0,214.242767334,96.9906005859,1457566829.25,1457566829.27,-13248.0,-30.0,7454.0,-12.0,25.0,12.6487804878,0.101052999496,1457566829.29,209.0,21.8598024168
104,104,-1,-1,-1,-1,107,0,209.85043335,94.5667800903,1457566829.31,1457566829.33,-13248.0,-30.0,7454.0,-12.0,25.0,12.6487804878,0.101052999496,1457566829.29,209.0,21.8598024168
105,105,122,155,222,55,108,1,206.337615967,92.3579864502,1457566829.39,1457566829.42,-13126.0,1182.0,7576.0,-17.0,15.0,12.6487804878,0.104240179062,1457566829.4,192.0,23.1783135597
106,106,123,146,215,54,110,1,181.199996948,91.8000030518,1457566829.48,1457566829.59,-13410.0,1276.0,7354.0,-11.0,13.0,19.2341463415,0.105794906616,1457566829.61,300.0,26.1400387912
107,107,123,142,213,52,111,1,178.124786377,91.5532073975,1457566829.66,1457566829.69,-12996.0,2090.0,6842.0,-13.0,0.0,23.8682926829,0.0993418693542,1457566829.71,376.0,28.2809772244
108,108,123,139,211,51,112,1,175.018768311,92.3511199951,1457566829.73,1457566829.76,-12996.0,2090.0,6842.0,-13.0,0.0,23.8682926829,0.0993418693542,1457566829.71,376.0,28.2809772244
109,109,126,137,211,52,113,1,174.368041992,92.8568496704,1457566829.8,1457566829.83,-13392.0,2676.0,6870.0,5.0,-7.0,35.2097560976,0.103790998459,1457566829.81,562.0,31.3468620594
110,110,126,137,211,52,114,1,173.831100464,93.2034835815,1457566829.88,1457566829.9,-12154.0,3438.0,7954.0,-1.0,-5.0,35.2097560976,0.100546121597,1457566829.91,615.0,34.8870664774
111,111,126,136,210,52,115,1,173.437149048,93.3532867432,1457566829.94,1457566829.97,-11710.0,4170.0,8286.0,4.0,12.0,30.9414634146,0.103095054626,1457566830.01,492.0,38.296998272
112,112,126,136,210,52,116,1,173.065185547,93.5153579712,1457566830.03,1457566830.06,-11710.0,4170.0,8286.0,4.0,12.0,30.9414634146,0.103095054626,1457566830.01,492.0,38.296998272
113,113,127,135,210,52,117,1,172.695220947,93.7110443115,1457566830.11,1457566830.15,-11706.0,4830.0,8028.0,2.0,24.0,27.2829268293,0.102687835693,1457566830.12,432.0,41.2864665814
114,114,126,134,208,52,118,1,172.103393555,94.0020751953,1457566830.21,1457566830.24,-11170.0,5812.0,7630.0,-11.0,2.0,27.2829268293,0.105979204178,1457566830.22,379.0,44.1778894544
115,115,126,134,208,52,119,1,172.035247803,94.2431488037,1457566830.31,1457566830.33,-11212.0,6880.0,7320.0,1.0,12.0,28.1975609756,0.102327823639,1457566830.32,447.0,47.0164882401
116,116,126,135,209,52,120,1,172.128982544,94.4165039062,1457566830.38,1457566830.4,-11408.0,7274.0,7518.0,3.0,30.0,28.1975609756,0.101938009262,1457566830.43,451.0,49.890891472
117,117,126,134,208,52,121,1,172.196258545,94.4664764404,1457566830.44,1457566830.47,-11408.0,7274.0,7518.0,3.0,30.0,28.1975609756,0.101938009262,1457566830.43,451.0,49.890891472
118,118,127,134,209,52,122,1,172.221389771,94.5217437744,1457566830.51,1457566830.54,-10706.0,7660.0,7162.0,3.0,18.0,25.4536585366,0.102395057678,1457566830.53,402.0,52.6377013302
119,119,127,135,210,52,123,1,172.313964844,94.5655059814,1457566830.59,1457566830.62,-10464.0,8656.0,7292.0,-11.0,21.0,18.0146341463,0.106508970261,1457566830.63,280.0,54.9525828766
120,120,126,136,209,53,124,1,172.368728638,94.5800323486,1457566830.68,1457566830.72,-10256.0,8320.0,7392.0,-10.0,44.0,10.0268292683,0.103744983673,1457566830.74,149.0,56.4071634586
121,121,126,136,209,53,125,1,172.360473633,94.5501251221,1457566830.76,1457566830.8,-10114.0,8768.0,7328.0,-22.0,22.0,5.45365853659,0.101320981979,1457566830.84,74.0,57.1914125716
122,122,127,135,209,53,126,1,172.280838013,94.5788192749,1457566830.85,1457566830.88,-10114.0,8768.0,7328.0,-22.0,22.0,5.45365853659,0.101320981979,1457566830.84,74.0,57.1914125716
123,123,125,135,208,52,127,1,172.227813721,94.6015930176,1457566830.94,1457566830.97,-10060.0,8712.0,7444.0,-27.0,18.0,5.45365853659,0.106528997421,1457566830.95,57.0,57.7723853478
