,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
0,-1,-1,-1,-1,3,0,183.399993896,69.8000030518,1457571659.7,1457571659.92,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
1,95,145,221,19,4,1,183.395019531,70.0528030396,1457571659.97,1457571659.99,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
2,95,144,220,19,5,1,183.3152771,70.064781189,1457571660.04,1457571660.06,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
3,95,145,221,19,6,1,183.345428467,70.0375823975,1457571660.11,1457571660.13,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
4,97,144,222,19,7,1,183.465576172,69.9999008179,1457571660.19,1457571660.22,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
5,95,144,220,19,8,1,183.52432251,69.8768692017,1457571660.28,1457571660.32,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
6,95,145,221,19,9,1,183.581039429,69.8414916992,1457571660.39,1457571660.42,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
7,95,144,220,19,10,1,183.655792236,69.8445663452,1457571660.48,1457571660.51,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
8,95,145,221,19,11,1,183.771133423,69.7774505615,1457571660.55,1457571660.58,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
9,96,144,223,17,12,1,183.885284424,69.5717315674,1457571660.62,1457571660.65,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
10,96,143,223,16,13,1,183.939453125,69.5203399658,1457571660.69,1457571660.71,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
11,97,143,223,17,14,1,184.003250122,69.5806655884,1457571660.76,1457571660.79,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
12,96,144,222,18,15,1,184.053131104,69.6418304443,1457571660.83,1457571660.86,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
13,97,145,223,19,16,1,184.086502075,69.6874465942,1457571660.9,1457571660.92,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
14,95,146,222,19,17,1,184.248214722,69.7242431641,1457571660.97,1457571661.0,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
15,97,144,224,17,18,1,184.557632446,69.7119903564,1457571661.04,1457571661.06,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
16,97,145,224,18,19,1,184.720993042,69.6648483276,1457571661.11,1457571661.14,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
17,96,146,226,16,20,1,185.183822632,69.6462020874,1457571661.18,1457571661.21,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
18,97,145,225,17,21,1,185.283996582,69.6788711548,1457571661.25,1457571661.27,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
19,98,144,226,16,22,1,185.516113281,69.6719512939,1457571661.31,1457571661.34,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
20,97,145,225,17,23,1,185.623733521,69.6831893921,1457571661.38,1457571661.41,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
21,97,145,227,15,24,1,185.764312744,69.6431121826,1457571661.46,1457571661.48,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
22,97,145,225,17,25,1,185.867355347,69.5589752197,1457571661.53,1457571661.55,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
23,-1,-1,-1,-1,26,0,185.92855835,69.5508346558,1457571661.6,1457571661.62,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
24,96,146,225,17,27,1,185.904907227,69.4968643188,1457571661.66,1457571661.69,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
25,96,146,225,17,28,1,185.856658936,69.5068511963,1457571661.73,1457571661.75,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
26,96,146,225,17,29,1,185.766906738,69.4404983521,1457571661.8,1457571661.82,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
27,97,145,225,17,30,1,185.722442627,69.3636627197,1457571661.86,1457571661.88,-13270.0,970.0,7358.0,-31.0,14.0,-0.278048780488,2.40128993988,1457571661.85,-20.0,-0.333837869691
28,95,145,224,16,31,1,185.662811279,69.2688598633,1457571661.93,1457571661.96,-13370.0,822.0,7474.0,-30.0,15.0,-0.278048780488,0.10866522789,1457571661.96,-20.0,-0.364052103787
29,98,144,226,16,32,1,185.757904053,69.2153778076,1457571662.0,1457571662.04,-13268.0,878.0,7390.0,-30.0,17.0,-0.278048780488,0.099319934845,1457571662.06,-18.0,-0.391667890549
30,97,145,225,17,33,1,185.723968506,69.149269104,1457571662.09,1457571662.13,-13326.0,884.0,7346.0,-28.0,16.0,-0.217073170732,0.102227926254,1457571662.17,-20.0,-0.416975535707
31,98,144,226,16,34,1,185.725875854,69.2244720459,1457571662.19,1457571662.23,-13154.0,834.0,7562.0,-30.0,13.0,-0.278048780488,0.102360963821,1457571662.27,-19.0,-0.442316115775
32,97,144,226,15,35,1,185.632736206,69.1810455322,1457571662.29,1457571662.32,-13154.0,834.0,7562.0,-30.0,13.0,-0.278048780488,0.102360963821,1457571662.27,-19.0,-0.442316115775
33,97,145,227,15,36,1,185.587631226,69.1675186157,1457571662.38,1457571662.4,-13288.0,880.0,7402.0,-29.0,16.0,-0.278048780488,0.102578163147,1457571662.37,-20.0,-0.470837848942
34,96,146,225,17,37,1,185.580780029,69.0966949463,1457571662.46,1457571662.48,-13296.0,894.0,7350.0,-30.0,15.0,-0.521951219512,0.103367805481,1457571662.47,-24.0,-0.512184971135
35,96,145,226,15,38,1,185.541854858,69.0185775757,1457571662.53,1457571662.56,-13182.0,1102.0,7486.0,-31.0,21.0,-0.521951219512,0.107037067413,1457571662.58,-118.0,-0.568053099004
36,96,145,226,15,39,1,185.521743774,68.9512329102,1457571662.61,1457571662.64,-13316.0,674.0,7336.0,-30.0,15.0,-0.278048780488,0.100950956345,1457571662.68,-20.0,-0.608433481542
