,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
350,350,70,166,235,1,366,1,199.066970825,38.7486038208,1457567033.48,1457567033.51,-13332.0,376.0,7402.0,-29.0,14.0,-0.460975609756,0.103293895721,1457567033.55,-23.0,-1.57901955378
351,351,70,166,235,1,367,1,198.762710571,38.6816368103,1457567033.56,1457567033.58,-13332.0,376.0,7402.0,-29.0,14.0,-0.460975609756,0.103293895721,1457567033.55,-23.0,-1.57901955378
352,352,71,165,234,2,368,1,198.34135437,38.7567100525,1457567033.64,1457567033.66,-13442.0,600.0,7380.0,-14.0,32.0,-1.55853658537,0.105984926224,1457567033.66,-41.0,-1.68603847928
353,353,71,165,234,2,369,1,197.830688477,38.7805328369,1457567033.72,1457567033.75,-13180.0,-108.0,7634.0,-25.0,23.0,-1.61951219512,0.102470159531,1457567033.76,-90.0,-1.84886606205
354,354,71,163,232,2,370,1,196.835540771,38.6731719971,1457567033.82,1457567033.85,-13368.0,162.0,7406.0,-31.0,18.0,-4.54634146341,0.101645946503,1457567033.86,-42.0,-2.16223307761
355,355,70,164,233,1,371,1,196.31930542,38.6804962158,1457567033.93,1457567033.97,-13468.0,550.0,7314.0,-36.0,18.0,-7.96097560976,0.102392911911,1457567033.96,-146.0,-2.80256338527
356,356,71,164,233,2,372,1,195.634536743,38.7986717224,1457567034.03,1457567034.05,-13184.0,512.0,7508.0,-48.0,23.0,-21.3146341463,0.102589130402,1457567034.07,-423.0,-4.30424305869
357,357,71,162,231,2,373,1,195.379180908,38.8928947449,1457567034.12,1457567034.15,-13366.0,-1662.0,7274.0,-58.0,5.0,-21.3146341463,0.106487989426,1457567034.17,-365.0,-6.57399559428
358,358,71,162,231,2,374,1,194.942489624,38.7329597473,1457567034.22,1457567034.25,-13162.0,-1606.0,7470.0,-41.0,14.0,-18.0829268293,0.106200933456,1457567034.28,-312.0,-8.66602447004
359,359,71,162,231,2,375,1,194.734176636,38.6515197754,1457567034.32,1457567034.34,-13348.0,-2026.0,7366.0,-33.0,18.0,-4.36341463415,0.101842880249,1457567034.38,-87.0,-9.80902450288
360,360,72,160,229,3,376,1,194.440811157,38.5871734619,1457567034.4,1457567034.42,-13348.0,-2026.0,7366.0,-33.0,18.0,-4.36341463415,0.101842880249,1457567034.38,-87.0,-9.80902450288
361,361,72,160,229,3,377,1,194.324890137,38.5773506165,1457567034.47,1457567034.5,-13198.0,-1824.0,7352.0,-30.0,16.0,-0.887804878049,0.0993251800537,1457567034.48,-30.0,-10.0698136647
362,362,72,160,229,3,378,1,194.272766113,38.5332870483,1457567034.55,1457567034.57,-13288.0,-1846.0,7318.0,-29.0,19.0,0.69756097561,0.102427959442,1457567034.58,-4.0,-10.079556812
363,363,72,161,230,3,379,1,194.254333496,38.4443855286,1457567034.62,1457567034.64,-13270.0,-2572.0,7642.0,-10.0,14.0,17.5268292683,0.107644081116,1457567034.69,272.0,-9.09868294117
364,364,72,160,229,3,380,1,194.306335449,38.4258575439,1457567034.69,1457567034.71,-13270.0,-2572.0,7642.0,-10.0,14.0,17.5268292683,0.107644081116,1457567034.69,272.0,-9.09868294117
365,365,72,160,229,3,381,1,194.385772705,38.4980278015,1457567034.77,1457567034.79,-13388.0,-726.0,7146.0,2.0,19.0,25.7585365854,0.0976829528809,1457567034.79,419.0,-6.98456176461
366,366,71,160,229,2,382,1,194.565704346,38.6261901855,1457567034.85,1457567034.87,-13592.0,-428.0,7384.0,-4.0,15.0,25.7585365854,0.106922864914,1457567034.89,407.0,-4.23038523691
367,367,71,162,231,2,383,1,194.82989502,38.6691856384,1457567034.92,1457567034.95,-13034.0,338.0,7426.0,-1.0,18.0,24.5390243902,0.100507974625,1457567035.0,387.0,-1.70273224581
368,368,71,162,231,2,384,1,194.86277771,38.5441017151,1457567035.0,1457567035.03,-13034.0,338.0,7426.0,-1.0,18.0,24.5390243902,0.100507974625,1457567035.0,387.0,-1.70273224581
369,369,71,162,231,2,385,1,194.800506592,38.4688606262,1457567035.08,1457567035.11,-13214.0,1800.0,7420.0,-9.0,26.0,12.5268292683,0.103413105011,1457567035.1,190.0,0.21381526255
370,370,71,162,231,2,386,1,194.736312866,38.4342918396,1457567035.16,1457567035.18,-13326.0,948.0,7408.0,-29.0,18.0,-0.217073170732,0.103609085083,1457567035.2,-19.0,0.851516545982
371,371,71,162,231,2,387,1,194.68737793,38.4719848633,1457567035.23,1457567035.26,-13436.0,2006.0,7292.0,-7.0,45.0,-4.11951219512,0.101451873779,1457567035.3,-83.0,0.631539190397
