faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
75,137,206,6,4,1,171.600006104,46.0,1457567186.88,1457567187.11
74,137,206,5,5,1,171.623001099,44.2968864441,1457567187.17,1457567187.19
74,139,208,5,6,1,172.427276611,44.2110366821,1457567187.23,1457567187.25
73,139,208,4,7,1,172.800994873,44.1236953735,1457567187.34,1457567187.37
72,139,208,3,8,1,172.923446655,43.9953079224,1457567187.41,1457567187.44
73,139,208,4,9,1,173.03314209,43.6695365906,1457567187.48,1457567187.51
72,139,208,3,10,1,173.029647827,43.4948196411,1457567187.56,1457567187.58
73,138,207,4,11,1,172.977172852,43.3856391907,1457567187.62,1457567187.64
73,138,207,4,12,1,172.992584229,43.2864761353,1457567187.69,1457567187.71
74,139,208,5,13,1,173.1199646,43.1703186035,1457567187.76,1457567187.78
73,139,208,4,14,1,173.285125732,43.3722000122,1457567187.83,1457567187.86
73,139,208,4,15,1,173.187225342,43.3740234375,1457567187.9,1457567187.93
73,139,208,4,16,1,173.003860474,43.3797912598,1457567187.97,1457567188.0
73,138,207,4,17,1,172.719848633,43.4346961975,1457567188.04,1457567188.06
73,137,206,4,18,1,172.533035278,43.5273323059,1457567188.11,1457567188.13
73,138,207,4,19,1,172.472793579,43.4898910522,1457567188.18,1457567188.2
73,138,207,4,20,1,172.576522827,43.4282913208,1457567188.24,1457567188.27
72,137,206,3,21,1,172.703613281,43.3650360107,1457567188.31,1457567188.33
73,138,207,4,22,1,172.691864014,43.2473068237,1457567188.38,1457567188.4
72,137,206,3,23,1,172.53793335,43.0634613037,1457567188.45,1457567188.47
73,137,206,4,24,1,172.456390381,42.9254112244,1457567188.52,1457567188.54
73,137,206,4,25,1,172.38861084,42.7774734497,1457567188.59,1457567188.61
73,136,205,4,26,1,172.318161011,42.691986084,1457567188.66,1457567188.68
73,137,206,4,27,1,172.292510986,42.6429100037,1457567188.73,1457567188.75
73,137,206,4,28,1,172.361083984,42.7273216248,1457567188.8,1457567188.82
73,137,206,4,29,1,172.601242065,42.6384353638,1457567188.87,1457567188.89
73,137,206,4,30,1,172.912506104,42.4593391418,1457567188.94,1457567188.96
73,139,208,4,31,1,173.378341675,42.3327140808,1457567189.01,1457567189.03
73,138,207,4,32,1,173.715988159,42.2617378235,1457567189.07,1457567189.1
73,139,208,4,33,1,173.908843994,42.3010787964,1457567189.16,1457567189.18
73,140,209,4,34,1,174.358016968,42.1869277954,1457567189.24,1457567189.26
73,140,209,4,35,1,174.527511597,42.1712875366,1457567189.3,1457567189.33
73,140,209,4,36,1,174.660522461,42.1812553406,1457567189.38,1457567189.4
