faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
106,129,207,28,53,1,163.166671753,70.5,1457569180.33,1457569183.91
105,133,206,32,54,1,162.818664551,70.2819290161,1457569183.96,1457569183.98
109,131,209,31,55,1,162.869888306,71.1073608398,1457569184.04,1457569184.06
105,133,202,36,56,1,162.505081177,72.6894378662,1457569184.11,1457569184.14
107,132,203,36,57,1,162.407180786,73.1079940796,1457569184.18,1457569184.21
107,132,202,37,58,1,162.2915802,73.6134719849,1457569184.26,1457569184.28
106,133,200,39,59,1,162.042663574,73.6600418091,1457569184.33,1457569184.36
106,133,201,38,60,1,161.573287964,73.4061813354,1457569184.41,1457569184.45
109,129,202,36,61,1,161.25743103,73.2615280151,1457569184.51,1457569184.54
108,129,201,36,62,1,160.408035278,73.2713394165,1457569184.59,1457569184.63
106,131,200,37,63,1,160.121200562,72.8128814697,1457569184.69,1457569184.72
104,131,199,36,64,1,159.901107788,71.8086242676,1457569184.77,1457569184.79
104,130,199,35,65,1,159.605957031,71.1063613892,1457569184.84,1457569184.86
104,131,200,35,66,1,159.331985474,71.3245697021,1457569184.91,1457569184.93
105,129,198,36,67,1,159.31578064,71.572593689,1457569184.99,1457569185.01
105,129,198,36,68,1,159.522903442,71.7811203003,1457569185.06,1457569185.08
105,129,199,35,69,1,159.613098145,71.7189102173,1457569185.12,1457569185.15
107,127,202,32,70,1,159.861038208,71.4098739624,1457569185.2,1457569185.24
102,131,197,36,71,1,160.019882202,71.2607650757,1457569185.29,1457569185.34
105,130,202,33,72,1,159.923934937,70.9317321777,1457569185.41,1457569185.45
105,129,199,35,73,1,159.749710083,70.1845016479,1457569185.5,1457569185.53
108,126,205,29,74,1,159.574234009,69.6526260376,1457569185.6,1457569185.62
104,128,199,33,75,1,159.455612183,69.5077133179,1457569185.67,1457569185.69
104,129,199,34,76,1,159.311508179,69.7498397827,1457569185.74,1457569185.76
104,128,199,33,77,1,159.224990845,69.9421081543,1457569185.81,1457569185.83
104,129,200,33,78,1,159.195297241,70.0287704468,1457569185.88,1457569185.9
105,128,202,31,79,1,159.280731201,69.990486145,1457569185.95,1457569185.98
104,128,199,33,80,1,159.32862854,70.1619033813,1457569186.04,1457569186.06
103,130,198,35,81,1,159.15852356,70.2197952271,1457569186.12,1457569186.15
105,128,200,33,82,1,159.035873413,70.4820022583,1457569186.22,1457569186.25
104,129,199,34,83,1,159.237792969,70.597328186,1457569186.33,1457569186.36
107,128,203,32,84,1,159.335403442,70.5096130371,1457569186.43,1457569186.46
106,129,201,34,85,1,159.362304688,70.1878051758,1457569186.52,1457569186.56
104,129,201,32,86,1,159.284439087,69.8608474731,1457569186.62,1457569186.64
106,128,202,32,87,1,159.272766113,69.777633667,1457569186.69,1457569186.72
104,129,200,33,88,1,159.251663208,69.8593139648,1457569186.77,1457569186.79
105,127,200,32,89,1,159.106674194,70.128692627,1457569186.84,1457569186.86
105,128,201,32,90,1,159.181564331,70.0236740112,1457569186.91,1457569186.94
106,128,202,32,91,1,159.347595215,70.0531616211,1457569186.98,1457569187.01
107,128,203,32,92,1,159.348678589,70.2461776733,1457569187.06,1457569187.08
106,129,202,33,93,1,159.410552979,70.4761886597,1457569187.14,1457569187.16
106,129,202,33,94,1,159.575973511,70.4855422974,1457569187.21,1457569187.24
106,130,203,33,95,1,159.927841187,70.0869979858,1457569187.28,1457569187.31
104,131,201,34,96,1,160.156784058,69.9025039673,1457569187.36,1457569187.38
106,129,205,30,97,1,160.673538208,69.819984436,1457569187.43,1457569187.46
106,129,205,30,98,1,160.969863892,69.8070144653,1457569187.5,1457569187.54
105,130,205,30,99,1,164.076461792,70.9595184326,1457569187.58,1457569187.6
105,130,205,30,100,1,164.103866577,70.8336334229,1457569187.65,1457569187.68
106,129,206,29,101,1,164.210983276,70.5862960815,1457569187.73,1457569187.76
106,128,206,28,102,1,164.437042236,70.501449585,1457569187.81,1457569187.85
106,128,206,28,103,1,164.705291748,70.4443740845,1457569187.92,1457569187.95
105,130,207,28,104,1,164.839660645,70.1115570068,1457569188.0,1457569188.04
105,129,206,28,105,1,164.728439331,69.9237060547,1457569188.09,1457569188.13
105,129,205,29,106,1,164.489227295,69.8942718506,1457569188.19,1457569188.22
105,129,206,28,107,1,164.187942505,69.9238586426,1457569188.29,1457569188.32
104,130,204,30,108,1,163.868209839,69.7494506836,1457569188.39,1457569188.42
104,131,204,31,109,1,163.651153564,69.6114730835,1457569188.49,1457569188.52
106,128,206,28,110,1,163.364685059,69.5858459473,1457569188.59,1457569188.62
106,129,205,30,111,1,163.249557495,69.6523895264,1457569188.68,1457569188.71
105,129,204,30,112,1,163.15725708,69.6176605225,1457569188.76,1457569188.78
105,130,205,30,113,1,163.189422607,69.6269226074,1457569188.83,1457569188.86
106,128,204,30,114,1,163.298736572,69.6793441772,1457569188.91,1457569188.95
106,129,205,30,115,1,163.335906982,69.6615371704,1457569189.01,1457569189.05
105,130,204,31,116,1,163.440383911,69.6909790039,1457569189.11,1457569189.15
105,129,205,29,117,1,163.594680786,69.6541213989,1457569189.22,1457569189.25
105,130,206,29,118,1,163.706283569,69.5577926636,1457569189.32,1457569189.35
104,130,204,30,119,1,163.808151245,69.5862197876,1457569189.4,1457569189.43
105,130,206,29,120,1,163.915481567,69.594871521,1457569189.47,1457569189.5
105,129,204,30,121,1,163.922622681,69.5988006592,1457569189.54,1457569189.56
106,129,206,29,122,1,163.896224976,69.6625747681,1457569189.62,1457569189.65
104,130,204,30,123,1,163.763031006,69.6635971069,1457569189.7,1457569189.73
104,130,204,30,124,1,163.547286987,69.6327514648,1457569189.77,1457569189.8
105,129,205,29,125,1,163.349868774,69.5819091797,1457569189.84,1457569189.87
105,129,204,30,126,1,163.27986145,69.5931549072,1457569189.93,1457569189.95
104,131,204,31,127,1,163.1769104,69.59425354,1457569189.99,1457569190.02
105,128,204,29,128,1,163.167938232,69.6233901978,1457569190.06,1457569190.09
104,128,204,28,129,1,163.167724609,69.5854415894,1457569190.14,1457569190.16
107,128,206,29,130,1,163.218338013,69.5127563477,1457569190.21,1457569190.24
104,131,204,31,131,1,163.241577148,69.5124664307,1457569190.29,1457569190.31
104,130,203,31,132,1,163.332641602,69.5978012085,1457569190.36,1457569190.39
104,130,203,31,133,1,163.43862915,69.5401153564,1457569190.44,1457569190.47
104,131,204,31,134,1,163.460113525,69.4771270752,1457569190.52,1457569190.54
105,130,206,29,135,1,163.472930908,69.4814529419,1457569190.59,1457569190.62
104,130,205,29,136,1,163.614181519,69.4473724365,1457569190.67,1457569190.69
105,130,205,30,137,1,163.671768188,69.4112091064,1457569190.75,1457569190.77
