ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13310.0,330.0,7202.0,-37.0,29.0,-0.339024390244,2.40802502632,1457569182.53,-158.0,-0.40818960812
-13402.0,1072.0,7262.0,-27.0,22.0,-0.460975609756,0.0993959903717,1457569182.63,-21.0,-0.447948004269
-13464.0,962.0,7114.0,-21.0,26.0,-0.339024390244,0.108851194382,1457569182.74,-23.0,-0.491488482022
-13178.0,1084.0,7596.0,-16.0,15.0,-0.217073170732,0.0962498188019,1457569182.83,-14.0,-0.518250626762
-13438.0,1090.0,7100.0,-35.0,17.0,-0.217073170732,0.102282047272,1457569182.94,-19.0,-0.540453315072
-13436.0,1128.0,7150.0,-39.0,-2.0,-0.339024390244,0.104321956635,1457569183.04,-25.0,-0.569459907892
-13330.0,818.0,7380.0,-47.0,-6.0,-0.582926829268,0.100321054459,1457569183.14,-21.0,-0.615705467143
-13496.0,1120.0,7102.0,-35.0,5.0,-0.339024390244,0.103631019592,1457569183.24,-34.0,-0.663476839589
-13266.0,1080.0,7418.0,-28.0,21.0,-0.278048780488,0.105052947998,1457569183.35,-20.0,-0.695889517447
-13358.0,1020.0,7322.0,-31.0,21.0,-0.0341463414634,0.10329914093,1457569183.45,-16.0,-0.712014261397
-13448.0,1034.0,7202.0,-30.0,35.0,-0.0341463414634,0.101464986801,1457569183.55,-16.0,-0.715478919483
-13510.0,958.0,7108.0,-27.0,16.0,-0.217073170732,0.105997800827,1457569183.66,-22.0,-0.728793277392
-13434.0,1090.0,7202.0,-31.0,20.0,-0.217073170732,0.10288310051,1457569183.76,-19.0,-0.751126438234
-13336.0,1040.0,7426.0,-37.0,22.0,-0.156097560976,0.110577106476,1457569183.87,-14.0,-0.771758508101
-13278.0,872.0,7356.0,-34.0,15.0,0.0268292682927,0.0969519615173,1457569183.97,-18.0,-0.77802491537
-13564.0,1034.0,6970.0,-26.0,23.0,0.0268292682927,0.099977016449,1457569184.07,-15.0,-0.775342605172
-13614.0,1532.0,6446.0,-31.0,1.0,0.0268292682927,0.10680603981,1457569184.18,-7.0,-0.772477077275
-13314.0,1102.0,7314.0,-34.0,5.0,-0.0951219512195,0.100517988205,1457569184.28,-20.0,-0.775909398823
-13356.0,1086.0,7270.0,-27.0,14.0,-0.0951219512195,0.103684902191,1457569184.38,-17.0,-0.785772109032
-13348.0,1040.0,7226.0,-27.0,21.0,-0.0951219512195,0.102415084839,1457569184.48,-16.0,-0.795514031736
-13378.0,1066.0,7266.0,-28.0,15.0,-0.156097560976,0.103147983551,1457569184.59,-20.0,-0.808470424792
-13440.0,1096.0,7168.0,-29.0,19.0,-0.217073170732,0.101718902588,1457569184.69,-18.0,-0.827449683445
-13410.0,1068.0,7214.0,-27.0,15.0,-0.217073170732,0.102303981781,1457569184.79,-19.0,-0.849657133149
-13354.0,1056.0,7404.0,-29.0,16.0,-0.339024390244,0.102652072906,1457569184.89,-21.0,-0.878199416835
