,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
20,20,102,141,217,26,28,1,175.797271729,72.5030136108,1457571530.79,1457571530.82,-13208.0,-1634.0,7422.0,-39.0,20.0,-10.887804878,2.40588998795,1457571530.99,-194.0,-13.0974303734
21,21,104,139,219,24,29,1,175.759872437,72.3854141235,1457571530.86,1457571530.88,-13208.0,-1634.0,7422.0,-39.0,20.0,-10.887804878,2.40588998795,1457571530.99,-194.0,-13.0974303734
22,22,104,139,219,24,30,1,175.66418457,72.3209381104,1457571530.92,1457571530.95,-13208.0,-1634.0,7422.0,-39.0,20.0,-10.887804878,2.40588998795,1457571530.99,-194.0,-13.0974303734
23,23,103,139,217,25,31,1,175.473464966,72.2730255127,1457571531.01,1457571531.05,-13220.0,-2306.0,7358.0,-41.0,14.0,-10.887804878,0.103543996811,1457571531.1,-214.0,-14.224797207
24,24,102,140,217,25,32,1,175.288803101,72.3125686646,1457571531.11,1457571531.15,-13218.0,-2818.0,7352.0,-33.0,21.0,-4.54634146341,0.100836992264,1457571531.2,-90.0,-15.0029636546
25,25,101,140,216,25,33,1,175.115234375,72.3727722168,1457571531.2,1457571531.24,-13218.0,-2818.0,7352.0,-33.0,21.0,-4.54634146341,0.100836992264,1457571531.2,-90.0,-15.0029636546
26,26,102,140,216,26,34,1,174.92225647,72.4148483276,1457571531.3,1457571531.32,-13132.0,-2632.0,7388.0,-30.0,17.0,-0.156097560976,0.102491855621,1457571531.3,-18.0,-15.2439445054
27,27,102,140,216,26,35,1,174.707214355,72.4018859863,1457571531.37,1457571531.39,-13180.0,-2568.0,7454.0,-29.0,15.0,-0.156097560976,0.10689997673,1457571531.41,-17.0,-15.260631331
28,28,102,139,215,26,36,1,174.310241699,72.3805770874,1457571531.43,1457571531.46,-13180.0,-2568.0,7454.0,-29.0,15.0,-0.156097560976,0.10689997673,1457571531.41,-17.0,-15.260631331
29,29,104,138,217,25,37,1,173.927276611,72.3820266724,1457571531.51,1457571531.54,-13236.0,-2530.0,7286.0,-31.0,15.0,-0.460975609756,0.103528022766,1457571531.51,-23.0,-15.2925735136
30,30,101,139,214,26,38,1,173.69883728,72.3643951416,1457571531.59,1457571531.61,-13164.0,-2538.0,7350.0,-36.0,21.0,-3.8756097561,0.101626157761,1457571531.61,-103.0,-15.5129287679
31,31,102,138,215,25,39,1,173.366973877,72.3183135986,1457571531.66,1457571531.69,-13166.0,-2956.0,7392.0,-29.0,17.0,-3.8756097561,0.103244781494,1457571531.71,-79.0,-15.9130652503
32,32,102,138,214,26,40,1,173.163925171,72.3687515259,1457571531.73,1457571531.75,-13166.0,-2956.0,7392.0,-29.0,17.0,-3.8756097561,0.103244781494,1457571531.71,-79.0,-15.9130652503
33,33,104,138,216,26,41,1,173.076171875,72.4249420166,1457571531.8,1457571531.83,-13124.0,-2748.0,7378.0,-28.0,16.0,-0.156097560976,0.101943016052,1457571531.82,-18.0,-16.1185674522
34,34,102,138,214,26,42,1,173.030883789,72.3821258545,1457571531.89,1457571531.92,-13184.0,-2798.0,7398.0,-29.0,16.0,-0.156097560976,0.108283042908,1457571531.92,-18.0,-16.1354701711
35,35,101,140,214,27,43,1,172.911773682,72.2256240845,1457571531.98,1457571532.01,-13080.0,-2866.0,7382.0,-30.0,17.0,-0.156097560976,0.0994350910187,1457571532.02,-18.0,-16.1509917463
36,36,102,140,215,27,44,1,172.943389893,72.2643127441,1457571532.08,1457571532.12,-13138.0,-2850.0,7408.0,-29.0,17.0,-0.156097560976,0.102428913116,1457571532.13,-18.0,-16.1669806498
37,37,102,140,216,26,45,1,173.017211914,72.2523345947,1457571532.18,1457571532.2,-13164.0,-2746.0,7364.0,-28.0,16.0,-0.826829268293,0.102164983749,1457571532.23,-29.0,-16.2171910016
38,38,103,138,216,25,46,1,173.107528687,72.2548522949,1457571532.25,1457571532.27,-13164.0,-2746.0,7364.0,-28.0,16.0,-0.826829268293,0.102164983749,1457571532.23,-29.0,-16.2171910016
39,39,102,139,214,27,47,1,173.189910889,72.2924118042,1457571532.31,1457571532.33,-13122.0,-2828.0,7406.0,-30.0,15.0,-1.55853658537,0.10292506218,1457571532.33,-41.0,-16.339947966
40,40,103,138,216,25,48,1,173.234725952,72.3131027222,1457571532.38,1457571532.41,-13114.0,-2944.0,7368.0,-29.0,15.0,-1.55853658537,0.10436296463,1457571532.44,-47.0,-16.5026014645
41,41,102,139,215,26,49,1,173.20942688,72.3330307007,1457571532.45,1457571532.48,-13114.0,-2944.0,7368.0,-29.0,15.0,-1.55853658537,0.10436296463,1457571532.44,-47.0,-16.5026014645
42,42,101,140,214,27,50,1,173.206329346,72.3525085449,1457571532.52,1457571532.55,-13114.0,-2962.0,7418.0,-29.0,16.0,-1.25365853659,0.101360082626,1457571532.54,-36.0,-16.6451236295
43,43,102,138,214,26,51,1,173.204483032,72.3759155273,1457571532.6,1457571532.63,-13120.0,-2932.0,7404.0,-29.0,18.0,-0.278048780488,0.106315851212,1457571532.64,-20.0,-16.7265460131
44,44,102,138,214,26,52,1,173.219299316,72.3691329956,1457571532.67,1457571532.7,-13120.0,-2962.0,7394.0,-29.0,15.0,-0.156097560976,0.101857185364,1457571532.75,-18.0,-16.7486564753
45,45,100,139,211,28,53,1,173.236694336,72.4473876953,1457571532.74,1457571532.77,-13120.0,-2962.0,7394.0,-29.0,15.0,-0.156097560976,0.101857185364,1457571532.75,-18.0,-16.7486564753
46,46,102,138,215,25,54,1,173.319396973,72.4580307007,1457571532.82,1457571532.84,-13100.0,-2946.0,7374.0,-30.0,17.0,-0.0951219512195,0.103096961975,1457571532.85,-17.0,-16.7616064595
47,47,101,139,214,26,55,1,173.300765991,72.3686447144,1457571532.89,1457571532.92,-13076.0,-2968.0,7368.0,-29.0,15.0,-0.0951219512195,0.102495908737,1457571532.95,-17.0,-16.7713560703
48,48,101,139,214,26,56,1,173.358047485,72.3377304077,1457571532.96,1457571532.99,-13076.0,-2968.0,7368.0,-29.0,15.0,-0.0951219512195,0.102495908737,1457571532.95,-17.0,-16.7713560703
49,49,101,139,214,26,57,1,173.3671875,72.3571777344,1457571533.04,1457571533.07,-13098.0,-2930.0,7344.0,-28.0,17.0,-0.0951219512195,0.102669000626,1457571533.05,-17.0,-16.781122146
50,50,102,138,215,25,58,1,173.462905884,72.4179458618,1457571533.12,1457571533.14,-13132.0,-2942.0,7370.0,-30.0,16.0,-0.0951219512195,0.104853153229,1457571533.16,-18.0,-16.7910959825
51,51,102,138,215,25,59,1,173.550552368,72.4062347412,1457571533.19,1457571533.22,-13098.0,-2980.0,7286.0,-28.0,15.0,-0.0951219512195,0.103529930115,1457571533.26,-17.0,-16.8009439515
52,52,101,139,214,26,60,1,173.582717896,72.380317688,1457571533.26,1457571533.28,-13098.0,-2980.0,7286.0,-28.0,15.0,-0.0951219512195,0.103529930115,1457571533.26,-17.0,-16.8009439515
53,53,101,139,214,26,61,1,173.599349976,72.3882446289,1457571533.34,1457571533.36,-13128.0,-2922.0,7384.0,-30.0,16.0,-0.0951219512195,0.102797031403,1457571533.36,-17.0,-16.8107222057
