,Unnamed: 0,faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp_x,ax,ay,az,gx,gy,gz,time_diff,timestamp_y,gz_raw,theta
20,20,-1,-1,-1,-1,48,0,170.004104614,71.9980010986,1457569419.51,1457569419.53,-13102.0,-2220.0,7472.0,-57.0,8.0,-25.887804878,0.102818012238,1457569419.53,-440.0,-11.362787923
21,21,-1,-1,-1,-1,49,0,173.568466187,71.3773498535,1457569419.6,1457569419.63,-12820.0,-2348.0,7586.0,-51.0,14.0,-24.5463414634,0.106127977371,1457569419.63,-371.0,-14.0390248938
22,22,-1,-1,-1,-1,50,0,176.444168091,70.7710571289,1457569419.7,1457569419.72,-12874.0,-3436.0,7370.0,-39.0,10.0,-24.5463414634,0.102329015732,1457569419.74,-418.0,-16.5508278556
23,23,-1,-1,-1,-1,51,0,179.121017456,70.0062332153,1457569419.78,1457569419.8,-13140.0,-3846.0,7316.0,-80.0,4.0,-24.5463414634,0.102550983429,1457569419.84,-465.0,-19.0680793123
24,24,96,150,211,35,52,1,179.809631348,69.7872543335,1457569419.84,1457569419.86,-13140.0,-3846.0,7316.0,-80.0,4.0,-24.5463414634,0.102550983429,1457569419.84,-465.0,-19.0680793123
25,25,97,150,213,34,53,1,180.824584961,69.6430435181,1457569419.92,1457569419.94,-12890.0,-4452.0,7344.0,-53.0,18.0,-18.0219512195,0.106385946274,1457569419.94,-311.0,-21.3324133614
26,26,96,151,214,33,54,1,181.252822876,69.6100769043,1457569419.99,1457569420.01,-12620.0,-5184.0,7396.0,-31.0,18.0,-9.66829268293,0.0996971130371,1457569420.04,-174.0,-22.7127320496
27,27,-1,-1,-1,-1,55,0,182.2709198,69.4705429077,1457569420.07,1457569420.09,-12620.0,-5184.0,7396.0,-31.0,18.0,-9.66829268293,0.0996971130371,1457569420.04,-174.0,-22.7127320496
28,28,100,149,218,31,56,1,182.501342773,69.4710006714,1457569420.15,1457569420.19,-12482.0,-4966.0,7336.0,-31.0,18.0,-6.3756097561,0.104797840118,1457569420.15,-120.0,-23.5534152109
29,29,98,151,217,32,57,1,183.258712769,69.5077285767,1457569420.26,1457569420.29,-12336.0,-4894.0,7538.0,-32.0,14.0,-3.75365853659,0.0994291305542,1457569420.25,-77.0,-24.0569873807
30,30,99,151,217,33,58,1,183.567626953,69.4846420288,1457569420.35,1457569420.38,-12472.0,-5312.0,7316.0,-30.0,16.0,-0.887804878049,0.105643033981,1457569420.35,-30.0,-24.3021565193
31,31,98,151,217,32,59,1,183.796264648,69.3526077271,1457569420.43,1457569420.45,-12532.0,-5178.0,7380.0,-29.0,17.0,-0.0951219512195,0.102818012238,1457569420.46,-15.0,-24.3526878107
32,32,98,150,216,32,60,1,183.795791626,69.4041824341,1457569420.5,1457569420.53,-12510.0,-5120.0,7342.0,-28.0,16.0,-0.0951219512195,0.102126836777,1457569420.56,-17.0,-24.3624023147
33,33,97,152,215,34,61,1,183.800796509,69.4675521851,1457569420.58,1457569420.61,-12510.0,-5120.0,7342.0,-28.0,16.0,-0.0951219512195,0.102126836777,1457569420.56,-17.0,-24.3624023147
34,34,95,154,215,34,62,1,183.786300659,69.4982376099,1457569420.66,1457569420.7,-12532.0,-5178.0,7260.0,-30.0,17.0,-0.0951219512195,0.103521108627,1457569420.66,-17.0,-24.3722494445
35,35,98,153,218,33,63,1,183.692687988,69.5231399536,1457569420.76,1457569420.81,-12550.0,-5144.0,7290.0,-29.0,18.0,-0.278048780488,0.102432966232,1457569420.77,-20.0,-24.391361937
36,36,100,149,218,31,64,1,183.552261353,69.7268218994,1457569420.87,1457569420.91,-12210.0,-4376.0,7258.0,-24.0,7.0,-1.98536585366,0.101697921753,1457569420.87,-48.0,-24.5064542192
37,37,96,153,215,34,65,1,183.542037964,69.8182373047,1457569420.96,1457569420.98,-12478.0,-4944.0,7334.0,-34.0,12.0,-8.32682926829,0.107215166092,1457569420.97,-152.0,-25.0592660756
38,38,-1,-1,-1,-1,66,0,183.580154419,69.9122085571,1457569421.06,1457569421.08,-12412.0,-5200.0,7314.0,-44.0,15.0,-11.0097560976,0.101306915283,1457569421.08,-266.0,-26.0387309833
39,39,94,154,213,35,67,1,183.47492981,69.9682922363,1457569421.14,1457569421.17,-12130.0,-6156.0,7414.0,-39.0,15.0,-11.0097560976,0.102874994278,1457569421.18,-196.0,-27.1713595789
40,40,94,154,213,35,68,1,183.401901245,70.0062484741,1457569421.23,1457569421.26,-12170.0,-6404.0,7278.0,-32.0,17.0,-4.36341463415,0.101866006851,1457569421.28,-87.0,-27.9543613364
41,41,98,152,218,32,69,1,183.412597656,70.0342025757,1457569421.3,1457569421.33,-12170.0,-6404.0,7278.0,-32.0,17.0,-4.36341463415,0.101866006851,1457569421.28,-87.0,-27.9543613364
42,42,-1,-1,-1,-1,70,0,183.469100952,70.0841369629,1457569421.37,1457569421.4,-12138.0,-6058.0,7234.0,-30.0,17.0,0.0268292682927,0.103781938553,1457569421.38,-15.0,-28.1793909544
43,43,97,152,217,32,71,1,183.582946777,70.2420654297,1457569421.46,1457569421.49,-12244.0,-6078.0,7210.0,-29.0,15.0,0.0268292682927,0.104681015015,1457569421.49,-15.0,-28.1765824394
44,44,96,154,216,34,72,1,183.812911987,70.2487869263,1457569421.53,1457569421.55,-12174.0,-6118.0,7212.0,-29.0,17.0,-0.0951219512195,0.105767011642,1457569421.59,-17.0,-28.1801939958
45,45,99,151,219,31,73,1,183.968276978,70.2540435791,1457569421.6,1457569421.63,-12174.0,-6118.0,7212.0,-29.0,17.0,-0.0951219512195,0.105767011642,1457569421.59,-17.0,-28.1801939958
46,46,103,149,222,30,74,1,184.374710083,70.2478866577,1457569421.69,1457569421.72,-12166.0,-6220.0,7244.0,-28.0,15.0,-0.0951219512195,0.0990779399872,1457569421.69,-21.0,-28.1896184828
47,47,99,151,218,32,75,1,184.609985352,70.2454223633,1457569421.79,1457569421.83,-12132.0,-6060.0,7376.0,-31.0,14.0,0.0268292682927,0.102782011032,1457569421.8,-15.0,-28.1931281125
48,48,99,152,219,32,76,1,185.014846802,70.1486434937,1457569421.89,1457569421.92,-12020.0,-7664.0,7292.0,-51.0,-8.0,7.6487804878,0.102771043777,1457569421.9,110.0,-27.7987128993
49,49,99,152,219,32,77,1,185.240463257,70.0783004761,1457569421.98,1457569422.01,-12338.0,-5876.0,7408.0,-32.0,14.0,7.6487804878,0.101989030838,1457569422.0,148.0,-27.0186211903
50,50,99,152,219,32,78,1,185.65574646,70.0308532715,1457569422.06,1457569422.08,-12248.0,-5506.0,7372.0,-27.0,16.0,9.17317073171,0.102252006531,1457569422.1,72.0,-26.1585820573
51,51,101,151,221,31,79,1,185.703811646,70.0471801758,1457569422.13,1457569422.15,-12248.0,-5506.0,7372.0,-27.0,16.0,9.17317073171,0.102252006531,1457569422.1,72.0,-26.1585820573
52,52,101,151,221,31,80,1,185.577713013,70.1502227783,1457569422.19,1457569422.22,-12430.0,-5494.0,7252.0,-21.0,15.0,9.11219512195,0.106889009476,1457569422.21,135.0,-25.1813297353
53,53,99,152,218,33,81,1,185.414367676,70.2390823364,1457569422.31,1457569422.33,-12382.0,-5056.0,7370.0,-12.0,20.0,9.11219512195,0.102117061615,1457569422.31,134.0,-24.2508191446
54,54,99,152,218,33,82,1,185.356811523,70.2615127563,1457569422.39,1457569422.42,-12532.0,-4842.0,7342.0,-14.0,23.0,3.50243902439,0.102743864059,1457569422.42,42.0,-23.6027810167
55,55,103,148,221,30,83,1,185.049758911,70.3441085815,1457569422.47,1457569422.5,-12560.0,-5076.0,7344.0,-29.0,18.0,-0.0341463414634,0.102087020874,1457569422.52,-18.0,-23.4257471829
56,56,102,150,223,29,84,1,184.595809937,70.535118103,1457569422.56,1457569422.59,-12518.0,-5082.0,7308.0,-29.0,17.0,-0.156097560976,0.105870008469,1457569422.62,-16.0,-23.4358177447
