faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
100,124,204,20,56,1,160.464553833,72.5824890137,1457567819.58,1457567819.6
100,123,203,20,57,1,161.127990723,72.6663742065,1457567819.64,1457567819.67
99,125,204,20,58,1,161.547317505,72.8005447388,1457567819.71,1457567819.73
99,126,204,21,59,1,161.626098633,72.7970275879,1457567819.79,1457567819.81
100,125,204,21,60,1,161.338607788,72.9918746948,1457567819.86,1457567819.89
98,126,200,24,61,1,160.720932007,73.3994445801,1457567819.93,1457567819.96
100,124,202,22,62,1,160.377868652,73.3733520508,1457567820.0,1457567820.03
98,126,200,24,63,1,160.130081177,73.1191482544,1457567820.08,1457567820.11
99,123,201,21,64,1,160.036636353,72.8138961792,1457567820.15,1457567820.19
99,123,201,21,65,1,160.311798096,72.7124710083,1457567820.23,1457567820.26
100,123,203,20,66,1,160.645263672,72.9400405884,1457567820.31,1457567820.33
100,123,203,20,67,1,160.738815308,73.0443496704,1457567820.38,1457567820.41
99,125,202,22,68,1,161.093261719,73.179359436,1457567820.46,1457567820.49
99,125,203,21,69,1,161.249206543,73.1992721558,1457567820.54,1457567820.56
99,124,203,20,70,1,161.602264404,73.1699523926,1457567820.62,1457567820.64
100,125,204,21,71,1,161.855789185,73.0439529419,1457567820.72,1457567820.75
100,124,203,21,72,1,162.285171509,72.8229064941,1457567820.81,1457567820.84
99,126,205,20,73,1,162.854187012,72.6519851685,1457567820.92,1457567820.94
100,126,206,20,74,1,163.514480591,72.4647293091,1457567821.01,1457567821.04
100,126,207,19,75,1,164.105178833,71.9528121948,1457567821.1,1457567821.13
101,126,207,20,76,1,164.337966919,71.7606430054,1457567821.19,1457567821.23
101,126,207,20,77,1,164.317993164,71.7684402466,1457567821.28,1457567821.32
101,126,207,20,78,1,164.171615601,71.7436904907,1457567821.36,1457567821.38
101,125,208,18,79,1,163.840744019,71.7622756958,1457567821.43,1457567821.46
101,126,208,19,80,1,163.595504761,71.808883667,1457567821.5,1457567821.53
100,126,206,20,81,1,163.706100464,71.9647903442,1457567821.57,1457567821.6
100,126,206,20,82,1,163.740585327,71.9238586426,1457567821.65,1457567821.68
101,126,207,20,83,1,163.876693726,71.8578186035,1457567821.72,1457567821.75
101,126,208,19,84,1,163.939437866,71.7194595337,1457567821.79,1457567821.82
100,125,207,18,85,1,164.292633057,71.1860580444,1457567821.87,1457567821.89
100,126,208,18,86,1,164.392623901,71.0770950317,1457567821.94,1457567821.96
99,127,208,18,87,1,164.428939819,70.9429550171,1457567822.01,1457567822.04
100,127,209,18,88,1,164.531921387,70.9617004395,1457567822.08,1457567822.11
97,128,206,19,89,1,164.632629395,71.0532989502,1457567822.16,1457567822.18
99,127,207,19,90,1,164.800918579,71.0909118652,1457567822.23,1457567822.26
98,129,207,20,91,1,164.998901367,71.0005645752,1457567822.3,1457567822.34
99,127,207,19,92,1,165.053665161,70.7900695801,1457567822.38,1457567822.41
97,129,206,20,93,1,165.115066528,70.7673416138,1457567822.46,1457567822.48
100,127,208,19,94,1,165.029769897,70.6454238892,1457567822.52,1457567822.56
98,128,207,19,95,1,165.154922485,70.6658706665,1457567822.6,1457567822.63
99,128,208,19,96,1,165.495651245,70.622467041,1457567822.69,1457567822.72
98,128,207,19,97,1,165.839645386,70.4266433716,1457567822.8,1457567822.83
98,129,209,18,98,1,166.667724609,69.9545059204,1457567822.9,1457567822.95
96,130,207,19,99,1,167.400802612,69.8708953857,1457567823.01,1457567823.04
95,132,207,20,100,1,167.479202271,69.967414856,1457567823.1,1457567823.13
97,130,208,19,101,1,167.609359741,70.0603561401,1457567823.19,1457567823.22
97,130,209,18,102,1,167.796081543,70.024848938,1457567823.29,1457567823.32
97,130,209,18,103,1,167.777206421,70.1144714355,1457567823.38,1457567823.41
97,131,209,19,104,1,167.532974243,70.3508682251,1457567823.48,1457567823.51
96,132,208,20,105,1,167.527786255,70.3626327515,1457567823.55,1457567823.58
95,132,207,20,106,1,167.323791504,70.2011642456,1457567823.63,1457567823.65
96,130,207,19,107,1,167.282012939,70.1592941284,1457567823.73,1457567823.76
97,130,209,18,108,1,167.200881958,70.1227340698,1457567823.82,1457567823.85
96,129,206,19,109,1,166.312454224,69.7350845337,1457567823.92,1457567823.95
-1,-1,-1,-1,110,0,153.967163086,67.5303115845,1457567824.03,1457567824.05
-1,-1,-1,-1,111,0,138.666687012,65.9254379272,1457567824.13,1457567824.15
-1,-1,-1,-1,112,0,128.135253906,66.8182601929,1457567824.2,1457567824.22
-1,-1,-1,-1,113,0,125.618774414,68.5519180298,1457567824.26,1457567824.29
-1,-1,-1,-1,114,0,126.975990295,69.082649231,1457567824.33,1457567824.35
-1,-1,-1,-1,115,0,128.988235474,68.9746170044,1457567824.4,1457567824.42
-1,-1,-1,-1,116,0,134.956283569,68.8265609741,1457567824.47,1457567824.48
-1,-1,-1,-1,117,0,138.437271118,68.6718063354,1457567824.54,1457567824.56
94,121,195,20,118,1,146.444412231,69.4912185669,1457567824.6,1457567824.63
93,120,194,19,119,1,147.73109436,70.4139938354,1457567824.68,1457567824.72
95,120,197,18,120,1,148.375656128,71.1163406372,1457567824.77,1457567824.8
93,121,195,19,121,1,148.083847046,71.0975418091,1457567824.85,1457567824.89
93,120,195,18,122,1,147.553482056,71.4912872314,1457567824.95,1457567824.98
95,119,196,18,123,1,145.787155151,69.2442703247,1457567825.04,1457567825.07
93,120,194,19,124,1,145.466445923,69.2717056274,1457567825.13,1457567825.16
95,119,196,18,125,1,145.615371704,69.315864563,1457567825.22,1457567825.25
93,120,194,19,126,1,145.692077637,69.1211547852,1457567825.33,1457567825.36
93,122,196,19,127,1,146.102676392,68.6776199341,1457567825.42,1457567825.46
93,122,197,18,128,1,146.460403442,68.6999359131,1457567825.53,1457567825.56
96,120,199,17,129,1,147.005203247,68.4772415161,1457567825.69,1457567825.73
93,123,198,18,130,1,147.285385132,68.4690170288,1457567825.83,1457567825.88
94,124,199,19,131,1,147.272232056,68.480758667,1457567825.94,1457567825.97
96,122,200,18,134,1,157.0,62.25,1457567826.02,1457567826.27
94,123,198,19,135,1,157.44367981,61.846824646,1457567826.32,1457567826.35
96,122,200,18,136,1,157.702911377,61.8486022949,1457567826.41,1457567826.43
95,123,199,19,137,1,157.770477295,61.9409103394,1457567826.49,1457567826.51
94,124,199,19,138,1,157.975952148,62.1453514099,1457567826.55,1457567826.59
95,123,199,19,139,1,158.029815674,62.1626014709,1457567826.65,1457567826.7
95,124,199,20,140,1,158.171676636,62.251373291,1457567826.78,1457567826.81
95,123,199,19,141,1,158.411468506,62.1284370422,1457567826.86,1457567826.89
95,124,200,19,142,1,158.455810547,62.0755233765,1457567826.95,1457567826.98
95,124,200,19,143,1,158.546417236,62.0030860901,1457567827.05,1457567827.09
94,126,200,20,144,1,158.762908936,61.969039917,1457567827.16,1457567827.19
95,125,202,18,145,1,159.05947876,61.9683609009,1457567827.26,1457567827.29
94,127,201,20,146,1,159.644515991,61.8946762085,1457567827.34,1457567827.39
93,127,201,19,147,1,160.060668945,61.7782554626,1457567827.46,1457567827.5
95,127,203,19,148,1,160.444549561,61.8734359741,1457567827.58,1457567827.64
94,126,202,18,149,1,160.546661377,61.9862747192,1457567827.69,1457567827.72
94,127,202,19,150,1,160.666137695,61.9188690186,1457567827.76,1457567827.79
93,128,201,20,151,1,160.790878296,61.8201217651,1457567827.83,1457567827.86
93,128,203,18,152,1,160.799072266,61.8015823364,1457567827.92,1457567827.95
93,128,201,20,153,1,160.844284058,61.8353500366,1457567828.0,1457567828.03
93,128,203,18,154,1,160.9190979,61.8537139893,1457567828.11,1457567828.14
93,128,202,19,155,1,160.944320679,61.7519683838,1457567828.19,1457567828.23
93,128,203,18,156,1,161.047714233,61.6781539917,1457567828.28,1457567828.33
94,128,203,19,157,1,161.119903564,61.5983772278,1457567828.39,1457567828.42
95,127,204,18,158,1,161.21546936,61.6080436707,1457567828.47,1457567828.52
94,128,205,17,159,1,161.40814209,61.6109008789,1457567828.6,1457567828.64
94,129,205,18,160,1,161.562866211,61.4380722046,1457567828.7,1457567828.74
93,128,203,18,161,1,161.560882568,61.4398345947,1457567828.81,1457567828.86
96,127,206,17,162,1,161.541870117,61.5068511963,1457567828.92,1457567828.96
91,131,202,20,163,1,161.726455688,61.4335975647,1457567829.01,1457567829.03
93,129,204,18,164,1,162.00352478,61.3909759521,1457567829.09,1457567829.13
94,129,205,18,165,1,162.066650391,61.41847229,1457567829.2,1457567829.23
92,131,203,20,166,1,162.089874268,61.4355125427,1457567829.3,1457567829.33
94,129,205,18,167,1,162.212692261,61.1967658997,1457567829.4,1457567829.43
93,130,204,19,168,1,162.387695312,61.0238800049,1457567829.49,1457567829.52
93,130,204,19,169,1,162.054336548,61.1024398804,1457567829.57,1457567829.6
94,128,205,17,170,1,161.857971191,61.1610717773,1457567829.65,1457567829.68
97,126,206,17,171,1,161.158874512,61.1000213623,1457567829.74,1457567829.78
95,126,203,18,172,1,160.809112549,61.0331230164,1457567829.83,1457567829.86
94,126,202,18,173,1,160.635223389,60.9823303223,1457567829.91,1457567829.95
94,127,202,19,174,1,160.421813965,61.044052124,1457567830.02,1457567830.04
93,127,201,19,175,1,160.216705322,61.0761222839,1457567830.1,1457567830.14
94,127,202,19,176,1,160.096466064,61.1058425903,1457567830.21,1457567830.24
94,127,202,19,177,1,159.928421021,61.1601257324,1457567830.29,1457567830.32
93,127,201,19,178,1,159.742889404,61.1931724548,1457567830.36,1457567830.39
93,127,201,19,179,1,159.471679688,61.1317214966,1457567830.44,1457567830.46
93,126,200,19,180,1,159.094390869,61.1469535828,1457567830.51,1457567830.53
93,126,200,19,181,1,158.908935547,61.1490020752,1457567830.58,1457567830.6
93,126,200,19,182,1,158.797210693,61.228302002,1457567830.64,1457567830.67
94,126,200,20,183,1,158.313720703,61.2292289734,1457567830.73,1457567830.75
92,127,198,21,184,1,158.136474609,61.2627067566,1457567830.82,1457567830.85
93,125,199,19,185,1,157.771026611,61.5648269653,1457567830.91,1457567830.95
94,124,198,20,186,1,157.501800537,61.7331008911,1457567831.01,1457567831.04
94,124,199,19,187,1,157.20401001,61.7333679199,1457567831.09,1457567831.13
94,124,198,20,188,1,157.153244019,61.838394165,1457567831.18,1457567831.22
94,124,198,20,189,1,157.133483887,61.9467468262,1457567831.27,1457567831.3
94,124,198,20,190,1,157.010391235,62.213432312,1457567831.36,1457567831.39
95,124,199,20,191,1,157.15852356,62.3867759705,1457567831.46,1457567831.49
95,124,200,19,192,1,157.340835571,62.7877159119,1457567831.54,1457567831.56
96,124,200,20,193,1,157.416168213,62.9751586914,1457567831.61,1457567831.64
95,124,200,19,194,1,157.434066772,62.9726066589,1457567831.68,1457567831.71
96,124,200,20,195,1,157.450408936,63.0184249878,1457567831.76,1457567831.78
94,125,199,20,196,1,157.539794922,63.0720672607,1457567831.82,1457567831.85
96,124,200,20,197,1,157.522735596,63.1145362854,1457567831.9,1457567831.92
97,124,200,21,198,1,157.385574341,63.2661209106,1457567831.97,1457567831.99
95,125,198,22,199,1,157.071670532,63.4218978882,1457567832.04,1457567832.07
95,125,198,22,200,1,156.628723145,63.5647277832,1457567832.11,1457567832.14
93,126,196,23,201,1,156.266036987,63.6403999329,1457567832.19,1457567832.21
94,126,196,24,202,1,156.174591064,63.5924186707,1457567832.26,1457567832.29
94,124,197,21,203,1,156.214202881,63.3936920166,1457567832.33,1457567832.35
93,125,195,23,204,1,156.228363037,63.371131897,1457567832.4,1457567832.42
95,123,197,21,205,1,156.196472168,63.3504562378,1457567832.48,1457567832.5
94,123,197,20,206,1,156.132385254,63.3340377808,1457567832.56,1457567832.58
94,124,197,21,207,1,156.011291504,63.2947463989,1457567832.63,1457567832.66
95,124,197,22,208,1,155.973724365,63.3582611084,1457567832.72,1457567832.75
93,124,195,22,209,1,156.000091553,63.3725090027,1457567832.82,1457567832.84
95,123,198,20,210,1,156.121704102,63.3300819397,1457567832.9,1457567832.94
95,123,198,20,211,1,156.466567993,63.2066116333,1457567833.0,1457567833.03
94,124,198,20,212,1,156.653839111,63.0677261353,1457567833.1,1457567833.13
96,124,200,20,213,1,156.763641357,63.2051544189,1457567833.2,1457567833.23
95,122,198,19,214,1,156.926391602,63.0839080811,1457567833.29,1457567833.32
94,124,198,20,215,1,156.798110962,62.9747772217,1457567833.36,1457567833.39
96,121,199,18,216,1,156.573074341,62.8993873596,1457567833.43,1457567833.46
95,122,199,18,217,1,156.543792725,62.7531738281,1457567833.51,1457567833.54
95,122,199,18,218,1,156.529937744,62.5698699951,1457567833.59,1457567833.61
95,122,199,18,219,1,156.603652954,62.59923172,1457567833.66,1457567833.69
95,123,199,19,220,1,156.740325928,62.6402702332,1457567833.74,1457567833.76
95,123,199,19,221,1,156.968444824,62.7183990479,1457567833.82,1457567833.84
95,122,199,18,222,1,156.947479248,62.674118042,1457567833.9,1457567833.92
95,123,198,20,223,1,157.020126343,62.4314956665,1457567833.96,1457567833.99
95,124,199,20,224,1,157.193969727,62.287651062,1457567834.04,1457567834.06
95,124,200,19,225,1,157.391464233,62.4538917542,1457567834.12,1457567834.14
94,124,198,20,226,1,157.19543457,62.5827445984,1457567834.19,1457567834.22
95,122,199,18,227,1,156.656723022,62.677898407,1457567834.27,1457567834.29
95,122,199,18,228,1,156.464355469,62.6278495789,1457567834.34,1457567834.36
96,122,200,18,229,1,156.264953613,62.5794029236,1457567834.41,1457567834.44
95,123,199,19,230,1,156.166015625,62.6167984009,1457567834.48,1457567834.51
95,123,198,20,231,1,155.793243408,62.7801017761,1457567834.56,1457567834.58
96,121,199,18,232,1,155.62336731,62.8200912476,1457567834.64,1457567834.66
96,122,199,19,233,1,155.29284668,62.8989562988,1457567834.71,1457567834.73
96,121,199,18,234,1,155.134262085,62.8793296814,1457567834.78,1457567834.8
96,121,199,18,235,1,154.792221069,62.8841590881,1457567834.85,1457567834.88
96,121,199,18,236,1,154.798690796,63.0017242432,1457567834.93,1457567834.95
96,121,199,18,237,1,155.659606934,63.0074958801,1457567835.0,1457567835.04
93,123,197,19,238,1,156.9140625,61.3446922302,1457567835.1,1457567835.14
91,125,198,18,239,1,157.523040771,59.3887939453,1457567835.2,1457567835.24
90,123,199,14,240,1,156.885559082,58.0789909363,1457567835.33,1457567835.37
94,121,200,15,241,1,155.892303467,58.6560058594,1457567835.44,1457567835.47
95,117,203,9,242,1,155.85345459,58.4342727661,1457567835.51,1457567835.54
96,117,203,10,243,1,156.153076172,58.4777374268,1457567835.59,1457567835.61
99,117,204,12,244,1,155.686248779,60.0315170288,1457567835.67,1457567835.69
98,115,204,9,245,1,155.117050171,60.8747367859,1457567835.74,1457567835.77
101,114,204,11,246,1,153.826660156,62.0299682617,1457567835.81,1457567835.86
103,112,206,9,247,1,152.975814819,62.9081115723,1457567835.9,1457567835.93
104,109,204,9,248,1,152.17338562,63.9619102478,1457567835.98,1457567836.01
109,107,206,10,249,1,150.84828186,65.3505020142,1457567836.06,1457567836.08
108,107,204,11,250,1,149.403488159,66.8551025391,1457567836.13,1457567836.17
112,104,203,13,251,1,148.005096436,68.2648391724,1457567836.23,1457567836.27
112,104,202,14,252,1,147.197494507,69.080039978,1457567836.33,1457567836.37
113,104,203,14,253,1,147.211914062,69.6388168335,1457567836.42,1457567836.46
113,103,203,13,254,1,147.523452759,69.5900878906,1457567836.51,1457567836.55
113,103,203,13,255,1,147.505447388,69.7059707642,1457567836.61,1457567836.65
113,103,203,13,256,1,148.075897217,69.8903808594,1457567836.72,1457567836.75
111,107,205,13,257,1,151.470977783,68.9147491455,1457567836.8,1457567836.83
109,111,208,12,258,1,155.784378052,67.26146698,1457567836.89,1457567836.91
110,114,215,9,259,1,161.672821045,65.8790206909,1457567836.96,1457567836.99
108,120,216,12,260,1,165.28112793,65.2975158691,1457567837.03,1457567837.06
-1,-1,-1,-1,261,0,173.427001953,64.4360809326,1457567837.12,1457567837.13
-1,-1,-1,-1,262,0,182.173400879,64.2440261841,1457567837.19,1457567837.21
-1,-1,-1,-1,263,0,191.34777832,64.3781967163,1457567837.26,1457567837.28
-1,-1,-1,-1,264,0,200.750747681,64.101020813,1457567837.33,1457567837.35
-1,-1,-1,-1,265,0,205.531677246,64.1819915771,1457567837.39,1457567837.41
-1,-1,-1,-1,266,0,215.110351562,64.5534896851,1457567837.46,1457567837.48
-1,-1,-1,-1,267,0,219.457366943,64.6867675781,1457567837.53,1457567837.55
-1,-1,-1,-1,268,0,226.859924316,65.0097427368,1457567837.6,1457567837.62
-1,-1,-1,-1,269,0,232.163986206,65.4253158569,1457567837.66,1457567837.68
-1,-1,-1,-1,270,0,233.931121826,65.6226806641,1457567837.74,1457567837.76
-1,-1,-1,-1,271,0,236.19430542,65.4894485474,1457567837.81,1457567837.83
-1,-1,-1,-1,272,0,237.456939697,65.3231887817,1457567837.87,1457567837.89
