faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
70,134,203,1,12,1,169.5,41.5,1457567115.63,1457567116.38
71,135,204,2,13,1,169.177490234,41.1986923218,1457567116.44,1457567116.47
71,136,205,2,14,1,169.014358521,41.719833374,1457567116.53,1457567116.57
72,136,205,3,15,1,169.163619995,42.284526825,1457567116.63,1457567116.65
71,136,205,2,16,1,169.279953003,42.1728935242,1457567116.72,1457567116.75
71,136,205,2,17,1,169.534194946,42.0632553101,1457567116.81,1457567116.84
71,136,205,2,18,1,169.746383667,42.1302185059,1457567116.89,1457567116.91
71,136,205,2,19,1,170.139602661,42.1183357239,1457567116.96,1457567116.98
72,137,206,3,20,1,170.527099609,42.1437568665,1457567117.02,1457567117.04
72,137,206,3,21,1,170.884033203,42.1922149658,1457567117.09,1457567117.12
72,138,207,3,22,1,171.207366943,42.2323532104,1457567117.16,1457567117.18
72,137,206,3,23,1,171.438827515,42.4033470154,1457567117.23,1457567117.26
71,138,207,2,24,1,171.685623169,42.4381980896,1457567117.31,1457567117.34
71,138,207,2,25,1,171.674789429,42.2011756897,1457567117.41,1457567117.43
72,138,207,3,26,1,171.331466675,42.4128456116,1457567117.5,1457567117.53
72,137,206,3,27,1,171.059906006,42.5792160034,1457567117.59,1457567117.62
71,137,206,2,28,1,170.567428589,42.343208313,1457567117.67,1457567117.69
71,136,205,2,29,1,170.33366394,42.2771110535,1457567117.73,1457567117.76
71,136,205,2,30,1,170.177276611,42.2964324951,1457567117.8,1457567117.83
72,136,205,3,31,1,169.967926025,42.2759056091,1457567117.88,1457567117.91
71,136,205,2,32,1,169.819000244,42.1277275085,1457567117.96,1457567118.0
71,136,205,2,33,1,169.628570557,41.8048248291,1457567118.05,1457567118.08
71,136,205,2,34,1,169.620407104,41.7173271179,1457567118.13,1457567118.16
71,136,205,2,35,1,169.627502441,41.6236114502,1457567118.22,1457567118.25
71,135,204,2,36,1,169.804367065,41.3233528137,1457567118.29,1457567118.32
71,136,205,2,37,1,169.901748657,41.1436805725,1457567118.36,1457567118.39
70,136,205,1,38,1,170.066726685,40.9794883728,1457567118.43,1457567118.46
71,136,205,2,39,1,170.022079468,40.9016418457,1457567118.51,1457567118.54
71,136,205,2,40,1,170.047821045,40.7764701843,1457567118.58,1457567118.61
70,136,205,1,41,1,169.968414307,44.4123840332,1457567118.66,1457567118.68
71,136,205,2,42,1,170.08757019,44.3980522156,1457567118.73,1457567118.75
71,137,206,2,43,1,170.110641479,44.4572944641,1457567118.8,1457567118.82
71,137,206,2,44,1,170.096786499,44.5036506653,1457567118.86,1457567118.89
70,136,205,1,45,1,169.978439331,44.5043830872,1457567118.94,1457567118.96
70,136,205,1,46,1,169.951034546,44.467830658,1457567119.01,1457567119.03
70,136,205,1,47,1,170.018356323,44.4957580566,1457567119.08,1457567119.1
70,136,205,1,48,1,170.085189819,44.5188140869,1457567119.16,1457567119.19
71,136,205,2,49,1,170.456329346,44.4717292786,1457567119.25,1457567119.27
71,136,205,2,50,1,170.531768799,44.3897819519,1457567119.33,1457567119.36
71,137,206,2,51,1,170.642700195,44.3874664307,1457567119.43,1457567119.47
71,137,206,2,52,1,170.938674927,44.3884620667,1457567119.52,1457567119.55
71,137,206,2,53,1,171.00617981,44.3077697754,1457567119.59,1457567119.61
71,138,207,2,54,1,171.047439575,44.2394523621,1457567119.66,1457567119.68
71,138,207,2,55,1,171.036178589,44.0776634216,1457567119.73,1457567119.76
71,137,206,2,56,1,171.03666687,44.0219917297,1457567119.81,1457567119.84
71,137,206,2,57,1,171.036300659,44.0398902893,1457567119.89,1457567119.92
71,137,206,2,58,1,171.033569336,44.0335502625,1457567119.97,1457567120.0
71,137,206,2,59,1,171.014282227,43.9643440247,1457567120.07,1457567120.1
71,137,206,2,60,1,170.928466797,43.9510765076,1457567120.16,1457567120.19
71,138,207,2,61,1,170.521728516,44.0806922913,1457567120.25,1457567120.29
71,137,206,2,62,1,170.558639526,44.0217895508,1457567120.38,1457567120.41
70,138,207,1,63,1,170.806106567,43.8369407654,1457567120.48,1457567120.5
71,138,207,2,64,1,170.899230957,43.7943000793,1457567120.56,1457567120.59
71,138,207,2,65,1,170.994888306,43.7747993469,1457567120.64,1457567120.67
71,138,207,2,66,1,171.169387817,43.7284355164,1457567120.72,1457567120.75
71,138,207,2,67,1,171.11151123,43.5642547607,1457567120.81,1457567120.85
71,138,207,2,68,1,171.178100586,43.495929718,1457567120.9,1457567120.92
71,138,207,2,69,1,171.339736938,43.3354911804,1457567120.97,1457567120.99
-1,-1,-1,-1,70,0,174.66986084,42.0937538147,1457567121.04,1457567121.05
-1,-1,-1,-1,71,0,183.10987854,39.8905754089,1457567121.12,1457567121.14
-1,-1,-1,-1,72,0,200.158248901,38.1973686218,1457567121.18,1457567121.2
-1,-1,-1,-1,73,0,220.394851685,44.2647247314,1457567121.25,1457567121.28
-1,-1,-1,-1,74,0,223.595809937,44.5794372559,1457567121.33,1457567121.34
-1,-1,-1,-1,75,0,225.497116089,46.0494728088,1457567121.39,1457567121.41
-1,-1,-1,-1,76,0,229.278610229,47.7764778137,1457567121.46,1457567121.49
-1,-1,-1,-1,77,0,232.061279297,44.6876678467,1457567121.54,1457567121.56
-1,-1,-1,-1,78,0,227.829116821,47.09217453,1457567121.62,1457567121.63
-1,-1,-1,-1,79,0,219.119155884,46.5527458191,1457567121.71,1457567121.73
-1,-1,-1,-1,80,0,226.521728516,43.119594574,1457567121.78,1457567121.8
-1,-1,-1,-1,81,0,226.861099243,39.9848175049,1457567121.84,1457567121.87
-1,-1,-1,-1,82,0,228.699020386,39.3075408936,1457567121.92,1457567121.94
-1,-1,-1,-1,83,0,229.432785034,40.380771637,1457567121.98,1457567122.01
-1,-1,-1,-1,84,0,224.604797363,40.509262085,1457567122.05,1457567122.07
-1,-1,-1,-1,85,0,217.868896484,42.7703361511,1457567122.12,1457567122.14
-1,-1,-1,-1,86,0,216.381759644,42.6878700256,1457567122.19,1457567122.21
-1,-1,-1,-1,87,0,218.922927856,47.5053215027,1457567122.25,1457567122.27
-1,-1,-1,-1,88,0,219.237258911,47.7255859375,1457567122.32,1457567122.33
-1,-1,-1,-1,89,0,219.541183472,48.1578712463,1457567122.38,1457567122.4
-1,-1,-1,-1,90,0,220.082687378,48.3858184814,1457567122.45,1457567122.47
-1,-1,-1,-1,91,0,220.772781372,48.9856071472,1457567122.52,1457567122.54
-1,-1,-1,-1,92,0,221.5025177,49.4677581787,1457567122.58,1457567122.6
-1,-1,-1,-1,93,0,221.541030884,49.8176994324,1457567122.65,1457567122.67
-1,-1,-1,-1,94,0,221.364059448,49.7280158997,1457567122.72,1457567122.74
-1,-1,-1,-1,95,0,221.048171997,49.8404655457,1457567122.79,1457567122.8
-1,-1,-1,-1,96,0,220.873580933,49.644744873,1457567122.85,1457567122.87
-1,-1,-1,-1,97,0,221.014907837,49.2235107422,1457567122.92,1457567122.93
-1,-1,-1,-1,98,0,221.15296936,49.4697570801,1457567122.98,1457567123.0
-1,-1,-1,-1,99,0,221.363525391,49.7186584473,1457567123.05,1457567123.07
-1,-1,-1,-1,100,0,221.598632812,49.5827827454,1457567123.12,1457567123.14
-1,-1,-1,-1,101,0,221.549758911,49.738067627,1457567123.19,1457567123.21
-1,-1,-1,-1,102,0,221.461303711,49.7297058105,1457567123.27,1457567123.29
-1,-1,-1,-1,103,0,221.230895996,49.8403892517,1457567123.34,1457567123.36
-1,-1,-1,-1,104,0,221.184158325,49.8478393555,1457567123.41,1457567123.43
-1,-1,-1,-1,105,0,221.184082031,49.8893470764,1457567123.48,1457567123.49
-1,-1,-1,-1,106,0,221.262939453,49.7192382812,1457567123.55,1457567123.57
-1,-1,-1,-1,107,0,221.321884155,49.6220283508,1457567123.61,1457567123.64
-1,-1,-1,-1,108,0,221.30682373,49.6291809082,1457567123.68,1457567123.7
-1,-1,-1,-1,109,0,221.406616211,49.5569725037,1457567123.75,1457567123.77
-1,-1,-1,-1,110,0,221.513565063,49.3637237549,1457567123.82,1457567123.84
-1,-1,-1,-1,111,0,221.615890503,49.1777076721,1457567123.89,1457567123.91
-1,-1,-1,-1,112,0,221.734054565,49.0058174133,1457567123.97,1457567123.99
-1,-1,-1,-1,113,0,221.853866577,48.882686615,1457567124.03,1457567124.06
-1,-1,-1,-1,114,0,221.957519531,48.757900238,1457567124.11,1457567124.13
-1,-1,-1,-1,115,0,221.993911743,48.7374916077,1457567124.18,1457567124.2
-1,-1,-1,-1,116,0,222.047164917,48.5583686829,1457567124.27,1457567124.29
-1,-1,-1,-1,117,0,222.124923706,48.5881652832,1457567124.34,1457567124.37
-1,-1,-1,-1,118,0,222.124435425,48.4483795166,1457567124.42,1457567124.44
-1,-1,-1,-1,119,0,222.090438843,48.5644111633,1457567124.51,1457567124.52
-1,-1,-1,-1,120,0,222.116271973,48.6078453064,1457567124.58,1457567124.6
-1,-1,-1,-1,121,0,222.085037231,48.7257575989,1457567124.64,1457567124.66
-1,-1,-1,-1,122,0,222.155502319,48.3300056458,1457567124.71,1457567124.73
-1,-1,-1,-1,123,0,222.163406372,48.5757026672,1457567124.79,1457567124.81
-1,-1,-1,-1,124,0,222.088699341,48.6871643066,1457567124.85,1457567124.87
-1,-1,-1,-1,125,0,222.138183594,48.4434356689,1457567124.92,1457567124.93
-1,-1,-1,-1,126,0,222.170837402,48.4662284851,1457567124.99,1457567125.01
-1,-1,-1,-1,127,0,222.153945923,48.2970581055,1457567125.05,1457567125.07
-1,-1,-1,-1,128,0,222.175033569,48.2491874695,1457567125.13,1457567125.15
-1,-1,-1,-1,129,0,222.308334351,48.0016326904,1457567125.2,1457567125.22
-1,-1,-1,-1,130,0,222.306274414,48.1008148193,1457567125.27,1457567125.29
-1,-1,-1,-1,131,0,222.429397583,48.0383300781,1457567125.34,1457567125.36
-1,-1,-1,-1,132,0,222.652954102,47.7374420166,1457567125.41,1457567125.43
-1,-1,-1,-1,133,0,222.741134644,47.675994873,1457567125.47,1457567125.49
-1,-1,-1,-1,134,0,222.852966309,47.5961151123,1457567125.54,1457567125.56
-1,-1,-1,-1,135,0,222.955993652,47.5042419434,1457567125.64,1457567125.66
-1,-1,-1,-1,136,0,223.172790527,47.3850975037,1457567125.72,1457567125.75
-1,-1,-1,-1,137,0,223.261856079,47.4790039062,1457567125.81,1457567125.84
-1,-1,-1,-1,138,0,223.388626099,47.0866279602,1457567125.89,1457567125.91
-1,-1,-1,-1,139,0,223.434524536,46.9071350098,1457567125.95,1457567125.97
-1,-1,-1,-1,140,0,223.425735474,47.1039466858,1457567126.02,1457567126.04
-1,-1,-1,-1,141,0,223.341796875,47.1581001282,1457567126.09,1457567126.1
-1,-1,-1,-1,142,0,223.33807373,47.1212272644,1457567126.17,1457567126.19
-1,-1,-1,-1,143,0,223.21055603,47.3596000671,1457567126.25,1457567126.27
-1,-1,-1,-1,144,0,223.071289062,47.3219451904,1457567126.33,1457567126.35
-1,-1,-1,-1,145,0,223.022338867,47.4874458313,1457567126.4,1457567126.44
-1,-1,-1,-1,146,0,222.975830078,47.5325317383,1457567126.5,1457567126.52
-1,-1,-1,-1,147,0,222.995285034,47.4419975281,1457567126.57,1457567126.59
-1,-1,-1,-1,148,0,222.947265625,47.5451545715,1457567126.63,1457567126.66
-1,-1,-1,-1,149,0,222.962173462,47.4915657043,1457567126.71,1457567126.73
-1,-1,-1,-1,150,0,222.952682495,47.4422454834,1457567126.77,1457567126.8
-1,-1,-1,-1,151,0,222.893554688,47.4820594788,1457567126.85,1457567126.87
-1,-1,-1,-1,152,0,222.883102417,47.5744743347,1457567126.91,1457567126.93
-1,-1,-1,-1,153,0,222.844436646,47.7493896484,1457567126.99,1457567127.01
-1,-1,-1,-1,154,0,222.913269043,47.3849372864,1457567127.06,1457567127.08
-1,-1,-1,-1,155,0,222.941299438,47.5439300537,1457567127.13,1457567127.14
-1,-1,-1,-1,156,0,222.91343689,47.4346885681,1457567127.2,1457567127.22
-1,-1,-1,-1,157,0,222.853103638,47.6058959961,1457567127.27,1457567127.29
-1,-1,-1,-1,158,0,222.714706421,47.6540374756,1457567127.34,1457567127.36
-1,-1,-1,-1,159,0,222.572555542,47.9606437683,1457567127.41,1457567127.43
-1,-1,-1,-1,160,0,222.656845093,47.8650093079,1457567127.48,1457567127.49
-1,-1,-1,-1,161,0,222.682571411,47.8360443115,1457567127.55,1457567127.57
-1,-1,-1,-1,162,0,222.683837891,47.8822746277,1457567127.61,1457567127.63
-1,-1,-1,-1,163,0,222.74369812,47.7078514099,1457567127.69,1457567127.71
-1,-1,-1,-1,164,0,222.754104614,47.6707344055,1457567127.75,1457567127.78
-1,-1,-1,-1,165,0,222.781814575,47.5192451477,1457567127.82,1457567127.84
-1,-1,-1,-1,166,0,222.790725708,47.5699462891,1457567127.89,1457567127.91
-1,-1,-1,-1,167,0,222.707397461,47.7093238831,1457567127.95,1457567127.98
-1,-1,-1,-1,168,0,222.817733765,47.5122337341,1457567128.03,1457567128.05
-1,-1,-1,-1,169,0,222.824874878,47.4468345642,1457567128.1,1457567128.12
-1,-1,-1,-1,170,0,222.743911743,47.7002067566,1457567128.16,1457567128.18
-1,-1,-1,-1,171,0,222.904220581,47.3367004395,1457567128.23,1457567128.25
-1,-1,-1,-1,172,0,222.987915039,47.2852363586,1457567128.3,1457567128.33
-1,-1,-1,-1,173,0,223.166305542,47.2727012634,1457567128.4,1457567128.42
-1,-1,-1,-1,174,0,223.377761841,47.3251953125,1457567128.47,1457567128.5
-1,-1,-1,-1,175,0,223.550415039,47.3047065735,1457567128.56,1457567128.59
-1,-1,-1,-1,176,0,223.551071167,47.3856658936,1457567128.64,1457567128.66
-1,-1,-1,-1,177,0,223.738815308,46.7847862244,1457567128.73,1457567128.75
-1,-1,-1,-1,178,0,223.96257019,46.4912605286,1457567128.83,1457567128.85
-1,-1,-1,-1,179,0,223.993362427,46.6989593506,1457567128.9,1457567128.92
-1,-1,-1,-1,180,0,224.063476562,46.6292991638,1457567128.97,1457567128.99
-1,-1,-1,-1,181,0,224.156555176,46.5964050293,1457567129.04,1457567129.06
-1,-1,-1,-1,182,0,224.169876099,46.5928192139,1457567129.11,1457567129.14
-1,-1,-1,-1,183,0,224.121765137,46.6638526917,1457567129.18,1457567129.2
-1,-1,-1,-1,184,0,224.195861816,46.6550445557,1457567129.25,1457567129.27
-1,-1,-1,-1,185,0,224.129348755,46.6234550476,1457567129.33,1457567129.35
-1,-1,-1,-1,186,0,224.291854858,46.4544944763,1457567129.39,1457567129.41
-1,-1,-1,-1,187,0,224.22895813,46.5213279724,1457567129.46,1457567129.48
-1,-1,-1,-1,188,0,224.246398926,46.5102386475,1457567129.53,1457567129.55
-1,-1,-1,-1,189,0,224.305465698,46.5095329285,1457567129.6,1457567129.63
-1,-1,-1,-1,190,0,224.256713867,46.5714607239,1457567129.68,1457567129.7
-1,-1,-1,-1,191,0,224.282485962,46.5174369812,1457567129.76,1457567129.78
-1,-1,-1,-1,192,0,224.218688965,46.5305900574,1457567129.84,1457567129.86
-1,-1,-1,-1,193,0,224.250595093,46.4806060791,1457567129.91,1457567129.93
-1,-1,-1,-1,194,0,224.228805542,46.5931053162,1457567129.97,1457567129.99
-1,-1,-1,-1,195,0,224.204391479,46.5683784485,1457567130.04,1457567130.06
-1,-1,-1,-1,196,0,224.050216675,46.6777648926,1457567130.11,1457567130.12
-1,-1,-1,-1,197,0,223.896011353,47.3420066833,1457567130.18,1457567130.2
-1,-1,-1,-1,198,0,223.421813965,47.1339912415,1457567130.25,1457567130.27
-1,-1,-1,-1,199,0,223.247634888,47.3204956055,1457567130.32,1457567130.35
-1,-1,-1,-1,200,0,223.165084839,47.0238037109,1457567130.41,1457567130.43
-1,-1,-1,-1,201,0,223.069381714,47.1172065735,1457567130.49,1457567130.51
