ax,ay,az,gx,gy,gz,time_diff,timestamp,gz_raw,theta
-13316.0,164.0,7374.0,-29.0,16.0,-0.156097560976,2.40176510811,1457569680.02,-18.0,-0.187454837706
-13286.0,100.0,7452.0,-29.0,17.0,-0.156097560976,0.102300882339,1457569680.12,-18.0,-0.203423755925
-13316.0,84.0,7460.0,-29.0,16.0,-0.156097560976,0.102795124054,1457569680.22,-18.0,-0.21946982407
-13340.0,92.0,7490.0,-29.0,16.0,-0.0951219512195,0.102149963379,1457569680.32,-16.0,-0.232300856055
-13368.0,104.0,7384.0,-30.0,17.0,-0.0951219512195,0.107925891876,1457569680.43,-17.0,-0.242566977478
-13360.0,116.0,7342.0,-30.0,16.0,-0.0951219512195,0.101097106934,1457569680.53,-17.0,-0.252183531552
-13350.0,128.0,7434.0,-30.0,17.0,-0.156097560976,0.103152990341,1457569680.64,-18.0,-0.265140553509
-13296.0,128.0,7484.0,-29.0,18.0,-0.156097560976,0.102242946625,1457569680.74,-18.0,-0.281100428104
-13348.0,62.0,7410.0,-29.0,16.0,-0.156097560976,0.102401018143,1457569680.84,-18.0,-0.297084977278
-13412.0,98.0,7448.0,-30.0,16.0,-0.156097560976,0.102262020111,1457569680.94,-18.0,-0.313047829198
-13346.0,118.0,7412.0,-29.0,17.0,-0.156097560976,0.105776071548,1457569681.05,-19.0,-0.329559215976
-13322.0,142.0,7352.0,-30.0,15.0,-0.156097560976,0.102881908417,1457569681.15,-18.0,-0.345618830948
-13348.0,124.0,7390.0,-29.0,18.0,-0.156097560976,0.101983070374,1457569681.25,-17.0,-0.361538139494
-13370.0,116.0,7426.0,-30.0,16.0,-0.0951219512195,0.10317492485,1457569681.36,-18.0,-0.37449791664
-13294.0,160.0,7416.0,-30.0,16.0,-0.156097560976,0.103072881699,1457569681.46,-17.0,-0.387444876171
-13340.0,110.0,7380.0,-29.0,16.0,-0.156097560976,0.100985050201,1457569681.56,-18.0,-0.403208396202
-13696.0,-412.0,6844.0,-32.0,26.0,-0.156097560976,0.107136964798,1457569681.67,-18.0,-0.419932215097
-13154.0,154.0,7564.0,-29.0,15.0,-0.156097560976,0.101876020432,1457569681.77,-18.0,-0.435834813409
-13366.0,146.0,7412.0,-28.0,9.0,-0.156097560976,0.10250210762,1457569681.87,-19.0,-0.451835142403
-13270.0,194.0,7472.0,-28.0,13.0,-0.156097560976,0.106071949005,1457569681.98,-18.0,-0.468392714931
-13624.0,370.0,7422.0,-33.0,20.0,0.69756097561,0.0993280410767,1457569682.08,-4.0,-0.441501464786
-13308.0,896.0,7304.0,-15.0,23.0,0.69756097561,0.103676080704,1457569682.18,89.0,-0.369181076783
