faceBottom,faceLeft,faceRight,faceTop,frameIndex,isFrontFace,noseX,noseY,time,timestamp
102,140,214,28,8,1,173.75,73.0,1457571528.8,1457571529.43
103,138,215,26,9,1,173.69871521,72.6839675903,1457571529.5,1457571529.53
103,138,216,25,10,1,173.690414429,72.5833511353,1457571529.58,1457571529.6
104,138,216,26,11,1,173.697647095,72.522819519,1457571529.64,1457571529.66
103,139,215,27,12,1,173.663589478,72.4886627197,1457571529.71,1457571529.73
103,139,216,26,13,1,173.658981323,72.4684753418,1457571529.77,1457571529.79
103,139,217,25,14,1,173.630645752,72.4710845947,1457571529.83,1457571529.85
103,138,216,25,15,1,173.655975342,72.4807281494,1457571529.9,1457571529.92
103,139,216,26,16,1,173.624954224,72.5051727295,1457571529.96,1457571529.99
103,139,216,26,17,1,173.670440674,72.4833297729,1457571530.04,1457571530.06
102,138,215,25,18,1,173.782623291,72.4618301392,1457571530.11,1457571530.13
102,139,216,25,19,1,173.983184814,72.4989013672,1457571530.18,1457571530.2
101,140,216,25,20,1,174.059005737,72.5312728882,1457571530.25,1457571530.27
102,139,216,25,21,1,174.303588867,72.6302947998,1457571530.31,1457571530.33
102,139,215,26,22,1,174.56539917,72.6987457275,1457571530.37,1457571530.4
102,140,216,26,23,1,174.672332764,72.69921875,1457571530.45,1457571530.47
103,139,216,26,24,1,174.974517822,72.6825485229,1457571530.52,1457571530.54
102,139,216,25,25,1,175.13494873,72.6148300171,1457571530.59,1457571530.61
101,140,216,25,26,1,175.510116577,72.5612258911,1457571530.66,1457571530.68
102,140,216,26,27,1,175.65864563,72.5623474121,1457571530.72,1457571530.75
102,141,217,26,28,1,175.797271729,72.5030136108,1457571530.79,1457571530.82
104,139,219,24,29,1,175.759872437,72.3854141235,1457571530.86,1457571530.88
104,139,219,24,30,1,175.66418457,72.3209381104,1457571530.92,1457571530.95
103,139,217,25,31,1,175.473464966,72.2730255127,1457571531.01,1457571531.05
102,140,217,25,32,1,175.288803101,72.3125686646,1457571531.11,1457571531.15
101,140,216,25,33,1,175.115234375,72.3727722168,1457571531.2,1457571531.24
102,140,216,26,34,1,174.92225647,72.4148483276,1457571531.3,1457571531.32
102,140,216,26,35,1,174.707214355,72.4018859863,1457571531.37,1457571531.39
102,139,215,26,36,1,174.310241699,72.3805770874,1457571531.43,1457571531.46
104,138,217,25,37,1,173.927276611,72.3820266724,1457571531.51,1457571531.54
101,139,214,26,38,1,173.69883728,72.3643951416,1457571531.59,1457571531.61
102,138,215,25,39,1,173.366973877,72.3183135986,1457571531.66,1457571531.69
102,138,214,26,40,1,173.163925171,72.3687515259,1457571531.73,1457571531.75
104,138,216,26,41,1,173.076171875,72.4249420166,1457571531.8,1457571531.83
102,138,214,26,42,1,173.030883789,72.3821258545,1457571531.89,1457571531.92
101,140,214,27,43,1,172.911773682,72.2256240845,1457571531.98,1457571532.01
102,140,215,27,44,1,172.943389893,72.2643127441,1457571532.08,1457571532.12
102,140,216,26,45,1,173.017211914,72.2523345947,1457571532.18,1457571532.2
103,138,216,25,46,1,173.107528687,72.2548522949,1457571532.25,1457571532.27
102,139,214,27,47,1,173.189910889,72.2924118042,1457571532.31,1457571532.33
103,138,216,25,48,1,173.234725952,72.3131027222,1457571532.38,1457571532.41
102,139,215,26,49,1,173.20942688,72.3330307007,1457571532.45,1457571532.48
101,140,214,27,50,1,173.206329346,72.3525085449,1457571532.52,1457571532.55
102,138,214,26,51,1,173.204483032,72.3759155273,1457571532.6,1457571532.63
102,138,214,26,52,1,173.219299316,72.3691329956,1457571532.67,1457571532.7
100,139,211,28,53,1,173.236694336,72.4473876953,1457571532.74,1457571532.77
102,138,215,25,54,1,173.319396973,72.4580307007,1457571532.82,1457571532.84
101,139,214,26,55,1,173.300765991,72.3686447144,1457571532.89,1457571532.92
101,139,214,26,56,1,173.358047485,72.3377304077,1457571532.96,1457571532.99
101,139,214,26,57,1,173.3671875,72.3571777344,1457571533.04,1457571533.07
102,138,215,25,58,1,173.462905884,72.4179458618,1457571533.12,1457571533.14
102,138,215,25,59,1,173.550552368,72.4062347412,1457571533.19,1457571533.22
101,139,214,26,60,1,173.582717896,72.380317688,1457571533.26,1457571533.28
101,139,214,26,61,1,173.599349976,72.3882446289,1457571533.34,1457571533.36
101,139,214,26,62,1,173.62677002,72.4688491821,1457571533.41,1457571533.43
102,138,215,25,63,1,173.604248047,72.4533157349,1457571533.48,1457571533.51
101,139,214,26,64,1,173.618850708,72.3966369629,1457571533.56,1457571533.58
101,139,214,26,65,1,173.639312744,72.4073562622,1457571533.63,1457571533.65
103,138,216,25,66,1,173.691879272,72.4483566284,1457571533.7,1457571533.73
101,139,214,26,67,1,173.789001465,72.4668426514,1457571533.77,1457571533.8
101,139,214,26,68,1,173.807449341,72.4303436279,1457571533.84,1457571533.87
101,139,214,26,69,1,173.817993164,72.3152236938,1457571533.91,1457571533.94
102,138,215,25,70,1,173.846466064,72.342376709,1457571533.99,1457571534.01
103,138,216,25,71,1,173.911956787,72.3741149902,1457571534.06,1457571534.09
101,139,214,26,72,1,173.953475952,72.3822555542,1457571534.13,1457571534.16
100,140,213,27,73,1,174.062438965,72.3620529175,1457571534.2,1457571534.23
99,141,213,27,74,1,174.053573608,72.3270111084,1457571534.28,1457571534.31
100,140,213,27,75,1,174.065460205,72.2852478027,1457571534.36,1457571534.39
99,141,213,27,76,1,174.070007324,72.3088226318,1457571534.43,1457571534.47
101,140,215,26,77,1,173.998916626,72.2495269775,1457571534.52,1457571534.55
101,140,215,26,78,1,174.086578369,72.155090332,1457571534.6,1457571534.66
100,140,213,27,79,1,174.024032593,72.1670761108,1457571534.71,1457571534.76
100,140,213,27,80,1,173.921142578,72.177734375,1457571534.82,1457571534.84
100,140,214,26,81,1,173.881774902,72.04347229,1457571534.9,1457571534.93
101,140,215,26,82,1,173.905487061,72.0440216064,1457571535.01,1457571535.03
99,141,213,27,83,1,173.71711731,72.0937652588,1457571535.1,1457571535.13
101,140,214,27,84,1,173.05418396,72.2195510864,1457571535.19,1457571535.23
101,139,214,26,85,1,172.763153076,72.1290740967,1457571535.29,1457571535.32
100,138,212,26,86,1,172.472061157,72.1051330566,1457571535.38,1457571535.41
99,138,211,26,87,1,172.369506836,72.1371841431,1457571535.46,1457571535.49
102,136,214,24,88,1,172.138336182,72.1022644043,1457571535.53,1457571535.56
99,138,210,27,89,1,172.086761475,72.045539856,1457571535.61,1457571535.63
100,138,211,27,90,1,171.914916992,71.9084777832,1457571535.67,1457571535.71
99,138,211,26,91,1,171.829193115,71.8613128662,1457571535.77,1457571535.8
102,136,213,25,92,1,171.707641602,71.9255828857,1457571535.85,1457571535.89
100,138,212,26,93,1,171.586914062,71.9489212036,1457571535.95,1457571535.98
100,138,211,27,94,1,171.459838867,72.0249404907,1457571536.04,1457571536.07
101,137,213,25,95,1,171.410888672,72.0909957886,1457571536.13,1457571536.16
101,137,213,25,96,1,171.333892822,72.1929321289,1457571536.22,1457571536.24
100,138,211,27,97,1,171.147445679,72.2185211182,1457571536.29,1457571536.31
100,138,210,28,98,1,171.065261841,72.2419815063,1457571536.36,1457571536.38
102,136,212,26,99,1,170.899383545,72.2899398804,1457571536.43,1457571536.45
102,136,212,26,100,1,170.724441528,72.3223724365,1457571536.5,1457571536.52
102,136,213,25,101,1,170.648773193,72.3635635376,1457571536.57,1457571536.59
102,136,212,26,102,1,170.56854248,72.3325271606,1457571536.64,1457571536.67
102,136,212,26,103,1,170.622695923,72.325881958,1457571536.72,1457571536.74
101,136,212,25,104,1,170.6222229,72.2895507812,1457571536.79,1457571536.83
101,136,210,27,105,1,170.772537231,72.2503890991,1457571536.88,1457571536.91
100,137,210,27,106,1,170.927902222,72.1875457764,1457571536.97,1457571537.0
101,137,212,26,107,1,171.226211548,72.1650924683,1457571537.06,1457571537.09
